Fecha y Hora;LIT-4019 - Nivel flash S-401
2025-05-07 15:58:58;64.12
2025-05-07 15:58:57;72.62
2025-05-07 15:58:56;81.12
2025-05-07 15:58:55;89.62
2025-05-07 15:58:54;98.12
2025-05-07 15:58:53;93.36
2025-05-07 15:58:52;84.86
2025-05-07 15:58:51;76.36
2025-05-07 15:58:50;67.86
2025-05-07 15:58:49;59.36
2025-05-07 15:58:48;50.86
2025-05-07 15:58:47;42.36
2025-05-07 15:58:46;33.86
2025-05-07 15:58:45;25.36
2025-05-07 15:58:44;16.86
2025-05-07 15:58:43;8.36
2025-05-07 15:58:42;0.14
2025-05-07 15:58:41;8.64
2025-05-07 15:58:40;17.14
2025-05-07 15:58:39;25.64
2025-05-07 15:58:38;34.14
2025-05-07 15:58:37;42.64
2025-05-07 15:58:36;51.14
2025-05-07 15:58:35;59.64
2025-05-07 15:58:34;68.14
2025-05-07 15:58:33;76.64
2025-05-07 15:58:32;85.14
2025-05-07 15:58:31;93.64
2025-05-07 15:58:30;97.84
2025-05-07 15:58:29;89.34
2025-05-07 15:58:28;80.84
2025-05-07 15:58:27;72.34
2025-05-07 15:58:26;63.84
2025-05-07 15:58:25;55.34
2025-05-07 15:58:24;46.84
2025-05-07 15:58:23;38.34
2025-05-07 15:58:22;29.84
2025-05-07 15:58:21;21.34
2025-05-07 15:58:20;12.84
2025-05-07 15:58:19;4.34
2025-05-07 15:58:18;4.16
2025-05-07 15:58:17;12.66
2025-05-07 15:58:16;21.16
2025-05-07 15:58:15;29.66
2025-05-07 15:58:14;38.16
2025-05-07 15:58:13;46.66
2025-05-07 15:58:12;55.16
2025-05-07 15:58:11;63.66
2025-05-07 15:58:10;72.16
2025-05-07 15:58:09;80.66
2025-05-07 15:58:08;89.16
2025-05-07 15:58:07;97.66
2025-05-07 15:58:06;93.82
2025-05-07 15:58:05;85.32
2025-05-07 15:58:04;76.82
2025-05-07 15:58:03;68.32
2025-05-07 15:58:02;59.82
2025-05-07 15:58:01;51.32
2025-05-07 15:58:00;42.82
2025-05-07 15:57:59;34.32
2025-05-07 15:57:58;25.82
2025-05-07 15:57:57;17.32
2025-05-07 15:57:56;8.82
2025-05-07 15:57:55;0.32
2025-05-07 15:57:54;8.18
2025-05-07 15:57:53;16.68
2025-05-07 15:57:52;25.18
2025-05-07 15:57:51;33.68
2025-05-07 15:57:50;42.18
2025-05-07 15:57:49;50.68
2025-05-07 15:57:48;59.18
2025-05-07 15:57:47;67.68
2025-05-07 15:57:46;76.18
2025-05-07 15:57:45;84.68
2025-05-07 15:57:44;93.18
2025-05-07 15:57:43;98.30
2025-05-07 15:57:42;89.80
2025-05-07 15:57:41;81.30
2025-05-07 15:57:40;72.80
2025-05-07 15:57:39;64.30
2025-05-07 15:57:38;55.80
2025-05-07 15:57:37;47.30
2025-05-07 15:57:36;38.80
2025-05-07 15:57:35;30.30
2025-05-07 15:57:34;21.80
2025-05-07 15:57:33;13.30
2025-05-07 15:57:32;4.80
2025-05-07 15:57:31;3.70
2025-05-07 15:57:30;12.20
2025-05-07 15:57:29;20.70
2025-05-07 15:57:28;29.20
2025-05-07 15:57:27;37.70
2025-05-07 15:57:26;46.20
2025-05-07 15:57:25;54.70
2025-05-07 15:57:24;63.20
2025-05-07 15:57:23;71.70
2025-05-07 15:57:22;80.20
2025-05-07 15:57:21;88.70
2025-05-07 15:57:20;97.20
2025-05-07 15:57:19;94.28
2025-05-07 15:57:18;85.78
2025-05-07 15:57:17;77.28
2025-05-07 15:57:16;68.78
2025-05-07 15:57:15;60.28
2025-05-07 15:57:14;51.78
2025-05-07 15:57:13;43.28
2025-05-07 15:57:12;34.78
2025-05-07 15:57:11;26.28
2025-05-07 15:57:10;17.78
2025-05-07 15:57:09;9.28
2025-05-07 15:57:08;0.78
2025-05-07 15:57:07;7.72
2025-05-07 15:57:06;16.22
2025-05-07 15:57:05;24.72
2025-05-07 15:57:04;33.22
2025-05-07 15:57:03;41.72
2025-05-07 15:57:02;50.22
2025-05-07 15:57:01;58.72
2025-05-07 15:57:00;67.22
2025-05-07 15:56:59;75.72
2025-05-07 15:56:58;84.22
2025-05-07 15:56:57;92.72
2025-05-07 15:56:56;98.76
2025-05-07 15:56:55;90.26
2025-05-07 15:56:54;81.76
2025-05-07 15:56:53;73.26
2025-05-07 15:56:52;64.76
2025-05-07 15:56:51;56.26
2025-05-07 15:56:50;47.76
2025-05-07 15:56:49;39.26
2025-05-07 15:56:48;30.76
2025-05-07 15:56:47;22.26
2025-05-07 15:56:46;13.76
2025-05-07 15:56:45;5.26
2025-05-07 15:56:44;3.24
2025-05-07 15:56:43;11.74
2025-05-07 15:56:42;20.24
2025-05-07 15:56:41;28.74
2025-05-07 15:56:40;37.24
2025-05-07 15:56:39;45.74
2025-05-07 15:56:38;54.24
2025-05-07 15:56:37;62.74
2025-05-07 15:56:36;71.24
2025-05-07 15:56:35;79.74
2025-05-07 15:56:34;88.24
2025-05-07 15:56:33;96.74
2025-05-07 15:56:32;94.74
2025-05-07 15:56:31;86.24
2025-05-07 15:56:30;77.74
2025-05-07 15:56:29;69.24
2025-05-07 15:56:28;60.74
2025-05-07 15:56:27;52.24
2025-05-07 15:56:26;43.74
2025-05-07 15:56:25;35.24
2025-05-07 15:56:24;26.74
2025-05-07 15:56:23;18.24
2025-05-07 15:56:22;9.74
2025-05-07 15:56:21;1.24
2025-05-07 15:56:20;7.26
2025-05-07 15:56:19;15.76
2025-05-07 15:56:18;24.26
2025-05-07 15:56:17;32.76
2025-05-07 15:56:16;41.26
2025-05-07 15:56:15;49.76
2025-05-07 15:56:14;58.26
2025-05-07 15:56:13;66.76
2025-05-07 15:56:12;75.26
2025-05-07 15:56:11;83.76
2025-05-07 15:56:10;92.26
2025-05-07 15:56:09;99.22
2025-05-07 15:56:08;90.72
2025-05-07 15:56:07;82.22
2025-05-07 15:56:06;73.72
2025-05-07 15:56:05;65.22
2025-05-07 15:56:04;56.72
2025-05-07 15:56:03;48.22
2025-05-07 15:56:02;39.72
2025-05-07 15:56:01;31.22
2025-05-07 15:56:00;22.72
2025-05-07 15:55:59;14.22
2025-05-07 15:55:58;5.72
2025-05-07 15:55:57;2.78
2025-05-07 15:55:56;11.28
2025-05-07 15:55:55;19.78
2025-05-07 15:55:54;28.28
2025-05-07 15:55:53;36.78
2025-05-07 15:55:52;45.28
2025-05-07 15:55:51;53.78
2025-05-07 15:55:50;62.28
2025-05-07 15:55:49;70.78
2025-05-07 15:55:48;79.28
2025-05-07 15:55:47;87.78
2025-05-07 15:55:46;96.28
2025-05-07 15:55:45;95.20
2025-05-07 15:55:44;86.70
2025-05-07 15:55:43;78.20
2025-05-07 15:55:42;69.70
2025-05-07 15:55:41;61.20
2025-05-07 15:55:40;52.70
2025-05-07 15:55:39;44.20
2025-05-07 15:55:38;35.70
2025-05-07 15:55:37;27.20
2025-05-07 15:55:36;18.70
2025-05-07 15:55:35;10.20
2025-05-07 15:55:34;1.70
2025-05-07 15:55:33;6.80
2025-05-07 15:55:32;15.30
2025-05-07 15:55:31;23.80
2025-05-07 15:55:30;32.30
2025-05-07 15:55:29;40.80
2025-05-07 15:55:28;49.30
2025-05-07 15:55:27;57.80
2025-05-07 15:55:26;66.30
2025-05-07 15:55:25;74.80
2025-05-07 15:55:24;83.30
2025-05-07 15:55:23;91.80
2025-05-07 15:55:22;99.68
2025-05-07 15:55:21;91.18
2025-05-07 15:55:20;82.68
2025-05-07 15:55:19;74.18
2025-05-07 15:55:18;65.68
2025-05-07 15:55:17;57.18
2025-05-07 15:55:16;48.68
2025-05-07 15:55:15;40.18
2025-05-07 15:55:14;31.68
2025-05-07 15:55:13;23.18
2025-05-07 15:55:12;14.68
2025-05-07 15:55:11;6.18
2025-05-07 15:55:10;2.32
2025-05-07 15:55:09;10.82
2025-05-07 15:55:08;19.32
2025-05-07 15:55:07;27.82
2025-05-07 15:55:06;36.32
2025-05-07 15:55:05;44.82
2025-05-07 15:55:04;53.32
2025-05-07 15:55:03;61.82
2025-05-07 15:55:02;70.32
2025-05-07 15:55:01;78.82
2025-05-07 15:55:00;87.32
2025-05-07 15:54:59;95.82
2025-05-07 15:54:58;95.66
2025-05-07 15:54:57;87.16
2025-05-07 15:54:56;78.66
2025-05-07 15:54:55;70.16
2025-05-07 15:54:54;61.66
2025-05-07 15:54:53;53.16
2025-05-07 15:54:52;44.66
2025-05-07 15:54:51;36.16
2025-05-07 15:54:50;27.66
2025-05-07 15:54:49;19.16
2025-05-07 15:54:48;10.66
2025-05-07 15:54:47;2.16
2025-05-07 15:54:46;6.34
2025-05-07 15:54:45;14.84
2025-05-07 15:54:44;23.34
2025-05-07 15:54:43;31.84
2025-05-07 15:54:42;40.34
2025-05-07 15:54:41;48.84
2025-05-07 15:54:40;57.34
2025-05-07 15:54:39;65.84
2025-05-07 15:54:38;74.34
2025-05-07 15:54:37;82.84
2025-05-07 15:54:36;91.34
2025-05-07 15:54:35;99.84
2025-05-07 15:54:34;91.64
2025-05-07 15:54:33;83.14
2025-05-07 15:54:32;74.64
2025-05-07 15:54:31;66.14
2025-05-07 15:54:30;57.64
2025-05-07 15:54:29;49.14
2025-05-07 15:54:28;40.64
2025-05-07 15:54:27;32.14
2025-05-07 15:54:26;23.64
2025-05-07 15:54:25;15.14
2025-05-07 15:54:24;6.64
2025-05-07 15:54:23;1.86
2025-05-07 15:54:22;10.36
2025-05-07 15:54:21;18.86
2025-05-07 15:54:20;27.36
2025-05-07 15:54:19;35.86
2025-05-07 15:54:18;44.36
2025-05-07 15:54:17;52.86
2025-05-07 15:54:16;61.36
2025-05-07 15:54:15;69.86
2025-05-07 15:54:14;78.36
2025-05-07 15:54:13;86.86
2025-05-07 15:54:12;95.36
2025-05-07 15:54:11;96.12
2025-05-07 15:54:10;87.62
2025-05-07 15:54:09;79.12
2025-05-07 15:54:08;70.62
2025-05-07 15:54:07;62.12
2025-05-07 15:54:06;53.62
2025-05-07 15:54:05;45.12
2025-05-07 15:54:04;36.62
2025-05-07 15:54:03;28.12
2025-05-07 15:54:02;19.62
2025-05-07 15:54:01;11.12
2025-05-07 15:54:00;2.62
2025-05-07 15:53:59;5.88
2025-05-07 15:53:58;14.38
2025-05-07 15:53:57;22.88
2025-05-07 15:53:56;31.38
2025-05-07 15:53:55;39.88
2025-05-07 15:53:54;48.38
2025-05-07 15:53:53;56.88
2025-05-07 15:53:52;65.38
2025-05-07 15:53:51;73.88
2025-05-07 15:53:50;82.38
2025-05-07 15:53:49;90.88
2025-05-07 15:53:48;99.38
2025-05-07 15:53:47;92.10
2025-05-07 15:53:46;83.60
2025-05-07 15:53:45;75.10
2025-05-07 15:53:44;66.60
2025-05-07 15:53:43;58.10
2025-05-07 15:53:42;49.60
2025-05-07 15:53:41;41.10
2025-05-07 15:53:40;32.60
2025-05-07 15:53:39;24.10
2025-05-07 15:53:38;15.60
2025-05-07 15:53:37;7.10
2025-05-07 15:53:36;1.40
2025-05-07 15:53:35;9.90
2025-05-07 15:53:34;18.40
2025-05-07 15:53:33;26.90
2025-05-07 15:53:32;35.40
2025-05-07 15:53:31;43.90
2025-05-07 15:53:30;52.40
2025-05-07 15:53:29;60.90
2025-05-07 15:53:28;69.40
2025-05-07 15:53:27;77.90
2025-05-07 15:53:26;86.40
2025-05-07 15:53:25;94.90
2025-05-07 15:53:24;96.58
2025-05-07 15:53:23;88.08
2025-05-07 15:53:22;79.58
2025-05-07 15:53:21;71.08
2025-05-07 15:53:20;62.58
2025-05-07 15:53:19;54.08
2025-05-07 15:53:18;45.58
2025-05-07 15:53:17;37.08
2025-05-07 15:53:16;28.58
2025-05-07 15:53:15;20.08
2025-05-07 15:53:14;11.58
2025-05-07 15:53:13;3.08
2025-05-07 15:53:12;5.42
2025-05-07 15:53:11;13.92
2025-05-07 15:53:10;22.42
2025-05-07 15:53:09;30.92
2025-05-07 15:53:08;39.42
2025-05-07 15:53:07;47.92
2025-05-07 15:53:06;56.42
2025-05-07 15:53:05;64.92
2025-05-07 15:53:04;73.42
2025-05-07 15:53:03;81.92
2025-05-07 15:53:02;90.42
2025-05-07 15:53:01;98.92
2025-05-07 15:53:00;92.56
2025-05-07 15:52:59;84.06
2025-05-07 15:52:58;75.56
2025-05-07 15:52:57;67.06
2025-05-07 15:52:56;58.56
2025-05-07 15:52:55;50.06
2025-05-07 15:52:54;41.56
2025-05-07 15:52:53;33.06
2025-05-07 15:52:52;24.56
2025-05-07 15:52:51;16.06
2025-05-07 15:52:50;7.56
2025-05-07 15:52:49;0.94
2025-05-07 15:52:48;9.44
2025-05-07 15:52:47;17.94
2025-05-07 15:52:46;26.44
2025-05-07 15:52:45;34.94
2025-05-07 15:52:44;43.44
2025-05-07 15:52:43;51.94
2025-05-07 15:52:42;60.44
2025-05-07 15:52:41;68.94
2025-05-07 15:52:40;77.44
2025-05-07 15:52:39;85.94
2025-05-07 15:52:38;94.44
2025-05-07 15:52:37;97.04
2025-05-07 15:52:36;88.54
2025-05-07 15:52:35;80.04
2025-05-07 15:52:34;71.54
2025-05-07 15:52:33;63.04
2025-05-07 15:52:32;54.54
2025-05-07 15:52:31;46.04
2025-05-07 15:52:30;37.54
2025-05-07 15:52:29;29.04
2025-05-07 15:52:28;20.54
2025-05-07 15:52:27;12.04
2025-05-07 15:52:26;3.54
2025-05-07 15:52:25;4.96
2025-05-07 15:52:24;13.46
2025-05-07 15:52:23;21.96
2025-05-07 15:52:22;30.46
2025-05-07 15:52:21;38.96
2025-05-07 15:52:20;47.46
2025-05-07 15:52:19;55.96
2025-05-07 15:52:18;64.46
2025-05-07 15:52:17;72.96
2025-05-07 15:52:16;81.46
2025-05-07 15:52:15;89.96
2025-05-07 15:52:14;98.46
2025-05-07 15:52:13;93.02
2025-05-07 15:52:12;84.52
2025-05-07 15:52:11;76.02
2025-05-07 15:52:10;67.52
2025-05-07 15:52:09;59.02
2025-05-07 15:52:08;50.52
2025-05-07 15:52:07;42.02
2025-05-07 15:52:06;33.52
2025-05-07 15:52:05;25.02
2025-05-07 15:52:04;16.52
2025-05-07 15:52:03;8.02
2025-05-07 15:52:02;0.48
2025-05-07 15:52:01;8.98
2025-05-07 15:52:00;17.48
2025-05-07 15:51:59;25.98
2025-05-07 15:51:58;34.48
2025-05-07 15:51:57;42.98
2025-05-07 15:51:56;51.48
2025-05-07 15:51:55;59.98
2025-05-07 15:51:54;68.48
2025-05-07 15:51:53;76.98
2025-05-07 15:51:52;85.48
2025-05-07 15:51:51;93.98
2025-05-07 15:51:50;97.50
2025-05-07 15:51:49;89.00
2025-05-07 15:51:48;80.50
2025-05-07 15:51:47;72.00
2025-05-07 15:51:46;63.50
2025-05-07 15:51:45;55.00
2025-05-07 15:51:44;46.50
2025-05-07 15:51:43;38.00
2025-05-07 15:51:42;29.50
2025-05-07 15:51:41;21.00
2025-05-07 15:51:40;12.50
2025-05-07 15:51:39;4.00
2025-05-07 15:51:38;4.50
2025-05-07 15:51:37;13.00
2025-05-07 15:51:36;21.50
2025-05-07 15:51:35;30.00
2025-05-07 15:51:34;38.50
2025-05-07 15:51:33;47.00
2025-05-07 15:51:32;55.50
2025-05-07 15:51:31;64.00
2025-05-07 15:51:30;72.50
2025-05-07 15:51:29;81.00
2025-05-07 15:51:28;89.50
2025-05-07 15:51:27;98.00
2025-05-07 15:51:26;93.48
2025-05-07 15:51:25;84.98
2025-05-07 15:51:24;76.48
2025-05-07 15:51:23;67.98
2025-05-07 15:51:22;59.48
2025-05-07 15:51:21;50.98
2025-05-07 15:51:20;42.48
2025-05-07 15:51:19;33.98
2025-05-07 15:51:18;25.48
2025-05-07 15:51:17;16.98
2025-05-07 15:51:16;8.48
2025-05-07 15:51:15;0.02
2025-05-07 15:51:14;8.52
2025-05-07 15:51:13;17.02
2025-05-07 15:51:12;25.52
2025-05-07 15:51:11;34.02
2025-05-07 15:51:10;42.52
2025-05-07 15:51:09;51.02
2025-05-07 15:51:08;59.52
2025-05-07 15:51:07;68.02
2025-05-07 15:51:06;76.52
2025-05-07 15:51:05;85.02
2025-05-07 15:51:04;93.52
2025-05-07 15:51:03;97.96
2025-05-07 15:51:02;89.46
2025-05-07 15:51:01;80.96
2025-05-07 15:51:00;72.46
2025-05-07 15:50:59;63.96
2025-05-07 15:50:58;55.46
2025-05-07 15:50:57;46.96
2025-05-07 15:50:56;38.46
2025-05-07 15:50:55;29.96
2025-05-07 15:50:54;21.46
2025-05-07 15:50:53;12.96
2025-05-07 15:50:52;4.46
2025-05-07 15:50:51;4.04
2025-05-07 15:50:50;12.54
2025-05-07 15:50:49;21.04
2025-05-07 15:50:48;29.54
2025-05-07 15:50:47;38.04
2025-05-07 15:50:46;46.54
2025-05-07 15:50:45;55.04
2025-05-07 15:49:12;88.39
2025-05-07 15:49:11;79.89
2025-05-07 15:49:10;71.39
2025-05-07 15:49:09;62.89
2025-05-07 15:49:08;54.39
2025-05-07 15:49:07;45.89
2025-05-07 15:49:06;37.39
2025-05-07 15:49:05;28.89
2025-05-07 15:49:04;20.39
2025-05-07 15:49:03;11.89
2025-05-07 15:49:02;3.39
2025-05-07 15:49:01;5.11
2025-05-07 15:49:00;13.61
2025-05-07 15:48:59;22.11
2025-05-07 15:48:58;30.61
2025-05-07 15:48:57;39.11
2025-05-07 15:48:56;47.61
2025-05-07 15:48:55;56.11
2025-05-07 15:48:54;64.61
2025-05-07 15:48:53;73.11
2025-05-07 15:48:52;81.61
2025-05-07 15:48:51;90.11
2025-05-07 15:48:50;98.61
2025-05-07 15:48:49;92.87
2025-05-07 15:48:48;84.37
2025-05-07 15:48:47;75.87
2025-05-07 15:48:46;67.37
2025-05-07 15:48:45;58.87
2025-05-07 15:48:44;50.37
2025-05-07 15:48:43;41.87
2025-05-07 15:48:42;33.37
2025-05-07 15:48:41;24.87
2025-05-07 15:48:40;16.37
2025-05-07 15:48:39;7.87
2025-05-07 15:48:38;0.63
2025-05-07 15:48:37;9.13
2025-05-07 15:48:36;17.63
2025-05-07 15:48:35;26.13
2025-05-07 15:48:34;34.63
2025-05-07 15:48:33;43.13
2025-05-07 15:48:32;51.63
2025-05-07 15:48:31;60.13
2025-05-07 15:48:30;68.63
2025-05-07 15:48:29;77.13
2025-05-07 15:48:28;85.63
2025-05-07 15:48:27;94.13
2025-05-07 15:48:26;97.35
2025-05-07 15:48:25;88.85
2025-05-07 15:48:24;80.35
2025-05-07 15:48:23;71.85
2025-05-07 15:48:22;63.35
2025-05-07 15:48:21;54.85
2025-05-07 15:48:20;46.35
2025-05-07 15:48:19;37.85
2025-05-07 15:48:18;29.35
2025-05-07 15:48:17;20.85
2025-05-07 15:48:14;4.65
2025-05-07 15:48:13;13.15
2025-05-07 15:48:12;21.65
2025-05-07 15:48:11;30.15
2025-05-07 15:48:10;38.65
2025-05-07 15:48:09;47.15
2025-05-07 15:48:08;55.65
2025-05-07 15:48:07;64.15
2025-05-07 15:48:06;72.65
2025-05-07 15:48:05;81.15
2025-05-07 15:48:04;89.65
2025-05-07 15:48:03;98.15
2025-05-07 15:48:02;93.33
2025-05-07 15:48:01;84.83
2025-05-07 15:48:00;76.33
2025-05-07 15:47:59;67.83
2025-05-07 15:47:58;59.33
2025-05-07 15:47:57;50.83
2025-05-07 15:47:56;42.33
2025-05-07 15:47:55;33.83
2025-05-07 15:47:54;25.33
2025-05-07 15:47:53;16.83
2025-05-07 15:47:52;8.33
2025-05-07 15:47:51;0.17
2025-05-07 15:47:50;8.67
2025-05-07 15:47:49;17.17
2025-05-07 15:47:48;25.67
2025-05-07 15:47:47;34.17
2025-05-07 15:47:46;42.67
2025-05-07 15:47:45;51.17
2025-05-07 15:47:44;59.67
2025-05-07 15:47:43;68.17
2025-05-07 15:47:42;76.67
2025-05-07 15:47:41;85.17
2025-05-07 15:47:40;93.67
2025-05-07 15:47:39;97.81
2025-05-07 15:47:38;89.31
2025-05-07 15:47:37;80.81
2025-05-07 15:47:36;72.31
2025-05-07 15:47:35;63.81
2025-05-07 15:47:34;55.31
2025-05-07 15:47:33;46.81
2025-05-07 15:47:32;38.31
2025-05-07 15:47:31;29.81
2025-05-07 15:47:30;21.31
2025-05-07 15:47:29;12.81
2025-05-07 15:47:28;4.31
2025-05-07 15:47:27;4.19
2025-05-07 15:47:26;12.69
2025-05-07 15:47:25;21.19
2025-05-07 15:47:24;29.69
2025-05-07 15:47:23;38.19
2025-05-07 15:47:22;46.69
2025-05-07 15:47:21;55.19
2025-05-07 15:47:20;63.69
2025-05-07 15:47:19;72.19
2025-05-07 15:47:18;80.69
2025-05-07 15:47:17;89.19
2025-05-07 15:47:16;97.69
2025-05-07 15:47:15;93.79
2025-05-07 15:47:14;85.29
2025-05-07 15:47:13;76.79
2025-05-07 15:47:12;68.29
2025-05-07 15:47:11;59.79
2025-05-07 15:47:10;51.29
2025-05-07 15:47:09;42.79
2025-05-07 15:47:08;34.29
2025-05-07 15:47:07;25.79
2025-05-07 15:47:06;17.29
2025-05-07 15:47:05;8.79
2025-05-07 15:47:04;0.29
2025-05-07 15:47:03;8.21
2025-05-07 15:47:02;16.71
2025-05-07 15:47:01;25.21
2025-05-07 15:47:00;33.71
2025-05-07 15:46:59;42.21
2025-05-07 15:46:58;50.71
2025-05-07 15:46:57;59.21
2025-05-07 15:46:56;67.71
2025-05-07 15:46:55;76.21
2025-05-07 15:46:54;84.71
2025-05-07 15:46:53;93.21
2025-05-07 15:46:52;98.27
2025-05-07 15:46:51;89.77
2025-05-07 15:46:50;81.27
2025-05-07 15:46:49;72.77
2025-05-07 15:46:48;64.27
2025-05-07 15:46:47;55.77
2025-05-07 15:46:46;47.27
2025-05-07 15:46:45;38.77
2025-05-07 15:46:44;30.27
2025-05-07 15:46:43;21.77
2025-05-07 15:46:42;7.32
2025-05-07 15:35:45;-157.19
2025-05-07 15:35:44;-224.28
2025-05-07 15:35:43;-122.51
2025-05-07 15:35:30;122.21
2025-05-07 15:35:28;155.89
2025-05-07 15:35:27;222.40
2025-05-07 15:34:55;0.33
2025-05-07 15:34:53;0.33
2025-05-07 15:34:51;0.33
2025-05-07 15:34:50;0.33
2025-05-07 15:34:49;0.33
2025-05-07 15:34:48;0.33
2025-05-07 15:34:47;0.33
2025-05-07 15:34:46;0.33
2025-05-07 15:34:45;0.33
2025-05-07 15:34:44;0.33
2025-05-07 15:34:43;0.33
2025-05-07 15:34:42;0.33
2025-05-07 15:34:41;0.33
2025-05-07 15:34:40;0.33
2025-05-07 15:34:39;0.33
2025-05-07 15:34:38;0.33
2025-05-07 15:34:37;0.33
2025-05-07 15:34:36;0.33
2025-05-07 15:34:35;0.33
2025-05-07 15:34:34;0.33
2025-05-07 15:34:33;0.33
2025-05-07 15:34:32;0.33
2025-05-07 15:34:31;0.33
2025-05-07 15:34:30;0.33
2025-05-07 15:34:29;0.33
2025-05-07 15:34:28;0.33
2025-05-07 15:34:27;0.33
2025-05-07 15:34:26;0.33
2025-05-07 15:34:25;0.33
2025-05-07 15:34:24;0.33
2025-05-07 15:34:23;0.33
2025-05-07 15:34:22;0.33
2025-05-07 15:34:21;0.33
2025-05-07 15:34:20;0.33
2025-05-07 15:34:19;0.33
2025-05-07 15:34:18;0.33
2025-05-07 15:34:17;0.33
2025-05-07 15:34:16;0.33
2025-05-07 15:34:15;0.33
2025-05-07 15:34:14;0.33
2025-05-07 15:34:13;0.33
2025-05-07 15:34:12;0.33
2025-05-07 15:34:11;0.33
2025-05-07 15:34:10;0.33
2025-05-07 15:34:09;0.33
2025-05-07 15:34:08;0.33
2025-05-07 15:34:07;0.33
2025-05-07 15:34:06;0.33
2025-05-07 15:34:05;0.33
2025-05-07 15:34:04;0.33
2025-05-07 15:34:03;0.33
2025-05-07 15:34:02;0.33
2025-05-07 15:34:01;0.33
2025-05-07 15:34:00;0.33
2025-05-07 15:33:59;0.33
2025-05-07 15:33:58;0.33
2025-05-07 15:33:57;0.33
2025-05-07 15:33:56;0.33
2025-05-07 15:33:55;0.33
2025-05-07 15:33:54;0.33
2025-05-07 15:33:53;0.33
2025-05-07 15:33:52;0.33
2025-05-07 15:33:51;0.33
2025-05-07 15:33:50;0.33
2025-05-07 15:33:49;0.33
2025-05-07 15:33:48;0.33
2025-05-07 15:33:47;0.33
2025-05-07 15:33:46;0.33
2025-05-07 15:33:45;0.33
2025-05-07 15:33:44;0.33
2025-05-07 15:33:43;0.33
2025-05-07 15:33:42;0.33
2025-05-07 15:33:41;0.33
2025-05-07 15:33:40;0.33
2025-05-07 15:33:39;0.33
2025-05-07 15:33:38;0.33
2025-05-07 15:33:37;0.33
2025-05-07 15:33:36;0.33
2025-05-07 15:33:35;0.33
2025-05-07 15:33:34;0.33
2025-05-07 15:33:33;0.33
2025-05-07 15:33:32;0.33
2025-05-07 15:33:31;0.33
2025-05-07 15:33:30;0.33
2025-05-07 15:33:29;0.33
2025-05-07 15:33:28;0.33
2025-05-07 15:33:27;0.33
2025-05-07 15:33:26;0.33
2025-05-07 15:33:25;0.33
2025-05-07 15:33:24;0.33
2025-05-07 15:33:23;0.33
2025-05-07 15:33:22;0.33
2025-05-07 15:33:21;0.33
2025-05-07 15:33:20;0.33
2025-05-07 15:33:19;0.33
2025-05-07 15:33:18;0.33
2025-05-07 15:33:17;0.33
2025-05-07 15:33:16;0.33
2025-05-07 15:33:15;0.33
2025-05-07 15:33:14;0.33
2025-05-07 15:33:13;0.33
2025-05-07 15:33:12;0.33
2025-05-07 15:33:11;0.33
2025-05-07 15:33:10;0.33
2025-05-07 15:33:09;0.33
2025-05-07 15:33:08;0.33
2025-05-07 15:33:07;0.33
2025-05-07 15:33:06;0.33
2025-05-07 15:33:05;0.33
2025-05-07 15:33:04;0.33
2025-05-07 15:33:03;0.33
2025-05-07 15:33:02;0.33
2025-05-07 15:33:01;0.33
2025-05-07 15:33:00;0.33
2025-05-07 15:32:59;0.33
2025-05-07 15:32:58;0.33
2025-05-07 15:32:57;0.33
2025-05-07 15:32:56;0.33
2025-05-07 15:32:55;0.33
2025-05-07 15:32:54;0.33
2025-05-07 15:32:53;0.33
2025-05-07 15:32:52;0.33
2025-05-07 15:32:51;0.33
2025-05-07 15:32:50;0.33
2025-05-07 15:32:49;0.33
2025-05-07 15:32:48;0.33
2025-05-07 15:32:47;0.33
2025-05-07 15:32:46;0.33
2025-05-07 15:32:45;0.33
2025-05-07 15:32:44;0.33
2025-05-07 15:32:43;0.33
2025-05-07 15:32:42;0.33
2025-05-07 15:32:41;0.33
2025-05-07 15:32:40;0.33
2025-05-07 15:32:39;0.33
2025-05-07 15:32:38;0.33
2025-05-07 15:32:37;0.33
2025-05-07 15:32:36;0.33
2025-05-07 15:32:35;0.33
2025-05-07 15:32:34;0.33
2025-05-07 15:32:33;0.33
2025-05-07 15:32:32;0.33
2025-05-07 15:32:31;0.33
2025-05-07 15:32:30;0.33
2025-05-07 15:32:29;0.33
2025-05-07 15:32:28;0.33
2025-05-07 15:32:27;0.33
2025-05-07 15:32:26;0.33
2025-05-07 15:32:25;0.33
2025-05-07 15:32:24;0.33
2025-05-07 15:32:23;0.33
2025-05-07 15:32:22;0.33
2025-05-07 15:32:21;0.33
2025-05-07 15:32:20;0.33
2025-05-07 15:32:19;0.33
2025-05-07 15:32:18;0.33
2025-05-07 15:32:17;0.33
2025-05-07 15:32:16;0.33
2025-05-07 15:32:15;0.33
2025-05-07 15:32:14;0.33
2025-05-07 15:32:13;0.33
2025-05-07 15:32:12;0.33
2025-05-07 15:32:11;0.33
2025-05-07 15:32:10;0.33
2025-05-07 15:32:09;0.33
2025-05-07 15:32:08;0.33
2025-05-07 15:32:07;0.33
2025-05-07 15:32:06;0.33
2025-05-07 15:32:05;0.33
2025-05-07 15:32:04;0.33
2025-05-07 15:32:03;0.33
2025-05-07 15:32:02;0.33
