Fecha y Hora;PIC-3023 - Presión entrada reactor R-303
2025-05-07 16:23:40;61.51
2025-05-07 16:23:39;70.01
2025-05-07 16:23:38;78.51
2025-05-07 16:23:37;87.01
2025-05-07 16:23:36;95.51
2025-05-07 16:23:35;95.97
2025-05-07 16:23:34;87.47
2025-05-07 16:23:33;78.97
2025-05-07 16:23:32;70.47
2025-05-07 16:23:31;61.97
2025-05-07 16:23:30;53.47
2025-05-07 16:23:29;44.97
2025-05-07 16:23:28;36.47
2025-05-07 16:23:27;27.97
2025-05-07 16:23:26;19.47
2025-05-07 16:23:25;10.97
2025-05-07 16:23:24;2.47
2025-05-07 16:23:23;6.03
2025-05-07 16:23:22;14.53
2025-05-07 16:23:21;23.03
2025-05-07 16:23:20;31.53
2025-05-07 16:23:19;40.03
2025-05-07 16:23:18;48.53
2025-05-07 16:23:17;57.03
2025-05-07 16:23:16;65.53
2025-05-07 16:23:15;74.03
2025-05-07 16:23:14;82.53
2025-05-07 16:23:13;91.03
2025-05-07 16:23:12;99.53
2025-05-07 16:23:11;91.95
2025-05-07 16:23:10;83.45
2025-05-07 16:23:09;74.95
2025-05-07 16:23:08;66.45
2025-05-07 16:23:07;57.95
2025-05-07 16:23:06;49.45
2025-05-07 16:23:05;40.95
2025-05-07 16:23:04;32.45
2025-05-07 16:23:03;23.95
2025-05-07 16:23:02;15.45
2025-05-07 16:23:01;6.95
2025-05-07 16:23:00;1.55
2025-05-07 16:22:59;10.05
2025-05-07 16:22:58;18.55
2025-05-07 16:22:57;27.05
2025-05-07 16:22:56;35.55
2025-05-07 16:22:55;44.05
2025-05-07 16:22:54;52.55
2025-05-07 16:22:53;61.05
2025-05-07 16:22:52;69.55
2025-05-07 16:22:51;78.05
2025-05-07 16:22:50;86.55
2025-05-07 16:22:49;95.05
2025-05-07 16:22:48;96.43
2025-05-07 16:22:47;87.93
2025-05-07 16:22:46;79.43
2025-05-07 16:22:45;70.93
2025-05-07 16:22:44;62.43
2025-05-07 16:22:43;53.93
2025-05-07 16:22:42;45.43
2025-05-07 16:22:41;36.93
2025-05-07 16:22:40;28.43
2025-05-07 16:22:39;19.93
2025-05-07 16:22:38;11.43
2025-05-07 16:22:37;2.93
2025-05-07 16:22:36;5.57
2025-05-07 16:22:35;14.07
2025-05-07 16:22:34;22.57
2025-05-07 16:22:33;31.07
2025-05-07 16:22:32;39.57
2025-05-07 16:22:31;48.07
2025-05-07 16:22:30;56.57
2025-05-07 16:22:29;65.07
2025-05-07 16:22:28;73.57
2025-05-07 16:22:27;82.07
2025-05-07 16:22:26;90.57
2025-05-07 16:22:25;99.07
2025-05-07 16:22:24;92.41
2025-05-07 16:22:23;83.91
2025-05-07 16:22:22;75.41
2025-05-07 16:22:21;66.91
2025-05-07 16:22:20;58.41
2025-05-07 16:22:19;49.91
2025-05-07 16:22:18;41.41
2025-05-07 16:22:17;32.91
2025-05-07 16:22:16;24.41
2025-05-07 16:22:15;15.91
2025-05-07 16:22:14;7.41
2025-05-07 16:22:13;1.09
2025-05-07 16:22:12;9.59
2025-05-07 16:22:11;18.09
2025-05-07 16:22:10;26.59
2025-05-07 16:22:09;35.09
2025-05-07 16:22:08;43.59
2025-05-07 16:22:07;52.09
2025-05-07 16:22:06;60.59
2025-05-07 16:22:05;69.09
2025-05-07 16:22:04;77.59
2025-05-07 16:22:03;86.09
2025-05-07 16:22:02;94.59
2025-05-07 16:22:01;96.89
2025-05-07 16:22:00;88.39
2025-05-07 16:21:59;79.89
2025-05-07 16:21:58;71.39
2025-05-07 16:21:57;62.89
2025-05-07 16:21:56;54.39
2025-05-07 16:21:55;45.89
2025-05-07 16:21:54;37.39
2025-05-07 16:21:53;28.89
2025-05-07 16:21:52;20.39
2025-05-07 16:21:51;11.89
2025-05-07 16:21:50;3.39
2025-05-07 16:21:49;5.11
2025-05-07 16:21:48;13.61
2025-05-07 16:21:47;22.11
2025-05-07 16:21:46;30.61
2025-05-07 16:21:45;39.11
2025-05-07 16:21:44;47.61
2025-05-07 16:21:43;56.11
2025-05-07 16:21:42;64.61
2025-05-07 16:21:41;73.11
2025-05-07 16:21:40;81.61
2025-05-07 16:21:39;90.11
2025-05-07 16:21:38;98.61
2025-05-07 16:21:37;92.87
2025-05-07 16:21:36;84.37
2025-05-07 16:21:35;75.87
2025-05-07 16:21:34;67.37
2025-05-07 16:21:33;58.87
2025-05-07 16:21:32;50.37
2025-05-07 16:21:31;41.87
2025-05-07 16:21:30;33.37
2025-05-07 16:21:29;24.87
2025-05-07 16:21:28;16.37
2025-05-07 16:21:27;7.87
2025-05-07 16:21:26;0.63
2025-05-07 16:21:25;9.13
2025-05-07 16:21:24;17.63
2025-05-07 16:21:23;26.13
2025-05-07 16:21:22;34.63
2025-05-07 16:21:21;43.13
2025-05-07 16:21:20;51.63
2025-05-07 16:21:19;60.13
2025-05-07 16:21:18;68.63
2025-05-07 16:21:17;77.13
2025-05-07 16:21:16;85.63
2025-05-07 16:21:15;94.13
2025-05-07 16:21:14;97.35
2025-05-07 16:21:13;88.85
2025-05-07 16:21:12;80.35
2025-05-07 16:21:11;71.85
2025-05-07 16:21:10;63.35
2025-05-07 16:21:09;54.85
2025-05-07 16:21:08;46.35
2025-05-07 16:21:07;37.85
2025-05-07 16:21:06;29.35
2025-05-07 16:21:05;20.85
2025-05-07 16:21:04;12.35
2025-05-07 16:21:03;3.85
2025-05-07 16:21:02;4.65
2025-05-07 16:21:01;13.15
2025-05-07 16:21:00;21.65
2025-05-07 16:20:59;30.15
2025-05-07 16:20:58;38.65
2025-05-07 16:20:57;47.15
2025-05-07 16:20:56;55.65
2025-05-07 16:20:55;64.15
2025-05-07 16:20:54;72.65
2025-05-07 16:20:53;81.15
2025-05-07 16:20:52;89.65
2025-05-07 16:20:51;98.15
2025-05-07 16:20:50;93.33
2025-05-07 16:20:49;84.83
2025-05-07 16:20:48;76.33
2025-05-07 16:20:47;67.83
2025-05-07 16:20:46;59.33
2025-05-07 16:20:45;50.83
2025-05-07 16:20:44;42.33
2025-05-07 16:20:43;33.83
2025-05-07 16:20:42;25.33
2025-05-07 16:20:41;16.83
2025-05-07 16:20:40;8.33
2025-05-07 16:20:39;0.17
2025-05-07 16:20:38;8.67
2025-05-07 16:20:37;17.17
2025-05-07 16:20:36;25.67
2025-05-07 16:20:35;34.17
2025-05-07 16:20:34;42.67
2025-05-07 16:20:33;51.17
2025-05-07 16:20:32;59.67
2025-05-07 16:20:31;68.17
2025-05-07 16:20:30;76.67
2025-05-07 16:20:29;85.17
2025-05-07 16:20:28;93.67
2025-05-07 16:20:27;97.81
2025-05-07 16:20:26;89.31
2025-05-07 16:20:25;80.81
2025-05-07 16:20:24;72.31
2025-05-07 16:20:23;63.81
2025-05-07 16:20:22;55.31
2025-05-07 16:20:21;46.81
2025-05-07 16:20:20;38.31
2025-05-07 16:20:19;29.81
2025-05-07 16:20:18;21.31
2025-05-07 16:20:17;12.81
2025-05-07 16:20:16;4.31
2025-05-07 16:20:15;4.19
2025-05-07 16:20:14;12.69
2025-05-07 16:20:13;21.19
2025-05-07 16:20:12;29.69
2025-05-07 16:20:11;38.19
2025-05-07 16:20:10;46.69
2025-05-07 16:20:09;55.19
2025-05-07 16:20:08;63.69
2025-05-07 16:20:07;72.19
2025-05-07 16:20:06;80.69
2025-05-07 16:20:05;89.19
2025-05-07 16:20:04;97.69
2025-05-07 16:20:03;93.79
2025-05-07 16:20:02;85.29
2025-05-07 16:20:01;76.79
2025-05-07 16:20:00;68.29
2025-05-07 16:19:59;59.79
2025-05-07 16:19:58;51.29
2025-05-07 16:19:57;42.79
2025-05-07 16:19:56;34.29
2025-05-07 16:19:55;25.79
2025-05-07 16:19:54;17.29
2025-05-07 16:19:53;8.79
2025-05-07 16:19:52;0.29
2025-05-07 16:19:51;8.21
2025-05-07 16:19:50;16.71
2025-05-07 16:19:49;25.21
2025-05-07 16:19:48;33.71
2025-05-07 16:19:47;42.21
2025-05-07 16:19:46;50.71
2025-05-07 16:19:45;59.21
2025-05-07 16:19:44;67.71
2025-05-07 16:19:43;76.21
2025-05-07 16:19:42;84.71
2025-05-07 16:19:41;93.21
2025-05-07 16:19:40;98.27
2025-05-07 16:19:39;89.77
2025-05-07 16:19:38;81.27
2025-05-07 16:19:37;72.77
2025-05-07 16:19:36;64.27
2025-05-07 16:19:35;55.77
2025-05-07 16:19:34;47.27
2025-05-07 16:19:33;38.77
2025-05-07 16:19:32;30.27
2025-05-07 16:19:31;21.77
2025-05-07 16:19:30;13.27
2025-05-07 16:19:29;4.77
2025-05-07 16:19:28;3.73
2025-05-07 16:19:27;12.23
2025-05-07 16:19:26;20.73
2025-05-07 16:19:25;29.23
2025-05-07 16:19:24;37.73
2025-05-07 16:19:23;46.23
2025-05-07 16:19:22;54.73
2025-05-07 16:19:21;63.23
2025-05-07 16:19:20;71.73
2025-05-07 16:19:19;80.23
2025-05-07 16:19:18;88.73
2025-05-07 16:19:17;97.23
2025-05-07 16:19:16;94.25
2025-05-07 16:19:15;85.75
2025-05-07 16:19:14;77.25
2025-05-07 16:19:13;68.75
2025-05-07 16:19:12;60.25
2025-05-07 16:19:11;51.75
2025-05-07 16:19:10;43.25
2025-05-07 16:19:09;34.75
2025-05-07 16:19:08;26.25
2025-05-07 16:19:07;17.75
2025-05-07 16:19:06;9.25
2025-05-07 16:19:05;0.75
2025-05-07 16:19:04;7.75
2025-05-07 16:19:03;16.25
2025-05-07 16:19:02;24.75
2025-05-07 16:19:01;33.25
2025-05-07 16:19:00;41.75
2025-05-07 16:18:59;50.25
2025-05-07 16:18:58;58.75
2025-05-07 16:18:57;67.25
2025-05-07 16:18:56;75.75
2025-05-07 16:18:55;84.25
2025-05-07 16:18:54;92.75
2025-05-07 16:18:53;98.73
2025-05-07 16:18:52;90.23
2025-05-07 16:18:51;81.73
2025-05-07 16:18:50;73.23
2025-05-07 16:18:49;64.73
2025-05-07 16:18:48;56.23
2025-05-07 16:18:47;47.73
2025-05-07 16:18:46;39.23
2025-05-07 16:18:45;30.73
2025-05-07 16:18:44;22.23
2025-05-07 16:18:43;13.73
2025-05-07 16:18:42;5.23
2025-05-07 16:18:41;3.27
2025-05-07 16:18:40;11.77
2025-05-07 16:18:39;20.27
2025-05-07 16:18:38;28.77
2025-05-07 16:18:37;37.27
2025-05-07 16:18:36;45.77
2025-05-07 16:18:35;54.27
2025-05-07 16:18:34;62.77
2025-05-07 16:18:33;71.27
2025-05-07 16:18:32;79.77
2025-05-07 16:18:31;88.27
2025-05-07 16:18:30;96.77
2025-05-07 16:18:29;94.71
2025-05-07 16:18:28;86.21
2025-05-07 16:18:27;77.71
2025-05-07 16:18:26;69.21
2025-05-07 16:18:25;60.71
2025-05-07 16:18:24;52.21
2025-05-07 16:18:23;43.71
2025-05-07 16:18:22;35.21
2025-05-07 16:18:21;26.71
2025-05-07 16:18:20;18.21
2025-05-07 16:18:19;9.71
2025-05-07 16:18:18;1.21
2025-05-07 16:18:17;7.29
2025-05-07 16:18:16;15.79
2025-05-07 16:18:15;24.29
2025-05-07 16:18:14;32.79
2025-05-07 16:18:13;41.29
2025-05-07 16:18:12;49.79
2025-05-07 16:18:11;58.29
2025-05-07 16:18:10;66.79
2025-05-07 16:18:09;75.29
2025-05-07 16:18:08;83.79
2025-05-07 16:18:07;92.29
2025-05-07 16:18:06;99.19
2025-05-07 16:18:05;90.69
2025-05-07 16:18:04;82.19
2025-05-07 16:18:03;73.69
2025-05-07 16:18:02;65.19
2025-05-07 16:18:01;56.69
2025-05-07 16:18:00;48.19
2025-05-07 16:17:59;39.69
2025-05-07 16:17:58;31.19
2025-05-07 16:17:57;22.69
2025-05-07 16:17:56;14.19
2025-05-07 16:17:55;5.69
2025-05-07 16:17:54;2.81
2025-05-07 16:17:53;11.31
2025-05-07 16:17:52;19.81
2025-05-07 16:17:51;28.31
2025-05-07 16:17:50;36.81
2025-05-07 16:17:49;45.31
2025-05-07 16:17:48;53.81
2025-05-07 16:17:47;62.31
2025-05-07 16:17:46;70.81
2025-05-07 16:17:45;79.31
2025-05-07 16:17:44;87.81
2025-05-07 16:17:43;96.31
2025-05-07 16:17:42;95.17
2025-05-07 16:17:41;86.67
2025-05-07 16:17:40;78.17
2025-05-07 16:17:39;69.67
2025-05-07 16:17:38;61.17
2025-05-07 16:17:37;52.67
2025-05-07 16:17:36;44.17
2025-05-07 16:17:35;35.67
2025-05-07 16:17:34;27.17
2025-05-07 16:17:33;18.67
2025-05-07 16:17:32;10.17
2025-05-07 16:17:31;1.67
2025-05-07 16:17:30;6.83
2025-05-07 16:17:29;15.33
2025-05-07 16:17:28;23.83
2025-05-07 16:17:27;32.33
2025-05-07 16:17:26;40.83
2025-05-07 16:17:25;49.33
2025-05-07 16:17:24;57.83
2025-05-07 16:17:23;66.33
2025-05-07 16:17:22;74.83
2025-05-07 16:17:21;83.33
2025-05-07 16:17:20;91.83
2025-05-07 16:17:19;99.65
2025-05-07 16:17:18;91.15
2025-05-07 16:17:17;82.65
2025-05-07 16:17:16;74.15
2025-05-07 16:17:15;65.65
2025-05-07 16:17:14;57.15
2025-05-07 16:17:13;48.65
2025-05-07 16:17:12;40.15
2025-05-07 16:17:11;31.65
2025-05-07 16:17:10;23.15
2025-05-07 16:17:09;14.65
2025-05-07 16:17:08;6.15
2025-05-07 16:17:07;2.35
2025-05-07 16:17:06;10.85
2025-05-07 16:17:05;19.35
2025-05-07 16:17:04;27.85
2025-05-07 16:17:03;36.35
2025-05-07 16:17:02;44.85
2025-05-07 16:17:01;53.35
2025-05-07 16:17:00;61.85
2025-05-07 16:16:59;70.35
2025-05-07 16:16:58;78.85
2025-05-07 16:16:57;87.35
2025-05-07 16:16:56;95.85
2025-05-07 16:16:55;95.63
2025-05-07 16:16:54;87.13
2025-05-07 16:16:53;78.63
2025-05-07 16:16:52;70.13
2025-05-07 16:16:51;61.63
2025-05-07 16:16:50;53.13
2025-05-07 16:16:49;44.63
2025-05-07 16:16:48;36.13
2025-05-07 16:16:47;27.63
2025-05-07 16:16:46;19.13
2025-05-07 16:16:45;10.63
2025-05-07 16:16:44;2.13
2025-05-07 16:16:43;6.37
2025-05-07 16:16:42;14.87
2025-05-07 16:16:41;23.37
2025-05-07 16:16:40;31.87
2025-05-07 16:16:39;40.37
2025-05-07 16:16:38;48.87
2025-05-07 16:16:37;57.37
2025-05-07 16:16:36;65.87
2025-05-07 16:16:35;74.37
2025-05-07 16:16:34;82.87
2025-05-07 16:16:33;91.37
2025-05-07 16:16:32;99.87
2025-05-07 16:16:31;91.61
2025-05-07 16:16:30;83.11
2025-05-07 16:16:29;74.61
2025-05-07 16:16:28;66.11
2025-05-07 16:16:27;57.61
2025-05-07 16:16:26;49.11
2025-05-07 16:16:25;40.61
2025-05-07 16:16:24;32.11
2025-05-07 16:16:23;23.61
2025-05-07 16:16:22;15.11
2025-05-07 16:16:21;6.61
2025-05-07 16:16:20;1.89
2025-05-07 16:16:19;10.39
2025-05-07 16:16:18;18.89
2025-05-07 16:16:17;27.39
2025-05-07 16:16:16;35.89
2025-05-07 16:16:15;44.39
2025-05-07 16:16:14;52.89
2025-05-07 16:16:13;61.39
2025-05-07 16:16:12;69.89
2025-05-07 16:16:11;78.39
2025-05-07 16:16:10;86.89
2025-05-07 16:16:09;95.39
2025-05-07 16:16:08;96.09
2025-05-07 16:16:07;87.59
2025-05-07 16:16:06;79.09
2025-05-07 16:16:05;70.59
2025-05-07 16:16:04;62.09
2025-05-07 16:16:03;53.59
2025-05-07 16:16:02;45.09
2025-05-07 16:16:01;36.59
2025-05-07 16:16:00;28.09
2025-05-07 16:15:59;19.59
2025-05-07 16:15:58;11.09
2025-05-07 16:15:57;2.59
2025-05-07 16:15:56;5.91
2025-05-07 16:15:55;14.41
2025-05-07 16:15:54;22.91
2025-05-07 16:15:53;31.41
2025-05-07 16:15:52;39.91
2025-05-07 16:15:51;48.41
2025-05-07 16:15:50;56.91
2025-05-07 16:15:49;65.41
2025-05-07 16:15:48;73.91
2025-05-07 16:15:47;82.41
2025-05-07 16:15:46;90.91
2025-05-07 16:15:45;99.41
2025-05-07 16:15:44;92.07
2025-05-07 16:15:43;83.57
2025-05-07 16:15:42;75.07
2025-05-07 16:15:41;66.57
2025-05-07 16:15:40;58.07
2025-05-07 16:15:39;49.57
2025-05-07 16:15:38;41.07
2025-05-07 16:15:37;32.57
2025-05-07 16:15:36;24.07
2025-05-07 16:15:35;15.57
2025-05-07 16:15:34;7.07
2025-05-07 16:15:33;1.43
2025-05-07 16:15:32;9.93
2025-05-07 16:15:31;18.43
2025-05-07 16:15:30;26.93
2025-05-07 16:15:29;35.43
2025-05-07 16:15:28;43.93
2025-05-07 16:15:27;52.43
2025-05-07 16:15:26;60.93
2025-05-07 16:15:25;69.43
2025-05-07 16:15:24;77.93
2025-05-07 16:15:23;86.43
2025-05-07 16:15:22;94.93
2025-05-07 16:15:21;96.55
2025-05-07 16:15:20;88.05
2025-05-07 16:15:19;79.55
2025-05-07 16:15:18;71.05
2025-05-07 16:15:17;62.55
2025-05-07 16:15:16;54.05
2025-05-07 16:15:15;45.55
2025-05-07 16:15:14;37.05
2025-05-07 16:15:13;28.55
2025-05-07 16:15:12;20.05
2025-05-07 16:15:11;11.55
2025-05-07 16:15:10;3.05
2025-05-07 16:15:09;5.45
2025-05-07 16:15:08;13.95
2025-05-07 16:15:07;22.45
2025-05-07 16:15:06;30.95
2025-05-07 16:15:05;39.45
2025-05-07 16:15:04;47.95
2025-05-07 16:15:03;56.45
2025-05-07 16:15:02;64.95
2025-05-07 16:15:01;73.45
2025-05-07 16:15:00;81.95
2025-05-07 16:14:59;90.45
2025-05-07 16:14:58;98.95
2025-05-07 16:14:57;92.53
2025-05-07 16:14:56;84.03
2025-05-07 16:14:55;75.53
2025-05-07 16:14:54;67.03
2025-05-07 16:14:53;58.53
2025-05-07 16:14:52;50.03
2025-05-07 16:14:51;41.53
2025-05-07 16:14:50;33.03
2025-05-07 16:14:49;24.53
2025-05-07 16:14:48;16.03
2025-05-07 16:14:47;7.53
2025-05-07 16:14:46;0.97
2025-05-07 16:14:45;9.47
2025-05-07 16:14:44;17.97
2025-05-07 16:14:43;26.47
2025-05-07 16:14:42;34.97
2025-05-07 16:14:41;43.47
2025-05-07 16:14:40;51.97
2025-05-07 16:14:39;60.47
2025-05-07 16:14:38;68.97
2025-05-07 16:14:37;77.47
2025-05-07 16:14:36;85.97
2025-05-07 16:14:35;94.47
2025-05-07 16:14:34;97.01
2025-05-07 16:14:33;88.51
2025-05-07 16:14:32;80.01
2025-05-07 16:14:31;71.51
2025-05-07 16:14:30;63.01
2025-05-07 16:14:29;54.51
2025-05-07 16:14:28;46.01
2025-05-07 16:14:27;37.51
2025-05-07 16:14:26;29.01
2025-05-07 16:14:25;20.51
2025-05-07 16:14:24;12.01
2025-05-07 16:14:23;3.51
2025-05-07 16:14:22;4.99
2025-05-07 16:14:21;13.49
2025-05-07 16:14:20;21.99
2025-05-07 16:14:19;30.49
2025-05-07 16:14:18;38.99
2025-05-07 16:14:17;47.49
2025-05-07 16:14:16;55.99
2025-05-07 16:14:15;64.49
2025-05-07 16:14:14;72.99
2025-05-07 16:14:13;81.49
2025-05-07 16:14:12;89.99
2025-05-07 16:14:11;98.49
2025-05-07 16:14:10;92.99
2025-05-07 16:14:09;84.49
2025-05-07 16:14:08;75.99
2025-05-07 16:14:07;67.49
2025-05-07 16:14:06;58.99
2025-05-07 16:14:05;50.49
2025-05-07 16:14:04;41.99
2025-05-07 16:14:03;33.49
2025-05-07 16:14:02;24.99
2025-05-07 16:14:01;16.49
2025-05-07 16:14:00;7.99
2025-05-07 16:13:59;0.51
2025-05-07 16:13:58;9.01
2025-05-07 16:13:57;17.51
2025-05-07 16:13:56;26.01
2025-05-07 16:13:55;34.51
2025-05-07 16:13:54;43.01
2025-05-07 16:13:53;51.51
2025-05-07 16:13:52;60.01
2025-05-07 16:13:51;68.51
2025-05-07 16:13:50;77.01
2025-05-07 16:13:49;85.51
2025-05-07 16:13:48;94.01
2025-05-07 16:13:47;97.47
2025-05-07 16:13:46;88.97
2025-05-07 16:13:45;80.47
2025-05-07 16:13:44;71.97
2025-05-07 16:13:43;63.47
2025-05-07 16:13:42;54.97
2025-05-07 16:13:41;46.47
2025-05-07 16:13:40;37.97
2025-05-07 16:13:39;29.47
2025-05-07 16:13:38;20.97
2025-05-07 16:13:37;12.47
2025-05-07 16:13:36;3.97
2025-05-07 16:13:35;4.53
2025-05-07 16:13:34;13.03
2025-05-07 16:13:33;21.53
2025-05-07 16:13:32;30.03
2025-05-07 16:13:31;38.53
2025-05-07 16:13:30;47.03
2025-05-07 16:13:29;55.53
2025-05-07 16:13:28;64.03
2025-05-07 16:13:27;72.53
2025-05-07 16:13:26;81.03
2025-05-07 16:13:25;89.53
2025-05-07 16:13:24;98.03
2025-05-07 16:13:23;93.45
2025-05-07 16:13:22;84.95
2025-05-07 16:13:21;76.45
2025-05-07 16:13:20;67.95
2025-05-07 16:13:19;59.45
2025-05-07 16:13:18;50.95
2025-05-07 16:13:17;42.45
2025-05-07 16:13:16;33.95
2025-05-07 16:13:15;25.45
2025-05-07 16:13:14;16.95
2025-05-07 16:13:13;8.45
2025-05-07 16:13:12;0.05
2025-05-07 16:13:11;8.55
2025-05-07 16:13:10;17.05
2025-05-07 16:13:09;25.55
2025-05-07 16:13:08;34.05
2025-05-07 16:13:07;42.55
2025-05-07 16:13:06;51.05
2025-05-07 16:13:05;59.55
2025-05-07 16:13:04;68.05
2025-05-07 16:13:03;76.55
2025-05-07 16:13:02;85.05
2025-05-07 16:13:01;93.55
2025-05-07 16:13:00;97.93
2025-05-07 16:12:59;89.43
2025-05-07 16:12:58;80.93
2025-05-07 16:12:57;72.43
2025-05-07 16:12:56;63.93
2025-05-07 16:12:55;55.43
2025-05-07 16:12:54;46.93
2025-05-07 16:12:53;38.43
2025-05-07 16:12:52;29.93
2025-05-07 16:12:51;21.43
2025-05-07 16:12:50;12.93
2025-05-07 16:12:49;4.43
2025-05-07 16:12:48;4.07
2025-05-07 16:12:47;12.57
2025-05-07 16:12:46;21.07
2025-05-07 16:12:45;29.57
2025-05-07 16:12:44;38.07
2025-05-07 16:12:43;46.57
2025-05-07 16:12:42;55.07
2025-05-07 16:12:41;63.57
2025-05-07 16:12:40;72.07
2025-05-07 16:12:39;80.57
2025-05-07 16:12:38;89.07
2025-05-07 16:12:37;97.57
2025-05-07 16:12:36;93.91
2025-05-07 16:12:35;85.41
2025-05-07 16:12:34;76.91
2025-05-07 16:12:33;68.41
2025-05-07 16:12:32;59.91
2025-05-07 16:12:31;51.41
2025-05-07 16:12:30;42.91
2025-05-07 16:12:29;34.41
2025-05-07 16:12:28;25.91
2025-05-07 16:12:27;17.41
2025-05-07 16:12:26;8.91
2025-05-07 16:12:25;0.41
2025-05-07 16:12:24;8.09
2025-05-07 16:12:23;16.59
2025-05-07 16:12:22;25.09
2025-05-07 16:12:21;33.59
2025-05-07 16:12:20;42.09
2025-05-07 16:12:19;50.59
2025-05-07 16:12:18;59.09
2025-05-07 16:12:17;67.59
2025-05-07 16:12:16;76.09
2025-05-07 16:12:15;84.59
2025-05-07 16:12:14;93.09
2025-05-07 16:12:13;98.39
2025-05-07 16:12:12;89.89
2025-05-07 16:12:11;81.39
2025-05-07 16:12:10;72.89
2025-05-07 16:12:09;64.39
2025-05-07 16:12:08;55.89
2025-05-07 16:12:07;47.39
2025-05-07 16:12:06;38.89
2025-05-07 16:12:05;30.39
2025-05-07 16:12:04;21.89
2025-05-07 16:12:03;13.39
2025-05-07 16:12:02;4.89
2025-05-07 16:12:01;3.61
2025-05-07 16:12:00;12.11
2025-05-07 16:11:59;20.61
2025-05-07 16:11:58;29.11
2025-05-07 16:11:57;37.61
2025-05-07 16:11:56;46.11
2025-05-07 16:11:55;54.61
2025-05-07 16:11:54;63.11
2025-05-07 16:11:53;71.61
2025-05-07 16:11:52;80.11
2025-05-07 16:11:51;88.61
2025-05-07 16:11:50;97.11
2025-05-07 16:11:49;94.37
2025-05-07 16:11:48;85.87
2025-05-07 16:11:47;77.37
2025-05-07 16:11:46;68.87
2025-05-07 16:11:45;60.37
2025-05-07 16:11:44;51.87
2025-05-07 16:11:43;43.37
2025-05-07 16:11:42;34.87
2025-05-07 16:11:41;26.37
2025-05-07 16:11:40;17.87
2025-05-07 16:11:39;9.37
2025-05-07 16:11:38;0.87
2025-05-07 16:11:37;7.63
2025-05-07 16:11:36;16.13
2025-05-07 16:11:35;24.63
2025-05-07 16:11:34;33.13
2025-05-07 16:11:33;41.63
2025-05-07 16:11:32;50.13
2025-05-07 16:11:31;58.63
2025-05-07 16:11:30;67.13
2025-05-07 16:11:29;75.63
2025-05-07 16:11:28;84.13
2025-05-07 16:11:27;92.63
2025-05-07 16:11:26;98.85
2025-05-07 16:11:25;90.35
2025-05-07 16:11:24;81.85
2025-05-07 16:11:23;73.35
2025-05-07 16:11:22;64.85
2025-05-07 16:11:21;56.35
2025-05-07 16:11:20;47.85
2025-05-07 16:11:19;39.35
2025-05-07 16:11:18;30.85
2025-05-07 16:11:17;22.35
2025-05-07 16:11:16;13.85
2025-05-07 16:11:15;5.35
2025-05-07 16:11:14;3.15
2025-05-07 16:11:13;11.65
2025-05-07 16:11:12;20.15
2025-05-07 16:11:11;28.65
2025-05-07 16:11:10;37.15
2025-05-07 16:11:09;45.65
2025-05-07 16:11:08;54.15
2025-05-07 16:11:07;62.65
2025-05-07 16:11:06;71.15
2025-05-07 16:11:05;79.65
2025-05-07 16:11:04;88.15
2025-05-07 16:11:03;96.65
2025-05-07 16:11:02;94.83
2025-05-07 16:11:01;86.33
2025-05-07 16:11:00;77.83
2025-05-07 16:10:59;69.33
2025-05-07 16:10:58;60.83
2025-05-07 16:10:57;52.33
2025-05-07 16:10:56;43.83
2025-05-07 16:10:55;35.33
2025-05-07 16:10:54;26.83
2025-05-07 16:10:53;18.33
2025-05-07 16:10:52;9.83
2025-05-07 16:10:51;1.33
2025-05-07 16:10:50;7.17
2025-05-07 16:10:49;15.67
2025-05-07 16:10:48;24.17
2025-05-07 16:10:47;32.67
2025-05-07 16:10:46;41.17
2025-05-07 16:10:45;49.67
2025-05-07 16:10:44;58.17
2025-05-07 16:10:43;66.67
2025-05-07 16:10:42;75.17
2025-05-07 16:10:41;83.67
2025-05-07 16:10:40;92.17
2025-05-07 16:10:39;99.31
2025-05-07 16:10:38;90.81
2025-05-07 16:10:37;82.31
2025-05-07 16:10:36;73.81
2025-05-07 16:10:35;65.31
2025-05-07 16:10:34;56.81
2025-05-07 16:10:33;48.31
2025-05-07 16:10:32;39.81
2025-05-07 16:10:31;31.31
2025-05-07 16:10:30;22.81
2025-05-07 16:10:29;14.31
2025-05-07 16:10:28;5.81
2025-05-07 16:10:27;2.69
2025-05-07 16:10:26;11.19
2025-05-07 16:10:25;19.69
2025-05-07 16:10:24;28.19
2025-05-07 16:10:23;36.69
2025-05-07 16:10:22;45.19
2025-05-07 16:10:21;53.69
2025-05-07 16:10:20;62.19
2025-05-07 16:10:19;70.69
2025-05-07 16:10:18;79.19
2025-05-07 16:10:17;87.69
2025-05-07 16:10:16;96.19
2025-05-07 16:10:15;95.29
2025-05-07 16:10:14;86.79
2025-05-07 16:10:13;78.29
2025-05-07 16:10:12;69.79
2025-05-07 16:10:11;61.29
2025-05-07 16:10:10;52.79
2025-05-07 16:10:09;44.29
2025-05-07 16:10:08;35.79
2025-05-07 16:10:07;27.29
2025-05-07 16:10:06;18.79
2025-05-07 16:10:05;10.29
2025-05-07 16:10:04;1.79
2025-05-07 16:10:03;6.71
2025-05-07 16:10:02;15.21
2025-05-07 16:10:01;23.71
2025-05-07 16:10:00;32.21
