Fecha y Hora;LIC-3031 - Nivel reactor R-303
2025-05-07 16:26:06;24.79
2025-05-07 16:26:05;33.29
2025-05-07 16:26:04;41.79
2025-05-07 16:26:03;50.29
2025-05-07 16:26:02;58.79
2025-05-07 16:26:01;67.29
2025-05-07 16:26:00;75.79
2025-05-07 16:25:59;84.29
2025-05-07 16:25:58;92.79
2025-05-07 16:25:57;98.69
2025-05-07 16:25:56;90.19
2025-05-07 16:25:55;81.69
2025-05-07 16:25:54;73.19
2025-05-07 16:25:53;64.69
2025-05-07 16:25:52;56.19
2025-05-07 16:25:51;47.69
2025-05-07 16:25:50;39.19
2025-05-07 16:25:49;30.69
2025-05-07 16:25:48;22.19
2025-05-07 16:25:47;13.69
2025-05-07 16:25:46;5.19
2025-05-07 16:25:45;3.31
2025-05-07 16:25:44;11.81
2025-05-07 16:25:43;20.31
2025-05-07 16:25:42;28.81
2025-05-07 16:25:41;37.31
2025-05-07 16:25:40;45.81
2025-05-07 16:25:39;54.31
2025-05-07 16:25:38;62.81
2025-05-07 16:25:37;71.31
2025-05-07 16:25:36;79.81
2025-05-07 16:25:35;88.31
2025-05-07 16:25:34;96.81
2025-05-07 16:25:33;94.67
2025-05-07 16:25:32;86.17
2025-05-07 16:25:31;77.67
2025-05-07 16:25:30;69.17
2025-05-07 16:25:29;60.67
2025-05-07 16:25:28;52.17
2025-05-07 16:25:27;43.67
2025-05-07 16:25:26;35.17
2025-05-07 16:25:25;26.67
2025-05-07 16:25:24;18.17
2025-05-07 16:25:23;9.67
2025-05-07 16:25:22;1.17
2025-05-07 16:25:21;7.33
2025-05-07 16:25:20;15.83
2025-05-07 16:25:19;24.33
2025-05-07 16:25:18;32.83
2025-05-07 16:25:17;41.33
2025-05-07 16:25:16;49.83
2025-05-07 16:25:15;58.33
2025-05-07 16:25:14;66.83
2025-05-07 16:25:13;75.33
2025-05-07 16:25:12;83.83
2025-05-07 16:25:11;92.33
2025-05-07 16:25:10;99.15
2025-05-07 16:25:09;90.65
2025-05-07 16:25:08;82.15
2025-05-07 16:25:07;73.65
2025-05-07 16:25:06;65.15
2025-05-07 16:25:05;56.65
2025-05-07 16:25:04;48.15
2025-05-07 16:25:03;39.65
2025-05-07 16:25:02;31.15
2025-05-07 16:25:01;22.65
2025-05-07 16:25:00;14.15
2025-05-07 16:24:59;5.65
2025-05-07 16:24:58;2.85
2025-05-07 16:24:57;11.35
2025-05-07 16:24:56;19.85
2025-05-07 16:24:55;28.35
2025-05-07 16:24:54;36.85
2025-05-07 16:24:53;45.35
2025-05-07 16:24:52;53.85
2025-05-07 16:24:51;62.35
2025-05-07 16:24:50;70.85
2025-05-07 16:24:49;79.35
2025-05-07 16:24:48;87.85
2025-05-07 16:24:47;96.35
2025-05-07 16:24:46;95.13
2025-05-07 16:24:45;86.63
2025-05-07 16:24:44;78.13
2025-05-07 16:24:43;69.63
2025-05-07 16:24:42;61.13
2025-05-07 16:24:41;52.63
2025-05-07 16:24:40;44.13
2025-05-07 16:24:39;35.63
2025-05-07 16:24:38;27.13
2025-05-07 16:24:37;18.63
2025-05-07 16:24:36;10.13
2025-05-07 16:24:35;1.63
2025-05-07 16:24:34;6.87
2025-05-07 16:24:33;15.37
2025-05-07 16:24:32;23.87
2025-05-07 16:24:31;32.37
2025-05-07 16:24:30;40.87
2025-05-07 16:24:29;49.37
2025-05-07 16:24:28;57.87
2025-05-07 16:24:27;66.37
2025-05-07 16:24:26;74.87
2025-05-07 16:24:25;83.37
2025-05-07 16:24:24;91.87
2025-05-07 16:24:23;99.61
2025-05-07 16:24:22;91.11
2025-05-07 16:24:21;82.61
2025-05-07 16:24:20;74.11
2025-05-07 16:24:19;65.61
2025-05-07 16:24:18;57.11
2025-05-07 16:24:17;48.61
2025-05-07 16:24:16;40.11
2025-05-07 16:24:15;31.61
2025-05-07 16:24:14;23.11
2025-05-07 16:24:13;14.61
2025-05-07 16:24:12;6.11
2025-05-07 16:24:11;2.39
2025-05-07 16:24:10;10.89
2025-05-07 16:24:09;19.39
2025-05-07 16:24:08;27.89
2025-05-07 16:24:07;36.39
2025-05-07 16:24:06;44.89
2025-05-07 16:24:05;53.39
2025-05-07 16:24:04;61.89
2025-05-07 16:24:03;70.39
2025-05-07 16:24:02;78.89
2025-05-07 16:24:01;87.39
2025-05-07 16:24:00;95.89
2025-05-07 16:23:59;95.59
2025-05-07 16:23:58;87.09
2025-05-07 16:23:57;78.59
2025-05-07 16:23:56;70.09
2025-05-07 16:23:55;61.59
2025-05-07 16:23:54;53.09
2025-05-07 16:23:53;44.59
2025-05-07 16:23:52;36.09
2025-05-07 16:23:51;27.59
2025-05-07 16:23:50;19.09
2025-05-07 16:23:49;10.59
2025-05-07 16:23:48;2.09
2025-05-07 16:23:47;6.41
2025-05-07 16:23:46;14.91
2025-05-07 16:23:45;23.41
2025-05-07 16:23:44;31.91
2025-05-07 16:23:43;40.41
2025-05-07 16:23:42;48.91
2025-05-07 16:23:41;57.41
2025-05-07 16:23:40;65.91
2025-05-07 16:23:39;74.41
2025-05-07 16:23:38;82.91
2025-05-07 16:23:37;91.41
2025-05-07 16:23:36;99.91
2025-05-07 16:23:35;91.57
2025-05-07 16:23:34;83.07
2025-05-07 16:23:33;74.57
2025-05-07 16:23:32;66.07
2025-05-07 16:23:31;57.57
2025-05-07 16:23:30;49.07
2025-05-07 16:23:29;40.57
2025-05-07 16:23:28;32.07
2025-05-07 16:23:27;23.57
2025-05-07 16:23:26;15.07
2025-05-07 16:23:25;6.57
2025-05-07 16:23:24;1.93
2025-05-07 16:23:23;10.43
2025-05-07 16:23:22;18.93
2025-05-07 16:23:21;27.43
2025-05-07 16:23:20;35.93
2025-05-07 16:23:19;44.43
2025-05-07 16:23:18;52.93
2025-05-07 16:23:17;61.43
2025-05-07 16:23:16;69.93
2025-05-07 16:23:15;78.43
2025-05-07 16:23:14;86.93
2025-05-07 16:23:13;95.43
2025-05-07 16:23:12;96.05
2025-05-07 16:23:11;87.55
2025-05-07 16:23:10;79.05
2025-05-07 16:23:09;70.55
2025-05-07 16:23:08;62.05
2025-05-07 16:23:07;53.55
2025-05-07 16:23:06;45.05
2025-05-07 16:23:05;36.55
2025-05-07 16:23:04;28.05
2025-05-07 16:23:03;19.55
2025-05-07 16:23:02;11.05
2025-05-07 16:23:01;2.55
2025-05-07 16:23:00;5.95
2025-05-07 16:22:59;14.45
2025-05-07 16:22:58;22.95
2025-05-07 16:22:57;31.45
2025-05-07 16:22:56;39.95
2025-05-07 16:22:55;48.45
2025-05-07 16:22:54;56.95
2025-05-07 16:22:53;65.45
2025-05-07 16:22:52;73.95
2025-05-07 16:22:51;82.45
2025-05-07 16:22:50;90.95
2025-05-07 16:22:49;99.45
2025-05-07 16:22:48;92.03
2025-05-07 16:22:47;83.53
2025-05-07 16:22:46;75.03
2025-05-07 16:22:45;66.53
2025-05-07 16:22:44;58.03
2025-05-07 16:22:43;49.53
2025-05-07 16:22:42;41.03
2025-05-07 16:22:41;32.53
2025-05-07 16:22:40;24.03
2025-05-07 16:22:39;15.53
2025-05-07 16:22:38;7.03
2025-05-07 16:22:37;1.47
2025-05-07 16:22:36;9.97
2025-05-07 16:22:35;18.47
2025-05-07 16:22:34;26.97
2025-05-07 16:22:33;35.47
2025-05-07 16:22:32;43.97
2025-05-07 16:22:31;52.47
2025-05-07 16:22:30;60.97
2025-05-07 16:22:29;69.47
2025-05-07 16:22:28;77.97
2025-05-07 16:22:27;86.47
2025-05-07 16:22:26;94.97
2025-05-07 16:22:25;96.51
2025-05-07 16:22:24;88.01
2025-05-07 16:22:23;79.51
2025-05-07 16:22:22;71.01
2025-05-07 16:22:21;62.51
2025-05-07 16:22:20;54.01
2025-05-07 16:22:19;45.51
2025-05-07 16:22:18;37.01
2025-05-07 16:22:17;28.51
2025-05-07 16:22:16;20.01
2025-05-07 16:22:15;11.51
2025-05-07 16:22:14;3.01
2025-05-07 16:22:13;5.49
2025-05-07 16:22:12;13.99
2025-05-07 16:22:11;22.49
2025-05-07 16:22:10;30.99
2025-05-07 16:22:09;39.49
2025-05-07 16:22:08;47.99
2025-05-07 16:22:07;56.49
2025-05-07 16:22:06;64.99
2025-05-07 16:22:05;73.49
2025-05-07 16:22:04;81.99
2025-05-07 16:22:03;90.49
2025-05-07 16:22:02;98.99
2025-05-07 16:22:01;92.49
2025-05-07 16:22:00;83.99
2025-05-07 16:21:59;75.49
2025-05-07 16:21:58;66.99
2025-05-07 16:21:57;58.49
2025-05-07 16:21:56;49.99
2025-05-07 16:21:55;41.49
2025-05-07 16:21:54;32.99
2025-05-07 16:21:53;24.49
2025-05-07 16:21:52;15.99
2025-05-07 16:21:51;7.49
2025-05-07 16:21:50;1.01
2025-05-07 16:21:49;9.51
2025-05-07 16:21:48;18.01
2025-05-07 16:21:47;26.51
2025-05-07 16:21:46;35.01
2025-05-07 16:21:45;43.51
2025-05-07 16:21:44;52.01
2025-05-07 16:21:43;60.51
2025-05-07 16:21:42;69.01
2025-05-07 16:21:41;77.51
2025-05-07 16:21:40;86.01
2025-05-07 16:21:39;94.51
2025-05-07 16:21:38;96.97
2025-05-07 16:21:37;88.47
2025-05-07 16:21:36;79.97
2025-05-07 16:21:35;71.47
2025-05-07 16:21:34;62.97
2025-05-07 16:21:33;54.47
2025-05-07 16:21:32;45.97
2025-05-07 16:21:31;37.47
2025-05-07 16:21:30;28.97
2025-05-07 16:21:29;20.47
2025-05-07 16:21:28;11.97
2025-05-07 16:21:27;3.47
2025-05-07 16:21:26;5.03
2025-05-07 16:21:25;13.53
2025-05-07 16:21:24;22.03
2025-05-07 16:21:23;30.53
2025-05-07 16:21:22;39.03
2025-05-07 16:21:21;47.53
2025-05-07 16:21:20;56.03
2025-05-07 16:21:19;64.53
2025-05-07 16:21:18;73.03
2025-05-07 16:21:17;81.53
2025-05-07 16:21:16;90.03
2025-05-07 16:21:15;98.53
2025-05-07 16:21:14;92.95
2025-05-07 16:21:13;84.45
2025-05-07 16:21:12;75.95
2025-05-07 16:21:11;67.45
2025-05-07 16:21:10;58.95
2025-05-07 16:21:09;50.45
2025-05-07 16:21:08;41.95
2025-05-07 16:21:07;33.45
2025-05-07 16:21:06;24.95
2025-05-07 16:21:05;16.45
2025-05-07 16:21:04;7.95
2025-05-07 16:21:03;0.55
2025-05-07 16:21:02;9.05
2025-05-07 16:21:01;17.55
2025-05-07 16:21:00;26.05
2025-05-07 16:20:59;34.55
2025-05-07 16:20:58;43.05
2025-05-07 16:20:57;51.55
2025-05-07 16:20:56;60.05
2025-05-07 16:20:55;68.55
2025-05-07 16:20:54;77.05
2025-05-07 16:20:53;85.55
2025-05-07 16:20:52;94.05
2025-05-07 16:20:51;97.43
2025-05-07 16:20:50;88.93
2025-05-07 16:20:49;80.43
2025-05-07 16:20:48;71.93
2025-05-07 16:20:47;63.43
2025-05-07 16:20:46;54.93
2025-05-07 16:20:45;46.43
2025-05-07 16:20:44;37.93
2025-05-07 16:20:43;29.43
2025-05-07 16:20:42;20.93
2025-05-07 16:20:41;12.43
2025-05-07 16:20:40;3.93
2025-05-07 16:20:39;4.57
2025-05-07 16:20:38;13.07
2025-05-07 16:20:37;21.57
2025-05-07 16:20:36;30.07
2025-05-07 16:20:35;38.57
2025-05-07 16:20:34;47.07
2025-05-07 16:20:33;55.57
2025-05-07 16:20:32;64.07
2025-05-07 16:20:31;72.57
2025-05-07 16:20:30;81.07
2025-05-07 16:20:29;89.57
2025-05-07 16:20:28;98.07
2025-05-07 16:20:27;93.41
2025-05-07 16:20:26;84.91
2025-05-07 16:20:25;76.41
2025-05-07 16:20:24;67.91
2025-05-07 16:20:23;59.41
2025-05-07 16:20:22;50.91
2025-05-07 16:20:21;42.41
2025-05-07 16:20:20;33.91
2025-05-07 16:20:19;25.41
2025-05-07 16:20:18;16.91
2025-05-07 16:20:17;8.41
2025-05-07 16:20:16;0.09
2025-05-07 16:20:15;8.59
2025-05-07 16:20:14;17.09
2025-05-07 16:20:13;25.59
2025-05-07 16:20:12;34.09
2025-05-07 16:20:11;42.59
2025-05-07 16:20:10;51.09
2025-05-07 16:20:09;59.59
2025-05-07 16:20:08;68.09
2025-05-07 16:20:07;76.59
2025-05-07 16:20:06;85.09
2025-05-07 16:20:05;93.59
2025-05-07 16:20:04;97.89
2025-05-07 16:20:03;89.39
2025-05-07 16:20:02;80.89
2025-05-07 16:20:01;72.39
2025-05-07 16:20:00;63.89
2025-05-07 16:19:59;55.39
2025-05-07 16:19:58;46.89
2025-05-07 16:19:57;38.39
2025-05-07 16:19:56;29.89
2025-05-07 16:19:55;21.39
2025-05-07 16:19:54;12.89
2025-05-07 16:19:53;4.39
2025-05-07 16:19:52;4.11
2025-05-07 16:19:51;12.61
2025-05-07 16:19:50;21.11
2025-05-07 16:19:49;29.61
2025-05-07 16:19:48;38.11
2025-05-07 16:19:47;46.61
2025-05-07 16:19:46;55.11
2025-05-07 16:19:45;63.61
2025-05-07 16:19:44;72.11
2025-05-07 16:19:43;80.61
2025-05-07 16:19:42;89.11
2025-05-07 16:19:41;97.61
2025-05-07 16:19:40;93.87
2025-05-07 16:19:39;85.37
2025-05-07 16:19:38;76.87
2025-05-07 16:19:37;68.37
2025-05-07 16:19:36;59.87
2025-05-07 16:19:35;51.37
2025-05-07 16:19:34;42.87
2025-05-07 16:19:33;34.37
2025-05-07 16:19:32;25.87
2025-05-07 16:19:31;17.37
2025-05-07 16:19:30;8.87
2025-05-07 16:19:29;0.37
2025-05-07 16:19:28;8.13
2025-05-07 16:19:27;16.63
2025-05-07 16:19:26;25.13
2025-05-07 16:19:25;33.63
2025-05-07 16:19:24;42.13
2025-05-07 16:19:23;50.63
2025-05-07 16:19:22;59.13
2025-05-07 16:19:21;67.63
2025-05-07 16:19:20;76.13
2025-05-07 16:19:19;84.63
2025-05-07 16:19:18;93.13
2025-05-07 16:19:17;98.35
2025-05-07 16:19:16;89.85
2025-05-07 16:19:15;81.35
2025-05-07 16:19:14;72.85
2025-05-07 16:19:13;64.35
2025-05-07 16:19:12;55.85
2025-05-07 16:19:11;47.35
2025-05-07 16:19:10;38.85
2025-05-07 16:19:09;30.35
2025-05-07 16:19:08;21.85
2025-05-07 16:19:07;13.35
2025-05-07 16:19:06;4.85
2025-05-07 16:19:05;3.65
2025-05-07 16:19:04;12.15
2025-05-07 16:19:03;20.65
2025-05-07 16:19:02;29.15
2025-05-07 16:19:01;37.65
2025-05-07 16:19:00;46.15
2025-05-07 16:18:59;54.65
2025-05-07 16:18:58;63.15
2025-05-07 16:18:57;71.65
2025-05-07 16:18:56;80.15
2025-05-07 16:18:55;88.65
2025-05-07 16:18:54;97.15
2025-05-07 16:18:53;94.33
2025-05-07 16:18:52;85.83
2025-05-07 16:18:51;77.33
2025-05-07 16:18:50;68.83
2025-05-07 16:18:49;60.33
2025-05-07 16:18:48;51.83
2025-05-07 16:18:47;43.33
2025-05-07 16:18:46;34.83
2025-05-07 16:18:45;26.33
2025-05-07 16:18:44;17.83
2025-05-07 16:18:43;9.33
2025-05-07 16:18:42;0.83
2025-05-07 16:18:41;7.67
2025-05-07 16:18:40;16.17
2025-05-07 16:18:39;24.67
2025-05-07 16:18:38;33.17
2025-05-07 16:18:37;41.67
2025-05-07 16:18:36;50.17
2025-05-07 16:18:35;58.67
2025-05-07 16:18:34;67.17
2025-05-07 16:18:33;75.67
2025-05-07 16:18:32;84.17
2025-05-07 16:18:31;92.67
2025-05-07 16:18:30;98.81
2025-05-07 16:18:29;90.31
2025-05-07 16:18:28;81.81
2025-05-07 16:18:27;73.31
2025-05-07 16:18:26;64.81
2025-05-07 16:18:25;56.31
2025-05-07 16:18:24;47.81
2025-05-07 16:18:23;39.31
2025-05-07 16:18:22;30.81
2025-05-07 16:18:21;22.31
2025-05-07 16:18:20;13.81
2025-05-07 16:18:19;5.31
2025-05-07 16:18:18;3.19
2025-05-07 16:18:17;11.69
2025-05-07 16:18:16;20.19
2025-05-07 16:18:15;28.69
2025-05-07 16:18:14;37.19
2025-05-07 16:18:13;45.69
2025-05-07 16:18:12;54.19
2025-05-07 16:18:11;62.69
2025-05-07 16:18:10;71.19
2025-05-07 16:18:09;79.69
2025-05-07 16:18:08;88.19
2025-05-07 16:18:07;96.69
2025-05-07 16:18:06;94.79
2025-05-07 16:18:05;86.29
2025-05-07 16:18:04;77.79
2025-05-07 16:18:03;69.29
2025-05-07 16:18:02;60.79
2025-05-07 16:18:01;52.29
2025-05-07 16:18:00;43.79
2025-05-07 16:17:59;35.29
2025-05-07 16:17:58;26.79
2025-05-07 16:17:57;18.29
2025-05-07 16:17:56;9.79
2025-05-07 16:17:55;1.29
2025-05-07 16:17:54;7.21
2025-05-07 16:17:53;15.71
2025-05-07 16:17:52;24.21
2025-05-07 16:17:51;32.71
2025-05-07 16:17:50;41.21
2025-05-07 16:17:49;49.71
2025-05-07 16:17:48;58.21
2025-05-07 16:17:47;66.71
2025-05-07 16:17:46;75.21
2025-05-07 16:17:45;83.71
2025-05-07 16:17:44;92.21
2025-05-07 16:17:43;99.27
2025-05-07 16:17:42;90.77
2025-05-07 16:17:41;82.27
2025-05-07 16:17:40;73.77
2025-05-07 16:17:39;65.27
2025-05-07 16:17:38;56.77
2025-05-07 16:17:37;48.27
2025-05-07 16:17:36;39.77
2025-05-07 16:17:35;31.27
2025-05-07 16:17:34;22.77
2025-05-07 16:17:33;14.27
2025-05-07 16:17:32;5.77
2025-05-07 16:17:31;2.73
2025-05-07 16:17:30;11.23
2025-05-07 16:17:29;19.73
2025-05-07 16:17:28;28.23
2025-05-07 16:17:27;36.73
2025-05-07 16:17:26;45.23
2025-05-07 16:17:25;53.73
2025-05-07 16:17:24;62.23
2025-05-07 16:17:23;70.73
2025-05-07 16:17:22;79.23
2025-05-07 16:17:21;87.73
2025-05-07 16:17:20;96.23
2025-05-07 16:17:19;95.25
2025-05-07 16:17:18;86.75
2025-05-07 16:17:17;78.25
2025-05-07 16:17:16;69.75
2025-05-07 16:17:15;61.25
2025-05-07 16:17:14;52.75
2025-05-07 16:17:13;44.25
2025-05-07 16:17:12;35.75
2025-05-07 16:17:11;27.25
2025-05-07 16:17:10;18.75
2025-05-07 16:17:09;10.25
2025-05-07 16:17:08;1.75
2025-05-07 16:17:07;6.75
2025-05-07 16:17:06;15.25
2025-05-07 16:17:05;23.75
2025-05-07 16:17:04;32.25
2025-05-07 16:17:03;40.75
2025-05-07 16:17:02;49.25
2025-05-07 16:17:01;57.75
2025-05-07 16:17:00;66.25
2025-05-07 16:16:59;74.75
2025-05-07 16:16:58;83.25
2025-05-07 16:16:57;91.75
2025-05-07 16:16:56;99.73
2025-05-07 16:16:55;91.23
2025-05-07 16:16:54;82.73
2025-05-07 16:16:53;74.23
2025-05-07 16:16:52;65.73
2025-05-07 16:16:51;57.23
2025-05-07 16:16:50;48.73
2025-05-07 16:16:49;40.23
2025-05-07 16:16:48;31.73
2025-05-07 16:16:47;23.23
2025-05-07 16:16:46;14.73
2025-05-07 16:16:45;6.23
2025-05-07 16:16:44;2.27
2025-05-07 16:16:43;10.77
2025-05-07 16:16:42;19.27
2025-05-07 16:16:41;27.77
2025-05-07 16:16:40;36.27
2025-05-07 16:16:39;44.77
2025-05-07 16:16:38;53.27
2025-05-07 16:16:37;61.77
2025-05-07 16:16:36;70.27
2025-05-07 16:16:35;78.77
2025-05-07 16:16:34;87.27
2025-05-07 16:16:33;95.77
2025-05-07 16:16:32;95.71
2025-05-07 16:16:31;87.21
2025-05-07 16:16:30;78.71
2025-05-07 16:16:29;70.21
2025-05-07 16:16:28;61.71
2025-05-07 16:16:27;53.21
2025-05-07 16:16:26;44.71
2025-05-07 16:16:25;36.21
2025-05-07 16:16:24;27.71
2025-05-07 16:16:23;19.21
2025-05-07 16:16:22;10.71
2025-05-07 16:16:21;2.21
2025-05-07 16:16:20;6.29
2025-05-07 16:16:19;14.79
2025-05-07 16:16:18;23.29
2025-05-07 16:16:17;31.79
2025-05-07 16:16:16;40.29
2025-05-07 16:16:15;48.79
2025-05-07 16:16:14;57.29
2025-05-07 16:16:13;65.79
2025-05-07 16:16:12;74.29
2025-05-07 16:16:11;82.79
2025-05-07 16:16:10;91.29
2025-05-07 16:16:09;99.79
2025-05-07 16:16:08;91.69
2025-05-07 16:16:07;83.19
2025-05-07 16:16:06;74.69
2025-05-07 16:16:05;66.19
2025-05-07 16:16:04;57.69
2025-05-07 16:16:03;49.19
2025-05-07 16:16:02;40.69
2025-05-07 16:16:01;32.19
2025-05-07 16:16:00;23.69
2025-05-07 16:15:59;15.19
2025-05-07 16:15:58;6.69
2025-05-07 16:15:57;1.81
2025-05-07 16:15:56;10.31
2025-05-07 16:15:55;18.81
2025-05-07 16:15:54;27.31
2025-05-07 16:15:53;35.81
2025-05-07 16:15:52;44.31
2025-05-07 16:15:51;52.81
2025-05-07 16:15:50;61.31
2025-05-07 16:15:49;69.81
2025-05-07 16:15:48;78.31
2025-05-07 16:15:47;86.81
2025-05-07 16:15:46;95.31
2025-05-07 16:15:45;96.17
2025-05-07 16:15:44;87.67
2025-05-07 16:15:43;79.17
2025-05-07 16:15:42;70.67
2025-05-07 16:15:41;62.17
2025-05-07 16:15:40;53.67
2025-05-07 16:15:39;45.17
2025-05-07 16:15:38;36.67
2025-05-07 16:15:37;28.17
2025-05-07 16:15:36;19.67
2025-05-07 16:15:35;11.17
2025-05-07 16:15:34;2.67
2025-05-07 16:15:33;5.83
2025-05-07 16:15:32;14.33
2025-05-07 16:15:31;22.83
2025-05-07 16:15:30;31.33
2025-05-07 16:15:29;39.83
2025-05-07 16:15:28;48.33
2025-05-07 16:15:27;56.83
2025-05-07 16:15:26;65.33
2025-05-07 16:15:25;73.83
2025-05-07 16:15:24;82.33
2025-05-07 16:15:23;90.83
2025-05-07 16:15:22;99.33
2025-05-07 16:15:21;92.15
2025-05-07 16:15:20;83.65
2025-05-07 16:15:19;75.15
2025-05-07 16:15:18;66.65
2025-05-07 16:15:17;58.15
2025-05-07 16:15:16;49.65
2025-05-07 16:15:15;41.15
2025-05-07 16:15:14;32.65
2025-05-07 16:15:13;24.15
2025-05-07 16:15:12;15.65
2025-05-07 16:15:11;7.15
2025-05-07 16:15:10;1.35
2025-05-07 16:15:09;9.85
2025-05-07 16:15:08;18.35
2025-05-07 16:15:07;26.85
2025-05-07 16:15:06;35.35
2025-05-07 16:15:05;43.85
2025-05-07 16:15:04;52.35
2025-05-07 16:15:03;60.85
2025-05-07 16:15:02;69.35
2025-05-07 16:15:01;77.85
2025-05-07 16:15:00;86.35
2025-05-07 16:14:59;94.85
2025-05-07 16:14:58;96.63
2025-05-07 16:14:57;88.13
2025-05-07 16:14:56;79.63
2025-05-07 16:14:55;71.13
2025-05-07 16:14:54;62.63
2025-05-07 16:14:53;54.13
2025-05-07 16:14:52;45.63
2025-05-07 16:14:51;37.13
2025-05-07 16:14:50;28.63
2025-05-07 16:14:49;20.13
2025-05-07 16:14:48;11.63
2025-05-07 16:14:47;3.13
2025-05-07 16:14:46;5.37
2025-05-07 16:14:45;13.87
2025-05-07 16:14:44;22.37
2025-05-07 16:14:43;30.87
2025-05-07 16:14:42;39.37
2025-05-07 16:14:41;47.87
2025-05-07 16:14:40;56.37
2025-05-07 16:14:39;64.87
2025-05-07 16:14:38;73.37
2025-05-07 16:14:37;81.87
2025-05-07 16:14:36;90.37
2025-05-07 16:14:35;98.87
2025-05-07 16:14:34;92.61
2025-05-07 16:14:33;84.11
2025-05-07 16:14:32;75.61
2025-05-07 16:14:31;67.11
2025-05-07 16:14:30;58.61
2025-05-07 16:14:29;50.11
2025-05-07 16:14:28;41.61
2025-05-07 16:14:27;33.11
2025-05-07 16:14:26;24.61
2025-05-07 16:14:25;16.11
2025-05-07 16:14:24;7.61
2025-05-07 16:14:23;0.89
2025-05-07 16:14:22;9.39
2025-05-07 16:14:21;17.89
2025-05-07 16:14:20;26.39
2025-05-07 16:14:19;34.89
2025-05-07 16:14:18;43.39
2025-05-07 16:14:17;51.89
2025-05-07 16:14:16;60.39
2025-05-07 16:14:15;68.89
2025-05-07 16:14:14;77.39
2025-05-07 16:14:13;85.89
2025-05-07 16:14:12;94.39
2025-05-07 16:14:11;97.09
2025-05-07 16:14:10;88.59
2025-05-07 16:14:09;80.09
2025-05-07 16:14:08;71.59
2025-05-07 16:14:07;63.09
2025-05-07 16:14:06;54.59
2025-05-07 16:14:05;46.09
2025-05-07 16:14:04;37.59
2025-05-07 16:14:03;29.09
2025-05-07 16:14:02;20.59
2025-05-07 16:14:01;12.09
2025-05-07 16:14:00;3.59
2025-05-07 16:13:59;4.91
2025-05-07 16:13:58;13.41
2025-05-07 16:13:57;21.91
2025-05-07 16:13:56;30.41
2025-05-07 16:13:55;38.91
2025-05-07 16:13:54;47.41
2025-05-07 16:13:53;55.91
2025-05-07 16:13:52;64.41
2025-05-07 16:13:51;72.91
2025-05-07 16:13:50;81.41
2025-05-07 16:13:49;89.91
2025-05-07 16:13:48;98.41
2025-05-07 16:13:47;93.07
2025-05-07 16:13:46;84.57
2025-05-07 16:13:45;76.07
2025-05-07 16:13:44;67.57
2025-05-07 16:13:43;59.07
2025-05-07 16:13:42;50.57
2025-05-07 16:13:41;42.07
2025-05-07 16:13:40;33.57
2025-05-07 16:13:39;25.07
2025-05-07 16:13:38;16.57
2025-05-07 16:13:37;8.07
2025-05-07 16:13:36;0.43
2025-05-07 16:13:35;8.93
2025-05-07 16:13:34;17.43
2025-05-07 16:13:33;25.93
2025-05-07 16:13:32;34.43
2025-05-07 16:13:31;42.93
2025-05-07 16:13:30;51.43
2025-05-07 16:13:29;59.93
2025-05-07 16:13:28;68.43
2025-05-07 16:13:27;76.93
2025-05-07 16:13:26;85.43
2025-05-07 16:13:25;93.93
2025-05-07 16:13:24;97.55
2025-05-07 16:13:23;89.05
2025-05-07 16:13:22;80.55
2025-05-07 16:13:21;72.05
2025-05-07 16:13:20;63.55
2025-05-07 16:13:19;55.05
2025-05-07 16:13:18;46.55
2025-05-07 16:13:17;38.05
2025-05-07 16:13:16;29.55
2025-05-07 16:13:15;21.05
2025-05-07 16:13:14;12.55
2025-05-07 16:13:13;4.05
2025-05-07 16:13:12;4.45
2025-05-07 16:13:11;12.95
2025-05-07 16:13:10;21.45
2025-05-07 16:13:09;29.95
2025-05-07 16:13:08;38.45
2025-05-07 16:13:07;46.95
2025-05-07 16:13:06;55.45
2025-05-07 16:13:05;63.95
2025-05-07 16:13:04;72.45
2025-05-07 16:13:03;80.95
2025-05-07 16:13:02;89.45
2025-05-07 16:13:01;97.95
2025-05-07 16:13:00;93.53
2025-05-07 16:12:59;85.03
2025-05-07 16:12:58;76.53
2025-05-07 16:12:57;68.03
2025-05-07 16:12:56;59.53
2025-05-07 16:12:55;51.03
2025-05-07 16:12:54;42.53
2025-05-07 16:12:53;34.03
2025-05-07 16:12:52;25.53
2025-05-07 16:12:51;17.03
2025-05-07 16:12:50;8.53
2025-05-07 16:12:49;0.03
2025-05-07 16:12:48;8.47
2025-05-07 16:12:47;16.97
2025-05-07 16:12:46;25.47
2025-05-07 16:12:45;33.97
2025-05-07 16:12:44;42.47
2025-05-07 16:12:43;50.97
2025-05-07 16:12:42;59.47
2025-05-07 16:12:41;67.97
2025-05-07 16:12:40;76.47
2025-05-07 16:12:39;84.97
2025-05-07 16:12:38;93.47
2025-05-07 16:12:37;98.01
2025-05-07 16:12:36;89.51
2025-05-07 16:12:35;81.01
2025-05-07 16:12:34;72.51
2025-05-07 16:12:33;64.01
2025-05-07 16:12:32;55.51
2025-05-07 16:12:31;47.01
2025-05-07 16:12:30;38.51
2025-05-07 16:12:29;30.01
2025-05-07 16:12:28;21.51
2025-05-07 16:12:27;13.01
2025-05-07 16:12:26;4.51
