Fecha y Hora;TC-2042 - Control temperatura vapor de arranque
2025-05-07 16:27:51;72.37
2025-05-07 16:27:50;63.87
2025-05-07 16:27:49;55.37
2025-05-07 16:27:48;46.87
2025-05-07 16:27:47;38.37
2025-05-07 16:27:46;29.87
2025-05-07 16:27:45;21.37
2025-05-07 16:27:44;12.87
2025-05-07 16:27:43;4.37
2025-05-07 16:27:42;4.13
2025-05-07 16:27:41;12.63
2025-05-07 16:27:40;21.13
2025-05-07 16:27:39;29.63
2025-05-07 16:27:38;38.13
2025-05-07 16:27:37;46.63
2025-05-07 16:27:36;55.13
2025-05-07 16:27:35;63.63
2025-05-07 16:27:34;72.13
2025-05-07 16:27:33;80.63
2025-05-07 16:27:32;89.13
2025-05-07 16:27:31;97.63
2025-05-07 16:27:30;93.85
2025-05-07 16:27:29;85.35
2025-05-07 16:27:28;76.85
2025-05-07 16:27:27;68.35
2025-05-07 16:27:26;59.85
2025-05-07 16:27:25;51.35
2025-05-07 16:27:24;42.85
2025-05-07 16:27:23;34.35
2025-05-07 16:27:22;25.85
2025-05-07 16:27:21;17.35
2025-05-07 16:27:20;8.85
2025-05-07 16:27:19;0.35
2025-05-07 16:27:18;8.15
2025-05-07 16:27:17;16.65
2025-05-07 16:27:16;25.15
2025-05-07 16:27:15;33.65
2025-05-07 16:27:14;42.15
2025-05-07 16:27:13;50.65
2025-05-07 16:27:12;59.15
2025-05-07 16:27:11;67.65
2025-05-07 16:27:10;76.15
2025-05-07 16:27:09;84.65
2025-05-07 16:27:08;93.15
2025-05-07 16:27:07;98.33
2025-05-07 16:27:06;89.83
2025-05-07 16:27:05;81.33
2025-05-07 16:27:04;72.83
2025-05-07 16:27:03;64.33
2025-05-07 16:27:02;55.83
2025-05-07 16:27:01;47.33
2025-05-07 16:27:00;38.83
2025-05-07 16:26:59;30.33
2025-05-07 16:26:58;21.83
2025-05-07 16:26:57;13.33
2025-05-07 16:26:56;4.83
2025-05-07 16:26:55;3.67
2025-05-07 16:26:54;12.17
2025-05-07 16:26:53;20.67
2025-05-07 16:26:52;29.17
2025-05-07 16:26:51;37.67
2025-05-07 16:26:50;46.17
2025-05-07 16:26:49;54.67
2025-05-07 16:26:48;63.17
2025-05-07 16:26:47;71.67
2025-05-07 16:26:46;80.17
2025-05-07 16:26:45;88.67
2025-05-07 16:26:44;97.17
2025-05-07 16:26:43;94.31
2025-05-07 16:26:42;85.81
2025-05-07 16:26:41;77.31
2025-05-07 16:26:40;68.81
2025-05-07 16:26:39;60.31
2025-05-07 16:26:38;51.81
2025-05-07 16:26:37;43.31
2025-05-07 16:26:36;34.81
2025-05-07 16:26:35;26.31
2025-05-07 16:26:34;17.81
2025-05-07 16:26:33;9.31
2025-05-07 16:26:32;0.81
2025-05-07 16:26:31;7.69
2025-05-07 16:26:30;16.19
2025-05-07 16:26:29;24.69
2025-05-07 16:26:28;33.19
2025-05-07 16:26:27;41.69
2025-05-07 16:26:26;50.19
2025-05-07 16:26:25;58.69
2025-05-07 16:26:24;67.19
2025-05-07 16:26:23;75.69
2025-05-07 16:26:22;84.19
2025-05-07 16:26:21;92.69
2025-05-07 16:26:20;98.79
2025-05-07 16:26:19;90.29
2025-05-07 16:26:18;81.79
2025-05-07 16:26:17;73.29
2025-05-07 16:26:16;64.79
2025-05-07 16:26:15;56.29
2025-05-07 16:26:14;47.79
2025-05-07 16:26:13;39.29
2025-05-07 16:26:12;30.79
2025-05-07 16:26:11;22.29
2025-05-07 16:26:10;13.79
2025-05-07 16:26:09;5.29
2025-05-07 16:26:08;3.21
2025-05-07 16:26:07;11.71
2025-05-07 16:26:06;20.21
2025-05-07 16:26:05;28.71
2025-05-07 16:26:04;37.21
2025-05-07 16:26:03;45.71
2025-05-07 16:26:02;54.21
2025-05-07 16:26:01;62.71
2025-05-07 16:26:00;71.21
2025-05-07 16:25:59;79.71
2025-05-07 16:25:58;88.21
2025-05-07 16:25:57;96.71
2025-05-07 16:25:56;94.77
2025-05-07 16:25:55;86.27
2025-05-07 16:25:54;77.77
2025-05-07 16:25:53;69.27
2025-05-07 16:25:52;60.77
2025-05-07 16:25:51;52.27
2025-05-07 16:25:50;43.77
2025-05-07 16:25:49;35.27
2025-05-07 16:25:48;26.77
2025-05-07 16:25:47;18.27
2025-05-07 16:25:46;9.77
2025-05-07 16:25:45;1.27
2025-05-07 16:25:44;7.23
2025-05-07 16:25:43;15.73
2025-05-07 16:25:42;24.23
2025-05-07 16:25:41;32.73
2025-05-07 16:25:40;41.23
2025-05-07 16:25:39;49.73
2025-05-07 16:25:38;58.23
2025-05-07 16:25:37;66.73
2025-05-07 16:25:36;75.23
2025-05-07 16:25:35;83.73
2025-05-07 16:25:34;92.23
2025-05-07 16:25:33;99.25
2025-05-07 16:25:32;90.75
2025-05-07 16:25:31;82.25
2025-05-07 16:25:30;73.75
2025-05-07 16:25:29;65.25
2025-05-07 16:25:28;56.75
2025-05-07 16:25:27;48.25
2025-05-07 16:25:26;39.75
2025-05-07 16:25:25;31.25
2025-05-07 16:25:24;22.75
2025-05-07 16:25:23;14.25
2025-05-07 16:25:22;5.75
2025-05-07 16:25:21;2.75
2025-05-07 16:25:20;11.25
2025-05-07 16:25:19;19.75
2025-05-07 16:25:18;28.25
2025-05-07 16:25:17;36.75
2025-05-07 16:25:16;45.25
2025-05-07 16:25:15;53.75
2025-05-07 16:25:14;62.25
2025-05-07 16:25:13;70.75
2025-05-07 16:25:12;79.25
2025-05-07 16:25:11;87.75
2025-05-07 16:25:10;96.25
2025-05-07 16:25:09;95.23
2025-05-07 16:25:08;86.73
2025-05-07 16:25:07;78.23
2025-05-07 16:25:06;69.73
2025-05-07 16:25:05;61.23
2025-05-07 16:25:04;52.73
2025-05-07 16:25:03;44.23
2025-05-07 16:25:02;35.73
2025-05-07 16:25:01;27.23
2025-05-07 16:25:00;18.73
2025-05-07 16:24:59;10.23
2025-05-07 16:24:58;1.73
2025-05-07 16:24:57;6.77
2025-05-07 16:24:56;15.27
2025-05-07 16:24:55;23.77
2025-05-07 16:24:54;32.27
2025-05-07 16:24:53;40.77
2025-05-07 16:24:52;49.27
2025-05-07 16:24:51;57.77
2025-05-07 16:24:50;66.27
2025-05-07 16:24:49;74.77
2025-05-07 16:24:48;83.27
2025-05-07 16:24:47;91.77
2025-05-07 16:24:46;99.71
2025-05-07 16:24:45;91.21
2025-05-07 16:24:44;82.71
2025-05-07 16:24:43;74.21
2025-05-07 16:24:42;65.71
2025-05-07 16:24:41;57.21
2025-05-07 16:24:40;48.71
2025-05-07 16:24:39;40.21
2025-05-07 16:24:38;31.71
2025-05-07 16:24:37;23.21
2025-05-07 16:24:36;14.71
2025-05-07 16:24:35;6.21
2025-05-07 16:24:34;2.29
2025-05-07 16:24:33;10.79
2025-05-07 16:24:32;19.29
2025-05-07 16:24:31;27.79
2025-05-07 16:24:30;36.29
2025-05-07 16:24:29;44.79
2025-05-07 16:24:28;53.29
2025-05-07 16:24:27;61.79
2025-05-07 16:24:26;70.29
2025-05-07 16:24:25;78.79
2025-05-07 16:24:24;87.29
2025-05-07 16:24:23;95.79
2025-05-07 16:24:22;95.69
2025-05-07 16:24:21;87.19
2025-05-07 16:24:20;78.69
2025-05-07 16:24:19;70.19
2025-05-07 16:24:18;61.69
2025-05-07 16:24:17;53.19
2025-05-07 16:24:16;44.69
2025-05-07 16:24:15;36.19
2025-05-07 16:24:14;27.69
2025-05-07 16:24:13;19.19
2025-05-07 16:24:12;10.69
2025-05-07 16:24:11;2.19
2025-05-07 16:24:10;6.31
2025-05-07 16:24:09;14.81
2025-05-07 16:24:08;23.31
2025-05-07 16:24:07;31.81
2025-05-07 16:24:06;40.31
2025-05-07 16:24:05;48.81
2025-05-07 16:24:04;57.31
2025-05-07 16:24:03;65.81
2025-05-07 16:24:02;74.31
2025-05-07 16:24:01;82.81
2025-05-07 16:24:00;91.31
2025-05-07 16:23:59;99.81
2025-05-07 16:23:58;91.67
2025-05-07 16:23:57;83.17
2025-05-07 16:23:56;74.67
2025-05-07 16:23:55;66.17
2025-05-07 16:23:54;57.67
2025-05-07 16:23:53;49.17
2025-05-07 16:23:52;40.67
2025-05-07 16:23:51;32.17
2025-05-07 16:23:50;23.67
2025-05-07 16:23:49;15.17
2025-05-07 16:23:48;6.67
2025-05-07 16:23:47;1.83
2025-05-07 16:23:46;10.33
2025-05-07 16:23:45;18.83
2025-05-07 16:23:44;27.33
2025-05-07 16:23:43;35.83
2025-05-07 16:23:42;44.33
2025-05-07 16:23:41;52.83
2025-05-07 16:23:40;61.33
2025-05-07 16:23:39;69.83
2025-05-07 16:23:38;78.33
2025-05-07 16:23:37;86.83
2025-05-07 16:23:36;95.33
2025-05-07 16:23:35;96.15
2025-05-07 16:23:34;87.65
2025-05-07 16:23:33;79.15
2025-05-07 16:23:32;70.65
2025-05-07 16:23:31;62.15
2025-05-07 16:23:30;53.65
2025-05-07 16:23:29;45.15
2025-05-07 16:23:28;36.65
2025-05-07 16:23:27;28.15
2025-05-07 16:23:26;19.65
2025-05-07 16:23:25;11.15
2025-05-07 16:23:24;2.65
2025-05-07 16:23:23;5.85
2025-05-07 16:23:22;14.35
2025-05-07 16:23:21;22.85
2025-05-07 16:23:20;31.35
2025-05-07 16:23:19;39.85
2025-05-07 16:23:18;48.35
2025-05-07 16:23:17;56.85
2025-05-07 16:23:16;65.35
2025-05-07 16:23:15;73.85
2025-05-07 16:23:14;82.35
2025-05-07 16:23:13;90.85
2025-05-07 16:23:12;99.35
2025-05-07 16:23:11;92.13
2025-05-07 16:23:10;83.63
2025-05-07 16:23:09;75.13
2025-05-07 16:23:08;66.63
2025-05-07 16:23:07;58.13
2025-05-07 16:23:06;49.63
2025-05-07 16:23:05;41.13
2025-05-07 16:23:04;32.63
2025-05-07 16:23:03;24.13
2025-05-07 16:23:02;15.63
2025-05-07 16:23:01;7.13
2025-05-07 16:23:00;1.37
2025-05-07 16:22:59;9.87
2025-05-07 16:22:58;18.37
2025-05-07 16:22:57;26.87
2025-05-07 16:22:56;35.37
2025-05-07 16:22:55;43.87
2025-05-07 16:22:54;52.37
2025-05-07 16:22:53;60.87
2025-05-07 16:22:52;69.37
2025-05-07 16:22:51;77.87
2025-05-07 16:22:50;86.37
2025-05-07 16:22:49;94.87
2025-05-07 16:22:48;96.61
2025-05-07 16:22:47;88.11
2025-05-07 16:22:46;79.61
2025-05-07 16:22:45;71.11
2025-05-07 16:22:44;62.61
2025-05-07 16:22:43;54.11
2025-05-07 16:22:42;45.61
2025-05-07 16:22:41;37.11
2025-05-07 16:22:40;28.61
2025-05-07 16:22:39;20.11
2025-05-07 16:22:38;11.61
2025-05-07 16:22:37;3.11
2025-05-07 16:22:36;5.39
2025-05-07 16:22:35;13.89
2025-05-07 16:22:34;22.39
2025-05-07 16:22:33;30.89
2025-05-07 16:22:32;39.39
2025-05-07 16:22:31;47.89
2025-05-07 16:22:30;56.39
2025-05-07 16:22:29;64.89
2025-05-07 16:22:28;73.39
2025-05-07 16:22:27;81.89
2025-05-07 16:22:26;90.39
2025-05-07 16:22:25;98.89
2025-05-07 16:22:24;92.59
2025-05-07 16:22:23;84.09
2025-05-07 16:22:22;75.59
2025-05-07 16:22:21;67.09
2025-05-07 16:22:20;58.59
2025-05-07 16:22:19;50.09
2025-05-07 16:22:18;41.59
2025-05-07 16:22:17;33.09
2025-05-07 16:22:16;24.59
2025-05-07 16:22:15;16.09
2025-05-07 16:22:14;7.59
2025-05-07 16:22:13;0.91
2025-05-07 16:22:12;9.41
2025-05-07 16:22:11;17.91
2025-05-07 16:22:10;26.41
2025-05-07 16:22:09;34.91
2025-05-07 16:22:08;43.41
2025-05-07 16:22:07;51.91
2025-05-07 16:22:06;60.41
2025-05-07 16:22:05;68.91
2025-05-07 16:22:04;77.41
2025-05-07 16:22:03;85.91
2025-05-07 16:22:02;94.41
2025-05-07 16:22:01;97.07
2025-05-07 16:22:00;88.57
2025-05-07 16:21:59;80.07
2025-05-07 16:21:58;71.57
2025-05-07 16:21:57;63.07
2025-05-07 16:21:56;54.57
2025-05-07 16:21:55;46.07
2025-05-07 16:21:54;37.57
2025-05-07 16:21:53;29.07
2025-05-07 16:21:52;20.57
2025-05-07 16:21:51;12.07
2025-05-07 16:21:50;3.57
2025-05-07 16:21:49;4.93
2025-05-07 16:21:48;13.43
2025-05-07 16:21:47;21.93
2025-05-07 16:21:46;30.43
2025-05-07 16:21:45;38.93
2025-05-07 16:21:44;47.43
2025-05-07 16:21:43;55.93
2025-05-07 16:21:42;64.43
2025-05-07 16:21:41;72.93
2025-05-07 16:21:40;81.43
2025-05-07 16:21:39;89.93
2025-05-07 16:21:38;98.43
2025-05-07 16:21:37;93.05
2025-05-07 16:21:36;84.55
2025-05-07 16:21:35;76.05
2025-05-07 16:21:34;67.55
2025-05-07 16:21:33;59.05
2025-05-07 16:21:32;50.55
2025-05-07 16:21:31;42.05
2025-05-07 16:21:30;33.55
2025-05-07 16:21:29;25.05
2025-05-07 16:21:28;16.55
2025-05-07 16:21:27;8.05
2025-05-07 16:21:26;0.45
2025-05-07 16:21:25;8.95
2025-05-07 16:21:24;17.45
2025-05-07 16:21:23;25.95
2025-05-07 16:21:22;34.45
2025-05-07 16:21:21;42.95
2025-05-07 16:21:20;51.45
2025-05-07 16:21:19;59.95
2025-05-07 16:21:18;68.45
2025-05-07 16:21:17;76.95
2025-05-07 16:21:16;85.45
2025-05-07 16:21:15;93.95
2025-05-07 16:21:14;97.53
2025-05-07 16:21:13;89.03
2025-05-07 16:21:12;80.53
2025-05-07 16:21:11;72.03
2025-05-07 16:21:10;63.53
2025-05-07 16:21:09;55.03
2025-05-07 16:21:08;46.53
2025-05-07 16:21:07;38.03
2025-05-07 16:21:06;29.53
2025-05-07 16:21:05;21.03
2025-05-07 16:21:04;12.53
2025-05-07 16:21:03;4.03
2025-05-07 16:21:02;4.47
2025-05-07 16:21:01;12.97
2025-05-07 16:21:00;21.47
2025-05-07 16:20:59;29.97
2025-05-07 16:20:58;38.47
2025-05-07 16:20:57;46.97
2025-05-07 16:20:56;55.47
2025-05-07 16:20:55;63.97
2025-05-07 16:20:54;72.47
2025-05-07 16:20:53;80.97
2025-05-07 16:20:52;89.47
2025-05-07 16:20:51;97.97
2025-05-07 16:20:50;93.51
2025-05-07 16:20:49;85.01
2025-05-07 16:20:48;76.51
2025-05-07 16:20:47;68.01
2025-05-07 16:20:46;59.51
2025-05-07 16:20:45;51.01
2025-05-07 16:20:44;42.51
2025-05-07 16:20:43;34.01
2025-05-07 16:20:42;25.51
2025-05-07 16:20:41;17.01
2025-05-07 16:20:40;8.51
2025-05-07 16:20:39;0.01
2025-05-07 16:20:38;8.49
2025-05-07 16:20:37;16.99
2025-05-07 16:20:36;25.49
2025-05-07 16:20:35;33.99
2025-05-07 16:20:34;42.49
2025-05-07 16:20:33;50.99
2025-05-07 16:20:32;59.49
2025-05-07 16:20:31;67.99
2025-05-07 16:20:30;76.49
2025-05-07 16:20:29;84.99
2025-05-07 16:20:28;93.49
2025-05-07 16:20:27;97.99
2025-05-07 16:20:26;89.49
2025-05-07 16:20:25;80.99
2025-05-07 16:20:24;72.49
2025-05-07 16:20:23;63.99
2025-05-07 16:20:22;55.49
2025-05-07 16:20:21;46.99
2025-05-07 16:20:20;38.49
2025-05-07 16:20:19;29.99
2025-05-07 16:20:18;21.49
2025-05-07 16:20:17;12.99
2025-05-07 16:20:16;4.49
2025-05-07 16:20:15;4.01
2025-05-07 16:20:14;12.51
2025-05-07 16:20:13;21.01
2025-05-07 16:20:12;29.51
2025-05-07 16:20:11;38.01
2025-05-07 16:20:10;46.51
2025-05-07 16:20:09;55.01
2025-05-07 16:20:08;63.51
2025-05-07 16:20:07;72.01
2025-05-07 16:20:06;80.51
2025-05-07 16:20:05;89.01
2025-05-07 16:20:04;97.51
2025-05-07 16:20:03;93.97
2025-05-07 16:20:02;85.47
2025-05-07 16:20:01;76.97
2025-05-07 16:20:00;68.47
2025-05-07 16:19:59;59.97
2025-05-07 16:19:58;51.47
2025-05-07 16:19:57;42.97
2025-05-07 16:19:56;34.47
2025-05-07 16:19:55;25.97
2025-05-07 16:19:54;17.47
2025-05-07 16:19:53;8.97
2025-05-07 16:19:52;0.47
2025-05-07 16:19:51;8.03
2025-05-07 16:19:50;16.53
2025-05-07 16:19:49;25.03
2025-05-07 16:19:48;33.53
2025-05-07 16:19:47;42.03
2025-05-07 16:19:46;50.53
2025-05-07 16:19:45;59.03
2025-05-07 16:19:44;67.53
2025-05-07 16:19:43;76.03
2025-05-07 16:19:42;84.53
2025-05-07 16:19:41;93.03
2025-05-07 16:19:40;98.45
2025-05-07 16:19:39;89.95
2025-05-07 16:19:38;81.45
2025-05-07 16:19:37;72.95
2025-05-07 16:19:36;64.45
2025-05-07 16:19:35;55.95
2025-05-07 16:19:34;47.45
2025-05-07 16:19:33;38.95
2025-05-07 16:19:32;30.45
2025-05-07 16:19:31;21.95
2025-05-07 16:19:30;13.45
2025-05-07 16:19:29;4.95
2025-05-07 16:19:28;3.55
2025-05-07 16:19:27;12.05
2025-05-07 16:19:26;20.55
2025-05-07 16:19:25;29.05
2025-05-07 16:19:24;37.55
2025-05-07 16:19:23;46.05
2025-05-07 16:19:22;54.55
2025-05-07 16:19:21;63.05
2025-05-07 16:19:20;71.55
2025-05-07 16:19:19;80.05
2025-05-07 16:19:18;88.55
2025-05-07 16:19:17;97.05
2025-05-07 16:19:16;94.43
2025-05-07 16:19:15;85.93
2025-05-07 16:19:14;77.43
2025-05-07 16:19:13;68.93
2025-05-07 16:19:12;60.43
2025-05-07 16:19:11;51.93
2025-05-07 16:19:10;43.43
2025-05-07 16:19:09;34.93
2025-05-07 16:19:08;26.43
2025-05-07 16:19:07;17.93
2025-05-07 16:19:06;9.43
2025-05-07 16:19:05;0.93
2025-05-07 16:19:04;7.57
2025-05-07 16:19:03;16.07
2025-05-07 16:19:02;24.57
2025-05-07 16:19:01;33.07
2025-05-07 16:19:00;41.57
2025-05-07 16:18:59;50.07
2025-05-07 16:18:58;58.57
2025-05-07 16:18:57;67.07
2025-05-07 16:18:56;75.57
2025-05-07 16:18:55;84.07
2025-05-07 16:18:54;92.57
2025-05-07 16:18:53;98.91
2025-05-07 16:18:52;90.41
2025-05-07 16:18:51;81.91
2025-05-07 16:18:50;73.41
2025-05-07 16:18:49;64.91
2025-05-07 16:18:48;56.41
2025-05-07 16:18:47;47.91
2025-05-07 16:18:46;39.41
2025-05-07 16:18:45;30.91
2025-05-07 16:18:44;22.41
2025-05-07 16:18:43;13.91
2025-05-07 16:18:42;5.41
2025-05-07 16:18:41;3.09
2025-05-07 16:18:40;11.59
2025-05-07 16:18:39;20.09
2025-05-07 16:18:38;28.59
2025-05-07 16:18:37;37.09
2025-05-07 16:18:36;45.59
2025-05-07 16:18:35;54.09
2025-05-07 16:18:34;62.59
2025-05-07 16:18:33;71.09
2025-05-07 16:18:32;79.59
2025-05-07 16:18:31;88.09
2025-05-07 16:18:30;96.59
2025-05-07 16:18:29;94.89
2025-05-07 16:18:28;86.39
2025-05-07 16:18:27;77.89
2025-05-07 16:18:26;69.39
2025-05-07 16:18:25;60.89
2025-05-07 16:18:24;52.39
2025-05-07 16:18:23;43.89
2025-05-07 16:18:22;35.39
2025-05-07 16:18:21;26.89
2025-05-07 16:18:20;18.39
2025-05-07 16:18:19;9.89
2025-05-07 16:18:18;1.39
2025-05-07 16:18:17;7.11
2025-05-07 16:18:16;15.61
2025-05-07 16:18:15;24.11
2025-05-07 16:18:14;32.61
2025-05-07 16:18:13;41.11
2025-05-07 16:18:12;49.61
2025-05-07 16:18:11;58.11
2025-05-07 16:18:10;66.61
2025-05-07 16:18:09;75.11
2025-05-07 16:18:08;83.61
2025-05-07 16:18:07;92.11
2025-05-07 16:18:06;99.37
2025-05-07 16:18:05;90.87
2025-05-07 16:18:04;82.37
2025-05-07 16:18:03;73.87
2025-05-07 16:18:02;65.37
2025-05-07 16:18:01;56.87
2025-05-07 16:18:00;48.37
2025-05-07 16:17:59;39.87
2025-05-07 16:17:58;31.37
2025-05-07 16:17:57;22.87
2025-05-07 16:17:56;14.37
2025-05-07 16:17:55;5.87
2025-05-07 16:17:54;2.63
2025-05-07 16:17:53;11.13
2025-05-07 16:17:52;19.63
2025-05-07 16:17:51;28.13
2025-05-07 16:17:50;36.63
2025-05-07 16:17:49;45.13
2025-05-07 16:17:48;53.63
2025-05-07 16:17:47;62.13
2025-05-07 16:17:46;70.63
2025-05-07 16:17:45;79.13
2025-05-07 16:17:44;87.63
2025-05-07 16:17:43;96.13
2025-05-07 16:17:42;95.35
2025-05-07 16:17:41;86.85
2025-05-07 16:17:40;78.35
2025-05-07 16:17:39;69.85
2025-05-07 16:17:38;61.35
2025-05-07 16:17:37;52.85
2025-05-07 16:17:36;44.35
2025-05-07 16:17:35;35.85
2025-05-07 16:17:34;27.35
2025-05-07 16:17:33;18.85
2025-05-07 16:17:32;10.35
2025-05-07 16:17:31;1.85
2025-05-07 16:17:30;6.65
2025-05-07 16:17:29;15.15
2025-05-07 16:17:28;23.65
2025-05-07 16:17:27;32.15
2025-05-07 16:17:26;40.65
2025-05-07 16:17:25;49.15
2025-05-07 16:17:24;57.65
2025-05-07 16:17:23;66.15
2025-05-07 16:17:22;74.65
2025-05-07 16:17:21;83.15
2025-05-07 16:17:20;91.65
2025-05-07 16:17:19;99.83
2025-05-07 16:17:18;91.33
2025-05-07 16:17:17;82.83
2025-05-07 16:17:16;74.33
2025-05-07 16:17:15;65.83
2025-05-07 16:17:14;57.33
2025-05-07 16:17:13;48.83
2025-05-07 16:17:12;40.33
2025-05-07 16:17:11;31.83
2025-05-07 16:17:10;23.33
2025-05-07 16:17:09;14.83
2025-05-07 16:17:08;6.33
2025-05-07 16:17:07;2.17
2025-05-07 16:17:06;10.67
2025-05-07 16:17:05;19.17
2025-05-07 16:17:04;27.67
2025-05-07 16:17:03;36.17
2025-05-07 16:17:02;44.67
2025-05-07 16:17:01;53.17
2025-05-07 16:17:00;61.67
2025-05-07 16:16:59;70.17
2025-05-07 16:16:58;78.67
2025-05-07 16:16:57;87.17
2025-05-07 16:16:56;95.67
2025-05-07 16:16:55;95.81
2025-05-07 16:16:54;87.31
2025-05-07 16:16:53;78.81
2025-05-07 16:16:52;70.31
2025-05-07 16:16:51;61.81
2025-05-07 16:16:50;53.31
2025-05-07 16:16:49;44.81
2025-05-07 16:16:48;36.31
2025-05-07 16:16:47;27.81
2025-05-07 16:16:46;19.31
2025-05-07 16:16:45;10.81
2025-05-07 16:16:44;2.31
2025-05-07 16:16:43;6.19
2025-05-07 16:16:42;14.69
2025-05-07 16:16:41;23.19
2025-05-07 16:16:40;31.69
2025-05-07 16:16:39;40.19
2025-05-07 16:16:38;48.69
2025-05-07 16:16:37;57.19
2025-05-07 16:16:36;65.69
2025-05-07 16:16:35;74.19
2025-05-07 16:16:34;82.69
2025-05-07 16:16:33;91.19
2025-05-07 16:16:32;99.69
2025-05-07 16:16:31;91.79
2025-05-07 16:16:30;83.29
2025-05-07 16:16:29;74.79
2025-05-07 16:16:28;66.29
2025-05-07 16:16:27;57.79
2025-05-07 16:16:26;49.29
2025-05-07 16:16:25;40.79
2025-05-07 16:16:24;32.29
2025-05-07 16:16:23;23.79
2025-05-07 16:16:22;15.29
2025-05-07 16:16:21;6.79
2025-05-07 16:16:20;1.71
2025-05-07 16:16:19;10.21
2025-05-07 16:16:18;18.71
2025-05-07 16:16:17;27.21
2025-05-07 16:16:16;35.71
2025-05-07 16:16:15;44.21
2025-05-07 16:16:14;52.71
2025-05-07 16:16:13;61.21
2025-05-07 16:16:12;69.71
2025-05-07 16:16:11;78.21
2025-05-07 16:16:10;86.71
2025-05-07 16:16:09;95.21
2025-05-07 16:16:08;96.27
2025-05-07 16:16:07;87.77
2025-05-07 16:16:06;79.27
2025-05-07 16:16:05;70.77
2025-05-07 16:16:04;62.27
2025-05-07 16:16:03;53.77
2025-05-07 16:16:02;45.27
2025-05-07 16:16:01;36.77
2025-05-07 16:16:00;28.27
2025-05-07 16:15:59;19.77
2025-05-07 16:15:58;11.27
2025-05-07 16:15:57;2.77
2025-05-07 16:15:56;5.73
2025-05-07 16:15:55;14.23
2025-05-07 16:15:54;22.73
2025-05-07 16:15:53;31.23
2025-05-07 16:15:52;39.73
2025-05-07 16:15:51;48.23
2025-05-07 16:15:50;56.73
2025-05-07 16:15:49;65.23
2025-05-07 16:15:48;73.73
2025-05-07 16:15:47;82.23
2025-05-07 16:15:46;90.73
2025-05-07 16:15:45;99.23
2025-05-07 16:15:44;92.25
2025-05-07 16:15:43;83.75
2025-05-07 16:15:42;75.25
2025-05-07 16:15:41;66.75
2025-05-07 16:15:40;58.25
2025-05-07 16:15:39;49.75
2025-05-07 16:15:38;41.25
2025-05-07 16:15:37;32.75
2025-05-07 16:15:36;24.25
2025-05-07 16:15:35;15.75
2025-05-07 16:15:34;7.25
2025-05-07 16:15:33;1.25
2025-05-07 16:15:32;9.75
2025-05-07 16:15:31;18.25
2025-05-07 16:15:30;26.75
2025-05-07 16:15:29;35.25
2025-05-07 16:15:28;43.75
2025-05-07 16:15:27;52.25
2025-05-07 16:15:26;60.75
2025-05-07 16:15:25;69.25
2025-05-07 16:15:24;77.75
2025-05-07 16:15:23;86.25
2025-05-07 16:15:22;94.75
2025-05-07 16:15:21;96.73
2025-05-07 16:15:20;88.23
2025-05-07 16:15:19;79.73
2025-05-07 16:15:18;71.23
2025-05-07 16:15:17;62.73
2025-05-07 16:15:16;54.23
2025-05-07 16:15:15;45.73
2025-05-07 16:15:14;37.23
2025-05-07 16:15:13;28.73
2025-05-07 16:15:12;20.23
2025-05-07 16:15:11;11.73
2025-05-07 16:15:10;3.23
2025-05-07 16:15:09;5.27
2025-05-07 16:15:08;13.77
2025-05-07 16:15:07;22.27
2025-05-07 16:15:06;30.77
2025-05-07 16:15:05;39.27
2025-05-07 16:15:04;47.77
2025-05-07 16:15:03;56.27
2025-05-07 16:15:02;64.77
2025-05-07 16:15:01;73.27
2025-05-07 16:15:00;81.77
2025-05-07 16:14:59;90.27
2025-05-07 16:14:58;98.77
2025-05-07 16:14:57;92.71
2025-05-07 16:14:56;84.21
2025-05-07 16:14:55;75.71
2025-05-07 16:14:54;67.21
2025-05-07 16:14:53;58.71
2025-05-07 16:14:52;50.21
2025-05-07 16:14:51;41.71
2025-05-07 16:14:50;33.21
2025-05-07 16:14:49;24.71
2025-05-07 16:14:48;16.21
2025-05-07 16:14:47;7.71
2025-05-07 16:14:46;0.79
2025-05-07 16:14:45;9.29
2025-05-07 16:14:44;17.79
2025-05-07 16:14:43;26.29
2025-05-07 16:14:42;34.79
2025-05-07 16:14:41;43.29
2025-05-07 16:14:40;51.79
2025-05-07 16:14:39;60.29
2025-05-07 16:14:38;68.79
2025-05-07 16:14:37;77.29
2025-05-07 16:14:36;85.79
2025-05-07 16:14:35;94.29
2025-05-07 16:14:34;97.19
2025-05-07 16:14:33;88.69
2025-05-07 16:14:32;80.19
2025-05-07 16:14:31;71.69
2025-05-07 16:14:30;63.19
2025-05-07 16:14:29;54.69
2025-05-07 16:14:28;46.19
2025-05-07 16:14:27;37.69
2025-05-07 16:14:26;29.19
2025-05-07 16:14:25;20.69
2025-05-07 16:14:24;12.19
2025-05-07 16:14:23;3.69
2025-05-07 16:14:22;4.81
2025-05-07 16:14:21;13.31
2025-05-07 16:14:20;21.81
2025-05-07 16:14:19;30.31
2025-05-07 16:14:18;38.81
2025-05-07 16:14:17;47.31
2025-05-07 16:14:16;55.81
2025-05-07 16:14:15;64.31
2025-05-07 16:14:14;72.81
2025-05-07 16:14:13;81.31
2025-05-07 16:14:12;89.81
2025-05-07 16:14:11;98.31
