Fecha y Hora;B-402A - Bomba A flash
2025-05-07 16:32:07;4367.00
2025-05-07 16:32:06;3517.00
2025-05-07 16:32:05;2667.00
2025-05-07 16:32:04;1817.00
2025-05-07 16:32:03;967.00
2025-05-07 16:32:02;117.00
2025-05-07 16:32:01;733.00
2025-05-07 16:32:00;1583.00
2025-05-07 16:31:59;2433.00
2025-05-07 16:31:58;3283.00
2025-05-07 16:31:57;4133.00
2025-05-07 16:31:56;4983.00
2025-05-07 16:31:55;5833.00
2025-05-07 16:31:54;6683.00
2025-05-07 16:31:53;7533.00
2025-05-07 16:31:52;8383.00
2025-05-07 16:31:51;9233.00
2025-05-07 16:31:50;9915.00
2025-05-07 16:31:49;9065.00
2025-05-07 16:31:48;8215.00
2025-05-07 16:31:47;7365.00
2025-05-07 16:31:46;6515.00
2025-05-07 16:31:45;5665.00
2025-05-07 16:31:44;4815.00
2025-05-07 16:31:43;3965.00
2025-05-07 16:31:42;3115.00
2025-05-07 16:31:41;2265.00
2025-05-07 16:31:40;1415.00
2025-05-07 16:31:39;565.00
2025-05-07 16:31:38;285.00
2025-05-07 16:31:37;1135.00
2025-05-07 16:31:36;1985.00
2025-05-07 16:31:35;2835.00
2025-05-07 16:31:34;3685.00
2025-05-07 16:31:33;4535.00
2025-05-07 16:31:32;5385.00
2025-05-07 16:31:31;6235.00
2025-05-07 16:31:30;7085.00
2025-05-07 16:31:29;7935.00
2025-05-07 16:31:28;8785.00
2025-05-07 16:31:27;9635.00
2025-05-07 16:31:26;9513.00
2025-05-07 16:31:25;8663.00
2025-05-07 16:31:24;7813.00
2025-05-07 16:31:23;6963.00
2025-05-07 16:31:22;6113.00
2025-05-07 16:31:21;5263.00
2025-05-07 16:31:20;4413.00
2025-05-07 16:31:19;3563.00
2025-05-07 16:31:18;2713.00
2025-05-07 16:31:17;1863.00
2025-05-07 16:31:16;1013.00
2025-05-07 16:31:15;163.00
2025-05-07 16:31:14;687.00
2025-05-07 16:31:13;1537.00
2025-05-07 16:31:12;2387.00
2025-05-07 16:31:11;3237.00
2025-05-07 16:31:10;4087.00
2025-05-07 16:31:09;4937.00
2025-05-07 16:31:08;5787.00
2025-05-07 16:31:07;6637.00
2025-05-07 16:31:06;7487.00
2025-05-07 16:31:05;8337.00
2025-05-07 16:31:04;9187.00
2025-05-07 16:31:03;9961.00
2025-05-07 16:31:02;9111.00
2025-05-07 16:31:01;8261.00
2025-05-07 16:31:00;7411.00
2025-05-07 16:30:59;6561.00
2025-05-07 16:30:58;5711.00
2025-05-07 16:30:57;4861.00
2025-05-07 16:30:56;4011.00
2025-05-07 16:30:55;3161.00
2025-05-07 16:30:54;2311.00
2025-05-07 16:30:53;1461.00
2025-05-07 16:30:52;611.00
2025-05-07 16:30:51;239.00
2025-05-07 16:30:50;1089.00
2025-05-07 16:30:49;1939.00
2025-05-07 16:30:48;2789.00
2025-05-07 16:30:47;3639.00
2025-05-07 16:30:46;4489.00
2025-05-07 16:30:45;5339.00
2025-05-07 16:30:44;6189.00
2025-05-07 16:30:43;7039.00
2025-05-07 16:30:42;7889.00
2025-05-07 16:30:41;8739.00
2025-05-07 16:30:40;9589.00
2025-05-07 16:30:39;9559.00
2025-05-07 16:30:38;8709.00
2025-05-07 16:30:37;7859.00
2025-05-07 16:30:36;7009.00
2025-05-07 16:30:35;6159.00
2025-05-07 16:30:34;5309.00
2025-05-07 16:30:33;4459.00
2025-05-07 16:30:32;3609.00
2025-05-07 16:30:31;2759.00
2025-05-07 16:30:30;1909.00
2025-05-07 16:30:29;1059.00
2025-05-07 16:30:28;209.00
2025-05-07 16:30:27;641.00
2025-05-07 16:30:26;1491.00
2025-05-07 16:30:25;2341.00
2025-05-07 16:30:24;3191.00
2025-05-07 16:30:23;4041.00
2025-05-07 16:30:22;4891.00
2025-05-07 16:30:21;5741.00
2025-05-07 16:30:20;6591.00
2025-05-07 16:30:19;7441.00
2025-05-07 16:30:18;8291.00
2025-05-07 16:30:17;9141.00
2025-05-07 16:30:16;9991.00
2025-05-07 16:30:15;9157.00
2025-05-07 16:30:14;8307.00
2025-05-07 16:30:13;7457.00
2025-05-07 16:30:12;6607.00
2025-05-07 16:30:11;5757.00
2025-05-07 16:30:10;4907.00
2025-05-07 16:30:09;4057.00
2025-05-07 16:30:08;3207.00
2025-05-07 16:30:07;2357.00
2025-05-07 16:30:06;1507.00
2025-05-07 16:30:05;657.00
2025-05-07 16:30:04;193.00
2025-05-07 16:30:03;1043.00
2025-05-07 16:30:02;1893.00
2025-05-07 16:30:01;2743.00
2025-05-07 16:30:00;3593.00
2025-05-07 16:29:59;4443.00
2025-05-07 16:29:58;5293.00
2025-05-07 16:29:57;6143.00
2025-05-07 16:29:56;6993.00
2025-05-07 16:29:55;7843.00
2025-05-07 16:29:54;8693.00
2025-05-07 16:29:53;9543.00
2025-05-07 16:29:52;9605.00
2025-05-07 16:29:51;8755.00
2025-05-07 16:29:50;7905.00
2025-05-07 16:29:49;7055.00
2025-05-07 16:29:48;6205.00
2025-05-07 16:29:47;5355.00
2025-05-07 16:29:46;4505.00
2025-05-07 16:29:45;3655.00
2025-05-07 16:29:44;2805.00
2025-05-07 16:29:43;1955.00
2025-05-07 16:29:42;1105.00
2025-05-07 16:29:41;255.00
2025-05-07 16:29:40;595.00
2025-05-07 16:29:39;1445.00
2025-05-07 16:29:38;2295.00
2025-05-07 16:29:37;3145.00
2025-05-07 16:29:36;3995.00
2025-05-07 16:29:35;4845.00
2025-05-07 16:29:34;5695.00
2025-05-07 16:29:33;6545.00
2025-05-07 16:29:32;7395.00
2025-05-07 16:29:31;8245.00
2025-05-07 16:29:30;9095.00
2025-05-07 16:29:29;9945.00
2025-05-07 16:29:28;9203.00
2025-05-07 16:29:27;8353.00
2025-05-07 16:29:26;7503.00
2025-05-07 16:29:25;6653.00
2025-05-07 16:29:24;5803.00
2025-05-07 16:29:23;4953.00
2025-05-07 16:29:22;4103.00
2025-05-07 16:29:21;3253.00
2025-05-07 16:29:20;2403.00
2025-05-07 16:29:19;1553.00
2025-05-07 16:29:18;703.00
2025-05-07 16:29:17;147.00
2025-05-07 16:29:16;997.00
2025-05-07 16:29:15;1847.00
2025-05-07 16:29:14;2697.00
2025-05-07 16:29:13;3547.00
2025-05-07 16:29:12;4397.00
2025-05-07 16:29:11;5247.00
2025-05-07 16:29:10;6097.00
2025-05-07 16:29:09;6947.00
2025-05-07 16:29:08;7797.00
2025-05-07 16:29:07;8647.00
2025-05-07 16:29:06;9497.00
2025-05-07 16:29:05;9651.00
2025-05-07 16:29:04;8801.00
2025-05-07 16:29:03;7951.00
2025-05-07 16:29:02;7101.00
2025-05-07 16:29:01;6251.00
2025-05-07 16:29:00;5401.00
2025-05-07 16:28:59;4551.00
2025-05-07 16:28:58;3701.00
2025-05-07 16:28:57;2851.00
2025-05-07 16:28:56;2001.00
2025-05-07 16:28:55;1151.00
2025-05-07 16:28:54;301.00
2025-05-07 16:28:53;549.00
2025-05-07 16:28:52;1399.00
2025-05-07 16:28:51;2249.00
2025-05-07 16:28:50;3099.00
2025-05-07 16:28:49;3949.00
2025-05-07 16:28:48;4799.00
2025-05-07 16:28:47;5649.00
2025-05-07 16:28:46;6499.00
2025-05-07 16:28:45;7349.00
2025-05-07 16:28:44;8199.00
2025-05-07 16:28:43;9049.00
2025-05-07 16:28:42;9899.00
2025-05-07 16:28:41;9249.00
2025-05-07 16:28:40;8399.00
2025-05-07 16:28:39;7549.00
2025-05-07 16:28:38;6699.00
2025-05-07 16:28:37;5849.00
2025-05-07 16:28:36;4999.00
2025-05-07 16:28:35;4149.00
2025-05-07 16:28:34;3299.00
2025-05-07 16:28:33;2449.00
2025-05-07 16:28:32;1599.00
2025-05-07 16:28:31;749.00
2025-05-07 16:28:30;101.00
2025-05-07 16:28:29;951.00
2025-05-07 16:28:28;1801.00
2025-05-07 16:28:27;2651.00
2025-05-07 16:28:26;3501.00
2025-05-07 16:28:25;4351.00
2025-05-07 16:28:24;5201.00
2025-05-07 16:28:23;6051.00
2025-05-07 16:28:22;6901.00
2025-05-07 16:28:21;7751.00
2025-05-07 16:28:20;8601.00
2025-05-07 16:28:19;9451.00
2025-05-07 16:28:18;9697.00
2025-05-07 16:28:17;8847.00
2025-05-07 16:28:16;7997.00
2025-05-07 16:28:15;7147.00
2025-05-07 16:28:14;6297.00
2025-05-07 16:28:13;5447.00
2025-05-07 16:28:12;4597.00
2025-05-07 16:28:11;3747.00
2025-05-07 16:28:10;2897.00
2025-05-07 16:28:09;2047.00
2025-05-07 16:28:08;1197.00
2025-05-07 16:28:07;347.00
2025-05-07 16:28:06;503.00
2025-05-07 16:28:05;1353.00
2025-05-07 16:28:04;2203.00
2025-05-07 16:28:03;3053.00
2025-05-07 16:28:02;3903.00
2025-05-07 16:28:01;4753.00
2025-05-07 16:28:00;5603.00
2025-05-07 16:27:59;6453.00
2025-05-07 16:27:58;7303.00
2025-05-07 16:27:57;8153.00
2025-05-07 16:27:56;9003.00
2025-05-07 16:27:55;9853.00
2025-05-07 16:27:54;9295.00
2025-05-07 16:27:53;8445.00
2025-05-07 16:27:52;7595.00
2025-05-07 16:27:51;6745.00
2025-05-07 16:27:50;5895.00
2025-05-07 16:27:49;5045.00
2025-05-07 16:27:48;4195.00
2025-05-07 16:27:47;3345.00
2025-05-07 16:27:46;2495.00
2025-05-07 16:27:45;1645.00
2025-05-07 16:27:44;795.00
2025-05-07 16:27:43;55.00
2025-05-07 16:27:42;905.00
2025-05-07 16:27:41;1755.00
2025-05-07 16:27:40;2605.00
2025-05-07 16:27:39;3455.00
2025-05-07 16:27:38;4305.00
2025-05-07 16:27:37;5155.00
2025-05-07 16:27:36;6005.00
2025-05-07 16:27:35;6855.00
2025-05-07 16:27:34;7705.00
2025-05-07 16:27:33;8555.00
2025-05-07 16:27:32;9405.00
2025-05-07 16:27:31;9743.00
2025-05-07 16:27:30;8893.00
2025-05-07 16:27:29;8043.00
2025-05-07 16:27:28;7193.00
2025-05-07 16:27:27;6343.00
2025-05-07 16:27:26;5493.00
2025-05-07 16:27:25;4643.00
2025-05-07 16:27:24;3793.00
2025-05-07 16:27:23;2943.00
2025-05-07 16:27:22;2093.00
2025-05-07 16:27:21;1243.00
2025-05-07 16:27:20;393.00
2025-05-07 16:27:19;457.00
2025-05-07 16:27:18;1307.00
2025-05-07 16:27:17;2157.00
2025-05-07 16:27:16;3007.00
2025-05-07 16:27:15;3857.00
2025-05-07 16:27:14;4707.00
2025-05-07 16:27:13;5557.00
2025-05-07 16:27:12;6407.00
2025-05-07 16:27:11;7257.00
2025-05-07 16:27:10;8107.00
2025-05-07 16:27:09;8957.00
2025-05-07 16:27:08;9807.00
2025-05-07 16:27:07;9341.00
2025-05-07 16:27:06;8491.00
2025-05-07 16:27:05;7641.00
2025-05-07 16:27:04;6791.00
2025-05-07 16:27:03;5941.00
2025-05-07 16:27:02;5091.00
2025-05-07 16:27:01;4241.00
2025-05-07 16:27:00;3391.00
2025-05-07 16:26:59;2541.00
2025-05-07 16:26:58;1691.00
2025-05-07 16:26:57;841.00
2025-05-07 16:26:56;9.00
2025-05-07 16:26:55;859.00
2025-05-07 16:26:54;1709.00
2025-05-07 16:26:53;2559.00
2025-05-07 16:26:52;3409.00
2025-05-07 16:26:51;4259.00
2025-05-07 16:26:50;5109.00
2025-05-07 16:26:49;5959.00
2025-05-07 16:26:48;6809.00
2025-05-07 16:26:47;7659.00
2025-05-07 16:26:46;8509.00
2025-05-07 16:26:45;9359.00
2025-05-07 16:26:44;9789.00
2025-05-07 16:26:43;8939.00
2025-05-07 16:26:42;8089.00
2025-05-07 16:26:41;7239.00
2025-05-07 16:26:40;6389.00
2025-05-07 16:26:39;5539.00
2025-05-07 16:26:38;4689.00
2025-05-07 16:26:37;3839.00
2025-05-07 16:26:36;2989.00
2025-05-07 16:26:35;2139.00
2025-05-07 16:26:34;1289.00
2025-05-07 16:26:33;439.00
2025-05-07 16:26:32;411.00
2025-05-07 16:26:31;1261.00
2025-05-07 16:26:30;2111.00
2025-05-07 16:26:29;2961.00
2025-05-07 16:26:28;3811.00
2025-05-07 16:26:27;4661.00
2025-05-07 16:26:26;5511.00
2025-05-07 16:26:25;6361.00
2025-05-07 16:26:24;7211.00
2025-05-07 16:26:23;8061.00
2025-05-07 16:26:22;8911.00
2025-05-07 16:26:21;9761.00
2025-05-07 16:26:20;9387.00
2025-05-07 16:26:19;8537.00
2025-05-07 16:26:18;7687.00
2025-05-07 16:26:17;6837.00
2025-05-07 16:26:16;5987.00
2025-05-07 16:26:15;5137.00
2025-05-07 16:26:14;4287.00
2025-05-07 16:26:13;3437.00
2025-05-07 16:26:12;2587.00
2025-05-07 16:26:11;1737.00
2025-05-07 16:26:10;887.00
2025-05-07 16:26:09;37.00
2025-05-07 16:26:08;813.00
2025-05-07 16:26:07;1663.00
2025-05-07 16:26:06;2513.00
2025-05-07 16:26:05;3363.00
2025-05-07 16:26:04;4213.00
2025-05-07 16:26:03;5063.00
2025-05-07 16:26:02;5913.00
2025-05-07 16:26:01;6763.00
2025-05-07 16:26:00;7613.00
2025-05-07 16:25:59;8463.00
2025-05-07 16:25:58;9313.00
2025-05-07 16:25:57;9835.00
2025-05-07 16:25:56;8985.00
2025-05-07 16:25:55;8135.00
2025-05-07 16:25:54;7285.00
2025-05-07 16:25:53;6435.00
2025-05-07 16:25:52;5585.00
2025-05-07 16:25:51;4735.00
2025-05-07 16:25:50;3885.00
2025-05-07 16:25:49;3035.00
2025-05-07 16:25:48;2185.00
2025-05-07 16:25:47;1335.00
2025-05-07 16:25:46;485.00
2025-05-07 16:25:45;365.00
2025-05-07 16:25:44;1215.00
2025-05-07 16:25:43;2065.00
2025-05-07 16:25:42;2915.00
2025-05-07 16:25:41;3765.00
2025-05-07 16:25:40;4615.00
2025-05-07 16:25:39;5465.00
2025-05-07 16:25:38;6315.00
2025-05-07 16:25:37;7165.00
2025-05-07 16:25:36;8015.00
2025-05-07 16:25:35;8865.00
2025-05-07 16:25:34;9715.00
2025-05-07 16:25:33;9433.00
2025-05-07 16:25:32;8583.00
2025-05-07 16:25:31;7733.00
2025-05-07 16:25:30;6883.00
2025-05-07 16:25:29;6033.00
2025-05-07 16:25:28;5183.00
2025-05-07 16:25:27;4333.00
2025-05-07 16:25:26;3483.00
2025-05-07 16:25:25;2633.00
2025-05-07 16:25:24;1783.00
2025-05-07 16:25:23;933.00
2025-05-07 16:25:22;83.00
2025-05-07 16:25:21;767.00
2025-05-07 16:25:20;1617.00
2025-05-07 16:25:19;2467.00
2025-05-07 16:25:18;3317.00
2025-05-07 16:25:17;4167.00
2025-05-07 16:25:16;5017.00
2025-05-07 16:25:15;5867.00
2025-05-07 16:25:14;6717.00
2025-05-07 16:25:13;7567.00
2025-05-07 16:25:12;8417.00
2025-05-07 16:25:11;9267.00
2025-05-07 16:25:10;9881.00
2025-05-07 16:25:09;9031.00
2025-05-07 16:25:08;8181.00
2025-05-07 16:25:07;7331.00
2025-05-07 16:25:06;6481.00
2025-05-07 16:25:05;5631.00
2025-05-07 16:25:04;4781.00
2025-05-07 16:25:03;3931.00
2025-05-07 16:25:02;3081.00
2025-05-07 16:25:01;2231.00
2025-05-07 16:25:00;1381.00
2025-05-07 16:24:59;531.00
2025-05-07 16:24:58;319.00
2025-05-07 16:24:57;1169.00
2025-05-07 16:24:56;2019.00
2025-05-07 16:24:55;2869.00
2025-05-07 16:24:54;3719.00
2025-05-07 16:24:53;4569.00
2025-05-07 16:24:52;5419.00
2025-05-07 16:24:51;6269.00
2025-05-07 16:24:50;7119.00
2025-05-07 16:24:49;7969.00
2025-05-07 16:24:48;8819.00
2025-05-07 16:24:47;9669.00
2025-05-07 16:24:46;9479.00
2025-05-07 16:24:45;8629.00
2025-05-07 16:24:44;7779.00
2025-05-07 16:24:43;6929.00
2025-05-07 16:24:42;6079.00
2025-05-07 16:24:41;5229.00
2025-05-07 16:24:40;4379.00
2025-05-07 16:24:39;3529.00
2025-05-07 16:24:38;2679.00
2025-05-07 16:24:37;1829.00
2025-05-07 16:24:36;979.00
2025-05-07 16:24:35;129.00
2025-05-07 16:24:34;721.00
2025-05-07 16:24:33;1571.00
2025-05-07 16:24:32;2421.00
2025-05-07 16:24:31;3271.00
2025-05-07 16:24:30;4121.00
2025-05-07 16:24:29;4971.00
2025-05-07 16:24:28;5821.00
2025-05-07 16:24:27;6671.00
2025-05-07 16:24:26;7521.00
2025-05-07 16:24:25;8371.00
2025-05-07 16:24:24;9221.00
2025-05-07 16:24:23;9927.00
2025-05-07 16:24:22;9077.00
2025-05-07 16:24:21;8227.00
2025-05-07 16:24:20;7377.00
2025-05-07 16:24:19;6527.00
2025-05-07 16:24:18;5677.00
2025-05-07 16:24:17;4827.00
2025-05-07 16:24:16;3977.00
2025-05-07 16:24:15;3127.00
2025-05-07 16:24:14;2277.00
2025-05-07 16:24:13;1427.00
2025-05-07 16:24:12;577.00
2025-05-07 16:24:11;273.00
2025-05-07 16:24:10;1123.00
2025-05-07 16:24:09;1973.00
2025-05-07 16:24:08;2823.00
2025-05-07 16:24:07;3673.00
2025-05-07 16:24:06;4523.00
2025-05-07 16:24:05;5373.00
2025-05-07 16:24:04;6223.00
2025-05-07 16:24:03;7073.00
2025-05-07 16:24:02;7923.00
2025-05-07 16:24:01;8773.00
2025-05-07 16:24:00;9623.00
2025-05-07 16:23:59;9525.00
2025-05-07 16:23:58;8675.00
2025-05-07 16:23:57;7825.00
2025-05-07 16:23:56;6975.00
2025-05-07 16:23:55;6125.00
2025-05-07 16:23:54;5275.00
2025-05-07 16:23:53;4425.00
2025-05-07 16:23:52;3575.00
2025-05-07 16:23:51;2725.00
2025-05-07 16:23:50;1875.00
2025-05-07 16:23:49;1025.00
2025-05-07 16:23:48;175.00
2025-05-07 16:23:47;675.00
2025-05-07 16:23:46;1525.00
2025-05-07 16:23:45;2375.00
2025-05-07 16:23:44;3225.00
2025-05-07 16:23:43;4075.00
2025-05-07 16:23:42;4925.00
2025-05-07 16:23:41;5775.00
2025-05-07 16:23:40;6625.00
2025-05-07 16:23:39;7475.00
2025-05-07 16:23:38;8325.00
2025-05-07 16:23:37;9175.00
2025-05-07 16:23:36;9973.00
2025-05-07 16:23:35;9123.00
2025-05-07 16:23:34;8273.00
2025-05-07 16:23:33;7423.00
2025-05-07 16:23:32;6573.00
2025-05-07 16:23:31;5723.00
2025-05-07 16:23:30;4873.00
2025-05-07 16:23:29;4023.00
2025-05-07 16:23:28;3173.00
2025-05-07 16:23:27;2323.00
2025-05-07 16:23:26;1473.00
2025-05-07 16:23:25;623.00
2025-05-07 16:23:24;227.00
2025-05-07 16:23:23;1077.00
2025-05-07 16:23:22;1927.00
2025-05-07 16:23:21;2777.00
2025-05-07 16:23:20;3627.00
2025-05-07 16:23:19;4477.00
2025-05-07 16:23:18;5327.00
2025-05-07 16:23:17;6177.00
2025-05-07 16:23:16;7027.00
2025-05-07 16:23:15;7877.00
2025-05-07 16:23:14;8727.00
2025-05-07 16:23:13;9577.00
2025-05-07 16:23:12;9571.00
2025-05-07 16:23:11;8721.00
2025-05-07 16:23:10;7871.00
2025-05-07 16:23:09;7021.00
2025-05-07 16:23:08;6171.00
2025-05-07 16:23:07;5321.00
2025-05-07 16:23:06;4471.00
2025-05-07 16:23:05;3621.00
2025-05-07 16:23:04;2771.00
2025-05-07 16:23:03;1921.00
2025-05-07 16:23:02;1071.00
2025-05-07 16:23:01;221.00
2025-05-07 16:23:00;629.00
2025-05-07 16:22:59;1479.00
2025-05-07 16:22:58;2329.00
2025-05-07 16:22:57;3179.00
2025-05-07 16:22:56;4029.00
2025-05-07 16:22:55;4879.00
2025-05-07 16:22:54;5729.00
2025-05-07 16:22:53;6579.00
2025-05-07 16:22:52;7429.00
2025-05-07 16:22:51;8279.00
2025-05-07 16:22:50;9129.00
2025-05-07 16:22:49;9979.00
2025-05-07 16:22:48;9169.00
2025-05-07 16:22:47;8319.00
2025-05-07 16:22:46;7469.00
2025-05-07 16:22:45;6619.00
2025-05-07 16:22:44;5769.00
2025-05-07 16:22:43;4919.00
2025-05-07 16:22:42;4069.00
2025-05-07 16:22:41;3219.00
2025-05-07 16:22:40;2369.00
2025-05-07 16:22:39;1519.00
2025-05-07 16:22:38;669.00
2025-05-07 16:22:37;181.00
2025-05-07 16:22:36;1031.00
2025-05-07 16:22:35;1881.00
2025-05-07 16:22:34;2731.00
2025-05-07 16:22:33;3581.00
2025-05-07 16:22:32;4431.00
2025-05-07 16:22:31;5281.00
2025-05-07 16:22:30;6131.00
2025-05-07 16:22:29;6981.00
2025-05-07 16:22:28;7831.00
2025-05-07 16:22:27;8681.00
2025-05-07 16:22:26;9531.00
2025-05-07 16:22:25;9617.00
2025-05-07 16:22:24;8767.00
2025-05-07 16:22:23;7917.00
2025-05-07 16:22:22;7067.00
2025-05-07 16:22:21;6217.00
2025-05-07 16:22:20;5367.00
2025-05-07 16:22:19;4517.00
2025-05-07 16:22:18;3667.00
2025-05-07 16:22:17;2817.00
2025-05-07 16:22:16;1967.00
2025-05-07 16:22:15;1117.00
2025-05-07 16:22:14;267.00
2025-05-07 16:22:13;583.00
2025-05-07 16:22:12;1433.00
2025-05-07 16:22:11;2283.00
2025-05-07 16:22:10;3133.00
2025-05-07 16:22:09;3983.00
2025-05-07 16:22:08;4833.00
2025-05-07 16:22:07;5683.00
2025-05-07 16:22:06;6533.00
2025-05-07 16:22:05;7383.00
2025-05-07 16:22:04;8233.00
2025-05-07 16:22:03;9083.00
2025-05-07 16:22:02;9933.00
2025-05-07 16:22:01;9215.00
2025-05-07 16:22:00;8365.00
2025-05-07 16:21:59;7515.00
2025-05-07 16:21:58;6665.00
2025-05-07 16:21:57;5815.00
2025-05-07 16:21:56;4965.00
2025-05-07 16:21:55;4115.00
2025-05-07 16:21:54;3265.00
2025-05-07 16:21:53;2415.00
2025-05-07 16:21:52;1565.00
2025-05-07 16:21:51;715.00
2025-05-07 16:21:50;135.00
2025-05-07 16:21:49;985.00
2025-05-07 16:21:48;1835.00
2025-05-07 16:21:47;2685.00
2025-05-07 16:21:46;3535.00
2025-05-07 16:21:45;4385.00
2025-05-07 16:21:44;5235.00
2025-05-07 16:21:43;6085.00
2025-05-07 16:21:42;6935.00
2025-05-07 16:21:41;7785.00
2025-05-07 16:21:40;8635.00
2025-05-07 16:21:39;9485.00
2025-05-07 16:21:38;9663.00
2025-05-07 16:21:37;8813.00
2025-05-07 16:21:36;7963.00
2025-05-07 16:21:35;7113.00
2025-05-07 16:21:34;6263.00
2025-05-07 16:21:33;5413.00
2025-05-07 16:21:32;4563.00
2025-05-07 16:21:31;3713.00
2025-05-07 16:21:30;2863.00
2025-05-07 16:21:29;2013.00
2025-05-07 16:21:28;1163.00
2025-05-07 16:21:27;313.00
2025-05-07 16:21:26;537.00
2025-05-07 16:21:25;1387.00
2025-05-07 16:21:24;2237.00
2025-05-07 16:21:23;3087.00
2025-05-07 16:21:22;3937.00
2025-05-07 16:21:21;4787.00
2025-05-07 16:21:20;5637.00
2025-05-07 16:21:19;6487.00
2025-05-07 16:21:18;7337.00
2025-05-07 16:21:17;8187.00
2025-05-07 16:21:16;9037.00
2025-05-07 16:21:15;9887.00
2025-05-07 16:21:14;9261.00
2025-05-07 16:21:13;8411.00
2025-05-07 16:21:12;7561.00
2025-05-07 16:21:11;6711.00
2025-05-07 16:21:10;5861.00
2025-05-07 16:21:09;5011.00
2025-05-07 16:21:08;4161.00
2025-05-07 16:21:07;3311.00
2025-05-07 16:21:06;2461.00
2025-05-07 16:21:05;1611.00
2025-05-07 16:21:04;761.00
2025-05-07 16:21:03;89.00
2025-05-07 16:21:02;939.00
2025-05-07 16:21:01;1789.00
2025-05-07 16:21:00;2639.00
2025-05-07 16:20:59;3489.00
2025-05-07 16:20:58;4339.00
2025-05-07 16:20:57;5189.00
2025-05-07 16:20:56;6039.00
2025-05-07 16:20:55;6889.00
2025-05-07 16:20:54;7739.00
2025-05-07 16:20:53;8589.00
2025-05-07 16:20:52;9439.00
2025-05-07 16:20:51;9709.00
2025-05-07 16:20:50;8859.00
2025-05-07 16:20:49;8009.00
2025-05-07 16:20:48;7159.00
2025-05-07 16:20:47;6309.00
2025-05-07 16:20:46;5459.00
2025-05-07 16:20:45;4609.00
2025-05-07 16:20:44;3759.00
2025-05-07 16:20:43;2909.00
2025-05-07 16:20:42;2059.00
2025-05-07 16:20:41;1209.00
2025-05-07 16:20:40;359.00
2025-05-07 16:20:39;491.00
2025-05-07 16:20:38;1341.00
2025-05-07 16:20:37;2191.00
2025-05-07 16:20:36;3041.00
2025-05-07 16:20:35;3891.00
2025-05-07 16:20:34;4741.00
2025-05-07 16:20:33;5591.00
2025-05-07 16:20:32;6441.00
2025-05-07 16:20:31;7291.00
2025-05-07 16:20:30;8141.00
2025-05-07 16:20:29;8991.00
2025-05-07 16:20:28;9841.00
2025-05-07 16:20:27;9307.00
2025-05-07 16:20:26;8457.00
2025-05-07 16:20:25;7607.00
2025-05-07 16:20:24;6757.00
2025-05-07 16:20:23;5907.00
2025-05-07 16:20:22;5057.00
2025-05-07 16:20:21;4207.00
2025-05-07 16:20:20;3357.00
2025-05-07 16:20:19;2507.00
2025-05-07 16:20:18;1657.00
2025-05-07 16:20:17;807.00
2025-05-07 16:20:16;43.00
2025-05-07 16:20:15;893.00
2025-05-07 16:20:14;1743.00
2025-05-07 16:20:13;2593.00
2025-05-07 16:20:12;3443.00
2025-05-07 16:20:11;4293.00
2025-05-07 16:20:10;5143.00
2025-05-07 16:20:09;5993.00
2025-05-07 16:20:08;6843.00
2025-05-07 16:20:07;7693.00
2025-05-07 16:20:06;8543.00
2025-05-07 16:20:05;9393.00
2025-05-07 16:20:04;9755.00
2025-05-07 16:20:03;8905.00
2025-05-07 16:20:02;8055.00
2025-05-07 16:20:01;7205.00
2025-05-07 16:20:00;6355.00
2025-05-07 16:19:59;5505.00
2025-05-07 16:19:58;4655.00
2025-05-07 16:19:57;3805.00
2025-05-07 16:19:56;2955.00
2025-05-07 16:19:55;2105.00
2025-05-07 16:19:54;1255.00
2025-05-07 16:19:53;405.00
2025-05-07 16:19:52;445.00
2025-05-07 16:19:51;1295.00
2025-05-07 16:19:50;2145.00
2025-05-07 16:19:49;2995.00
2025-05-07 16:19:48;3845.00
2025-05-07 16:19:47;4695.00
2025-05-07 16:19:46;5545.00
2025-05-07 16:19:45;6395.00
2025-05-07 16:19:44;7245.00
2025-05-07 16:19:43;8095.00
2025-05-07 16:19:42;8945.00
2025-05-07 16:19:41;9795.00
2025-05-07 16:19:40;9353.00
2025-05-07 16:19:39;8503.00
2025-05-07 16:19:38;7653.00
2025-05-07 16:19:37;6803.00
2025-05-07 16:19:36;5953.00
2025-05-07 16:19:35;5103.00
2025-05-07 16:19:34;4253.00
2025-05-07 16:19:33;3403.00
2025-05-07 16:19:32;2553.00
2025-05-07 16:19:31;1703.00
2025-05-07 16:19:30;853.00
2025-05-07 16:19:29;3.00
2025-05-07 16:19:28;847.00
2025-05-07 16:19:27;1697.00
2025-05-07 16:19:26;2547.00
2025-05-07 16:19:25;3397.00
2025-05-07 16:19:24;4247.00
2025-05-07 16:19:23;5097.00
2025-05-07 16:19:22;5947.00
2025-05-07 16:19:21;6797.00
2025-05-07 16:19:20;7647.00
2025-05-07 16:19:19;8497.00
2025-05-07 16:19:18;9347.00
2025-05-07 16:19:17;9801.00
2025-05-07 16:19:16;8951.00
2025-05-07 16:19:15;8101.00
2025-05-07 16:19:14;7251.00
2025-05-07 16:19:13;6401.00
2025-05-07 16:19:12;5551.00
2025-05-07 16:19:11;4701.00
2025-05-07 16:19:10;3851.00
2025-05-07 16:19:09;3001.00
2025-05-07 16:19:08;2151.00
