Fecha y Hora;CV-3031 - Válvula control nivel R-303
2025-05-07 22:57:55;-22.15
2025-05-07 22:57:54;-72.40
2025-05-07 22:57:53;-98.15
2025-05-07 22:57:52;-72.40
2025-05-07 22:57:51;-62.40
2025-05-07 22:57:50;-95.90
2025-05-07 22:57:49;-38.40
2025-05-07 22:57:48;-57.90
2025-05-07 22:57:47;-9.90
2025-05-07 22:57:46;-81.40
2025-05-07 22:57:45;-69.65
2025-05-07 22:57:44;-3.15
2025-05-07 22:57:43;-14.90
2025-05-07 22:57:42;-62.40
2025-05-07 22:57:41;-76.90
2025-05-07 22:57:40;-52.90
2025-05-07 22:57:39;-14.90
2025-05-07 22:57:38;-74.15
2025-05-07 22:57:37;-88.65
2025-05-07 22:57:36;-97.65
2025-05-07 22:57:35;-43.40
2025-05-07 22:57:34;-66.90
2025-05-07 22:57:33;-50.90
2025-05-07 22:57:32;-86.65
2025-05-07 22:57:31;-33.40
2025-05-07 22:57:30;-64.65
2025-05-07 22:57:29;-31.15
2025-05-07 22:57:28;-61.90
2025-05-07 22:57:27;-76.90
2025-05-07 22:57:26;-71.90
2025-05-07 22:57:25;-76.40
2025-05-07 22:57:24;-65.40
2025-05-07 22:57:23;-89.40
2025-05-07 22:57:22;-10.65
2025-05-07 22:57:21;-63.15
2025-05-07 22:57:20;-38.40
2025-05-07 22:57:19;-93.65
2025-05-07 22:57:18;-66.90
2025-05-07 22:57:17;-78.65
2025-05-07 22:57:16;-7.15
2025-05-07 22:57:15;-28.40
2025-05-07 22:57:14;-97.15
2025-05-07 22:57:13;-42.40
2025-05-07 22:57:12;-76.40
2025-05-07 22:57:11;-23.90
2025-05-07 22:57:10;-40.15
2025-05-07 22:57:09;-90.90
2025-05-07 22:57:08;-18.90
2025-05-07 22:57:07;-50.15
2025-05-07 22:57:06;-52.40
2025-05-07 22:57:05;-57.40
2025-05-07 22:57:04;-18.90
2025-05-07 22:57:03;-64.15
2025-05-07 22:57:02;-45.90
2025-05-07 22:57:01;-48.65
2025-05-07 22:57:00;-89.90
2025-05-07 22:56:59;-47.40
2025-05-07 22:56:58;-52.40
2025-05-07 22:56:57;-3.90
2025-05-07 22:56:56;-56.40
2025-05-07 22:56:55;-13.90
2025-05-07 22:56:54;-54.65
2025-05-07 22:56:53;-64.15
2025-05-07 22:56:52;-21.15
2025-05-07 22:56:51;-23.40
2025-05-07 22:56:50;-99.90
2025-05-07 22:56:49;-56.90
2025-05-07 22:56:48;-99.90
2025-05-07 22:56:47;-37.90
2025-05-07 22:56:46;-94.90
2025-05-07 22:56:45;-85.40
2025-05-07 22:56:44;-42.40
2025-05-07 22:56:43;-4.40
2025-05-07 22:56:42;-6.65
2025-05-07 22:56:41;-98.40
2025-05-07 22:56:40;-73.15
2025-05-07 22:56:39;-53.65
2025-05-07 22:56:38;-32.90
2025-05-07 22:56:37;-73.15
2025-05-07 22:56:36;-42.40
2025-05-07 22:56:35;-42.40
2025-05-07 22:56:34;-99.40
2025-05-07 22:56:33;-39.15
2025-05-07 22:56:32;-1.15
2025-05-07 22:56:31;-31.40
2025-05-07 22:56:30;-56.65
2025-05-07 22:56:29;-97.90
2025-05-07 22:56:28;-54.15
2025-05-07 22:56:27;-49.15
2025-05-07 22:56:26;-87.15
2025-05-07 22:56:25;-59.15
2025-05-07 22:56:24;-25.15
2025-05-07 22:56:23;-50.90
2025-05-07 22:56:22;-60.90
2025-05-07 22:56:21;-79.90
2025-05-07 22:56:20;-77.65
2025-05-07 22:56:19;-96.65
2025-05-07 22:56:18;-73.15
2025-05-07 22:56:17;-46.90
2025-05-07 22:56:16;-41.90
2025-05-07 22:56:15;-96.65
2025-05-07 22:56:14;-68.15
2025-05-07 22:56:13;-51.40
2025-05-07 22:56:12;-46.40
2025-05-07 22:56:11;-87.15
2025-05-07 22:56:10;-13.40
2025-05-07 22:56:09;-60.40
2025-05-07 22:56:08;-46.40
2025-05-07 22:56:07;-36.90
2025-05-07 22:56:06;-10.65
2025-05-07 22:56:05;-63.15
2025-05-07 22:56:04;-34.65
2025-05-07 22:56:03;-72.65
2025-05-07 22:56:02;-98.90
2025-05-07 22:56:01;-79.90
2025-05-07 22:56:00;-6.15
2025-05-07 22:55:59;-92.90
2025-05-07 22:55:58;-0.15
2025-05-07 22:55:57;-37.65
2025-05-07 22:55:56;-36.40
2025-05-07 22:55:55;-19.65
2025-05-07 22:55:54;-27.40
2025-05-07 22:55:53;-89.40
2025-05-07 22:55:52;-67.65
2025-05-07 22:55:51;-17.40
2025-05-07 22:55:50;-65.40
2025-05-07 22:55:49;-40.90
2025-05-07 22:55:48;-47.65
2025-05-07 22:55:47;-72.15
2025-05-07 22:55:46;-33.65
2025-05-07 22:55:45;-5.65
2025-05-07 22:55:44;-58.15
2025-05-07 22:55:43;-96.15
2025-05-07 22:55:42;-57.15
2025-05-07 22:55:41;-52.65
2025-05-07 22:55:40;-2.40
2025-05-07 22:55:39;-76.65
2025-05-07 22:55:38;-0.15
2025-05-07 22:55:37;-86.65
2025-05-07 22:55:36;-2.90
2025-05-07 22:55:35;-26.90
2025-05-07 22:55:34;-29.15
2025-05-07 22:55:33;-74.40
2025-05-07 22:55:32;-53.15
2025-05-07 22:55:31;-60.40
2025-05-07 22:55:30;-38.15
2025-05-07 22:55:29;-73.90
2025-05-07 22:55:28;-5.90
2025-05-07 22:55:27;-18.15
2025-05-07 22:55:26;-63.90
2025-05-07 22:55:25;-5.15
2025-05-07 22:55:24;-12.90
2025-05-07 22:55:23;-91.15
2025-05-07 22:55:22;-81.15
2025-05-07 22:55:21;-64.90
2025-05-07 22:55:20;-21.90
2025-05-07 22:55:19;-57.65
2025-05-07 22:55:18;-50.40
2025-05-07 22:55:17;-64.90
2025-05-07 22:55:16;-3.40
2025-05-07 22:55:15;-19.65
2025-05-07 22:55:14;-21.40
2025-05-07 22:55:13;-31.40
2025-05-07 22:55:12;-93.40
2025-05-07 22:55:11;-19.15
2025-05-07 22:55:10;-26.40
2025-05-07 22:55:09;-5.65
2025-05-07 22:55:08;-67.15
2025-05-07 22:55:07;-50.40
2025-05-07 22:55:06;-86.15
2025-05-07 22:55:05;-62.15
2025-05-07 22:55:04;-95.15
2025-05-07 22:55:03;-14.65
2025-05-07 22:55:02;-71.65
2025-05-07 22:55:01;-50.40
2025-05-07 22:55:00;-2.40
2025-05-07 22:54:59;-9.65
2025-05-07 22:54:58;-57.15
2025-05-07 22:54:57;-26.40
2025-05-07 22:54:56;31.85
2025-05-07 22:54:55;-37.15
2025-05-07 22:54:54;-8.65
2025-05-07 22:54:53;-47.65
2025-05-07 22:54:52;-92.90
2025-05-07 22:54:51;-0.15
2025-05-07 22:54:50;-8.65
2025-05-07 22:54:49;-68.40
2025-05-07 22:54:48;-4.15
2025-05-07 22:54:47;-77.90
2025-05-07 22:54:46;-87.90
2025-05-07 22:54:45;-78.90
2025-05-07 22:54:44;-63.90
2025-05-07 22:54:43;-14.15
2025-05-07 22:54:42;-68.90
2025-05-07 22:54:41;-40.40
2025-05-07 22:54:40;-45.40
2025-05-07 22:54:39;-90.15
2025-05-07 22:54:38;-97.40
2025-05-07 22:54:37;-46.65
2025-05-07 22:54:36;-78.40
2025-05-07 22:54:35;-95.15
2025-05-07 22:54:34;-40.40
2025-05-07 22:54:33;-85.65
2025-05-07 22:54:32;-40.40
2025-05-07 22:54:31;-66.15
2025-05-07 22:54:30;-21.40
2025-05-07 22:54:29;-52.15
2025-05-07 22:54:28;-18.65
2025-05-07 22:54:27;-16.40
2025-05-07 22:54:26;-49.90
2025-05-07 22:54:25;-60.15
2025-05-07 22:54:24;-69.65
2025-05-07 22:54:23;-83.65
2025-05-07 22:54:22;-58.40
2025-05-07 22:54:21;-9.15
2025-05-07 22:54:20;-32.65
2025-05-07 22:54:19;-96.90
2025-05-07 22:54:18;-77.90
2025-05-07 22:54:17;-15.90
2025-05-07 22:54:16;-37.65
2025-05-07 22:54:15;-92.40
2025-05-07 22:54:14;-23.15
2025-05-07 22:54:13;-96.90
2025-05-07 22:54:12;-39.90
2025-05-07 22:54:11;-23.15
2025-05-07 22:54:10;-27.65
2025-05-07 22:54:09;-6.40
2025-05-07 22:54:08;-44.40
2025-05-07 22:54:07;-77.90
2025-05-07 22:54:06;-67.40
2025-05-07 22:54:05;-25.40
2025-05-07 22:54:04;-84.65
2025-05-07 22:54:03;-20.90
2025-05-07 22:54:02;-4.15
2025-05-07 22:54:01;-75.65
2025-05-07 22:54:00;-37.15
2025-05-07 22:53:59;-29.40
2025-05-07 22:53:58;-31.65
2025-05-07 22:53:57;-38.40
2025-05-07 22:53:56;-69.65
2025-05-07 22:53:55;-63.40
2025-05-07 22:53:54;-75.65
2025-05-07 22:53:53;38.10
2025-05-07 22:53:52;64.35
2025-05-07 22:53:51;74.35
2025-05-07 22:53:50;-70.15
2025-05-07 22:53:49;-39.40
2025-05-07 22:53:48;-53.90
2025-05-07 22:53:47;-3.65
2025-05-07 22:53:46;-51.15
2025-05-07 22:53:45;-75.15
2025-05-07 22:53:44;-22.65
2025-05-07 22:53:43;-13.15
2025-05-07 22:53:42;-34.90
2025-05-07 22:53:41;-89.15
2025-05-07 22:53:40;-29.40
2025-05-07 22:53:39;-53.40
2025-05-07 22:53:38;-91.90
2025-05-07 22:53:37;-57.90
2025-05-07 22:53:36;-91.90
2025-05-07 22:53:35;-24.90
2025-05-07 22:53:34;-8.65
2025-05-07 22:53:33;-77.40
2025-05-07 22:53:32;-94.15
2025-05-07 22:53:31;-62.90
2025-05-07 22:53:30;-77.40
2025-05-07 22:53:29;-72.40
2025-05-07 22:53:28;-74.65
2025-05-07 22:53:27;-27.15
2025-05-07 22:53:26;-75.15
2025-05-07 22:53:25;-79.65
2025-05-07 22:53:24;-55.65
2025-05-07 22:53:23;-17.65
2025-05-07 22:53:22;78.85
2025-05-07 22:53:21;30.85
2025-05-07 22:53:20;10.10
2025-05-07 22:53:19;-57.90
2025-05-07 22:53:18;-31.65
2025-05-07 22:53:17;-27.15
2025-05-07 22:53:16;-90.90
2025-05-07 22:53:15;-48.40
2025-05-07 22:53:14;-93.15
2025-05-07 22:53:13;-66.90
2025-05-07 22:53:12;-81.40
2025-05-07 22:53:11;-81.90
2025-05-07 22:53:10;-55.65
2025-05-07 22:53:09;33.60
2025-05-07 22:53:08;62.10
2025-05-07 22:53:07;38.10
2025-05-07 22:53:06;83.35
2025-05-07 22:53:05;73.85
2025-05-07 22:53:04;-12.65
2025-05-07 22:53:03;-69.65
2025-05-07 22:53:02;-88.65
2025-05-07 22:53:01;-7.65
2025-05-07 22:53:00;-79.15
2025-05-07 22:52:59;-33.90
2025-05-07 22:52:58;-2.65
2025-05-07 22:52:57;-76.40
2025-05-07 22:52:56;-28.90
2025-05-07 22:52:55;-33.90
2025-05-07 22:52:54;-52.90
2025-05-07 22:52:53;-33.90
2025-05-07 22:52:52;-33.90
2025-05-07 22:52:51;-69.65
2025-05-07 22:52:50;10.60
2025-05-07 22:52:49;14.60
2025-05-07 22:52:48;59.85
2025-05-07 22:52:47;-74.15
2025-05-07 22:52:46;-71.90
2025-05-07 22:52:45;-28.90
2025-05-07 22:52:44;-2.65
2025-05-07 22:52:43;-95.40
2025-05-07 22:52:42;-59.65
2025-05-07 22:52:41;-26.65
2025-05-07 22:52:40;52.60
2025-05-07 22:52:39;45.35
2025-05-07 22:52:38;-83.65
2025-05-07 22:52:37;30.85
2025-05-07 22:52:36;-85.90
2025-05-07 22:52:35;-93.15
2025-05-07 22:52:34;-4.90
2025-05-07 22:52:33;38.10
2025-05-07 22:52:32;-85.90
2025-05-07 22:52:31;5.10
2025-05-07 22:52:30;57.10
2025-05-07 22:52:29;19.10
2025-05-07 22:52:28;21.35
2025-05-07 22:52:27;38.10
2025-05-07 22:52:26;2.85
2025-05-07 22:52:25;53.10
2025-05-07 22:52:24;97.85
2025-05-07 22:52:23;48.60
2025-05-07 22:52:22;69.35
2025-05-07 22:52:21;10.10
2025-05-07 22:52:20;38.10
2025-05-07 22:52:19;75.85
2025-05-07 22:52:18;13.35
2025-05-07 22:52:17;2.10
2025-05-07 22:52:16;84.35
2025-05-07 22:52:15;48.60
2025-05-07 22:52:14;3.35
2025-05-07 22:52:13;69.35
2025-05-07 22:52:12;52.60
2025-05-07 22:52:11;21.85
2025-05-07 22:52:10;10.10
2025-05-07 22:52:09;21.85
2025-05-07 22:52:08;12.35
2025-05-07 22:52:07;83.85
2025-05-07 22:52:06;69.35
2025-05-07 22:52:05;88.35
2025-05-07 22:52:04;7.85
2025-05-07 22:52:03;97.85
2025-05-07 22:52:02;98.35
2025-05-07 22:52:01;57.60
2025-05-07 22:52:00;14.60
2025-05-07 22:51:59;76.60
2025-05-07 22:51:58;31.85
2025-05-07 22:51:57;57.60
2025-05-07 22:51:56;26.35
2025-05-07 22:51:55;96.10
2025-05-07 22:51:54;38.60
2025-05-07 22:51:53;60.35
2025-05-07 22:51:52;31.35
2025-05-07 22:51:51;53.10
2025-05-07 22:51:50;93.85
2025-05-07 22:51:49;93.85
2025-05-07 22:51:48;55.35
2025-05-07 22:51:47;51.85
2025-05-07 22:51:46;42.35
2025-05-07 22:51:45;96.10
2025-05-07 22:51:44;88.85
2025-05-07 22:51:43;60.35
2025-05-07 22:51:42;81.60
2025-05-07 22:51:41;60.35
2025-05-07 22:51:40;86.60
2025-05-07 22:51:39;96.10
2025-05-07 22:51:38;10.60
2025-05-07 22:51:37;45.85
2025-05-07 22:51:36;17.35
2025-05-07 22:51:35;74.85
2025-05-07 22:51:34;24.60
2025-05-07 22:51:33;29.60
2025-05-07 22:51:32;77.10
2025-05-07 22:51:31;74.85
2025-05-07 22:51:30;45.85
2025-05-07 22:51:29;18.35
2025-05-07 22:51:28;93.85
2025-05-07 22:51:27;13.35
2025-05-07 22:51:26;66.35
2025-05-07 22:51:25;92.60
2025-05-07 22:51:24;44.60
2025-05-07 22:51:23;49.10
2025-05-07 22:51:22;44.60
2025-05-07 22:51:21;89.35
2025-05-07 22:51:20;69.85
2025-05-07 22:51:19;3.35
2025-05-07 22:51:18;20.10
2025-05-07 22:51:17;41.85
2025-05-07 22:51:16;17.10
2025-05-07 22:51:15;49.60
2025-05-07 22:51:14;9.85
2025-05-07 22:51:13;20.60
2025-05-07 22:51:12;41.85
2025-05-07 22:51:11;51.35
2025-05-07 22:51:10;64.10
2025-05-07 22:51:09;20.10
2025-05-07 22:51:08;34.60
2025-05-07 22:51:07;46.85
2025-05-07 22:51:06;20.60
2025-05-07 22:51:05;58.60
2025-05-07 22:51:04;79.85
2025-05-07 22:51:03;49.10
2025-05-07 22:51:02;58.60
2025-05-07 22:51:01;84.85
2025-05-07 22:51:00;89.85
2025-05-07 22:50:59;89.35
2025-05-07 22:50:58;41.85
2025-05-07 22:50:57;32.35
2025-05-07 22:50:56;60.85
2025-05-07 22:50:55;65.85
2025-05-07 22:50:54;58.60
2025-05-07 22:50:53;8.85
2025-05-07 22:50:52;77.60
2025-05-07 22:50:51;56.85
2025-05-07 22:50:50;18.85
2025-05-07 22:50:49;6.60
2025-05-07 22:50:48;42.35
2025-05-07 22:50:47;49.60
2025-05-07 22:50:46;93.10
2025-05-07 22:50:45;98.60
2025-05-07 22:50:44;84.10
2025-05-07 22:50:43;60.10
2025-05-07 22:50:42;80.35
2025-05-07 22:50:41;70.85
2025-05-07 22:50:40;13.85
2025-05-07 22:50:39;25.60
2025-05-07 22:50:38;1.60
2025-05-07 22:50:37;46.85
2025-05-07 22:50:36;51.85
2025-05-07 22:50:35;7.10
2025-05-07 22:50:34;66.85
2025-05-07 22:50:33;50.10
2025-05-07 22:50:32;51.10
2025-05-07 22:50:31;5.35
2025-05-07 22:50:30;21.10
2025-05-07 22:50:29;2.10
2025-05-07 22:50:28;13.85
2025-05-07 22:50:27;35.60
2025-05-07 22:50:26;12.10
2025-05-07 22:50:25;89.85
2025-05-07 22:50:24;30.60
2025-05-07 22:50:23;56.85
2025-05-07 22:50:22;73.60
2025-05-07 22:50:21;11.60
2025-05-07 22:50:20;83.10
2025-05-07 22:50:19;54.60
2025-05-07 22:50:18;76.35
2025-05-07 22:50:17;31.10
2025-05-07 22:50:16;73.60
2025-05-07 22:50:15;27.10
2025-05-07 22:50:14;30.35
2025-05-07 22:50:13;80.10
2025-05-07 22:50:12;55.60
2025-05-07 22:50:11;95.35
2025-05-07 22:50:10;88.10
2025-05-07 22:50:09;40.60
2025-05-07 22:50:08;16.60
2025-05-07 22:50:07;7.10
2025-05-07 22:50:06;7.10
2025-05-07 22:50:05;93.10
2025-05-07 22:50:04;50.10
2025-05-07 22:50:03;80.85
2025-05-07 22:50:02;14.35
2025-05-07 22:50:01;78.60
2025-05-07 22:50:00;14.35
2025-05-07 22:49:59;57.35
2025-05-07 22:49:58;33.35
2025-05-07 22:49:57;7.60
2025-05-07 22:49:56;38.35
2025-05-07 22:49:55;61.85
2025-05-07 22:49:54;21.60
2025-05-07 22:49:53;26.60
2025-05-07 22:49:52;31.60
2025-05-07 22:49:51;31.60
2025-05-07 22:49:50;19.35
2025-05-07 22:49:49;12.10
2025-05-07 22:49:48;83.60
2025-05-07 22:49:47;19.35
2025-05-07 22:49:46;64.60
2025-05-07 22:49:45;90.35
2025-05-07 22:49:44;46.10
2025-05-07 22:49:43;29.85
2025-05-07 22:49:42;16.35
2025-05-07 22:49:41;26.35
2025-05-07 22:49:40;52.85
2025-05-07 22:49:39;0.35
2025-05-07 22:49:38;31.60
2025-05-07 22:49:37;29.35
2025-05-07 22:49:36;5.35
2025-05-07 22:49:35;93.60
2025-05-07 22:49:34;51.10
2025-05-07 22:49:33;87.35
2025-05-07 22:49:32;52.85
2025-05-07 22:49:31;50.60
2025-05-07 22:49:30;50.60
2025-05-07 22:49:29;0.35
2025-05-07 22:49:28;81.35
2025-05-07 22:49:27;0.85
2025-05-07 22:49:26;46.60
2025-05-07 22:49:25;48.35
2025-05-07 22:49:24;17.60
2025-05-07 22:49:23;74.60
2025-05-07 22:49:22;91.35
2025-05-07 22:49:21;72.35
2025-05-07 22:49:20;93.60
2025-05-07 22:49:19;5.85
2025-05-07 22:49:18;55.60
2025-05-07 22:49:17;86.85
2025-05-07 22:49:16;43.85
2025-05-07 22:49:15;46.10
2025-05-07 22:49:14;93.60
2025-05-07 22:49:13;74.60
2025-05-07 22:49:12;36.60
2025-05-07 22:49:11;11.85
2025-05-07 22:49:10;26.35
2025-05-07 22:49:09;90.10
2025-05-07 22:49:08;86.85
2025-05-07 22:49:07;89.60
2025-05-07 22:49:06;77.35
2025-05-07 22:49:05;77.35
2025-05-07 22:49:04;11.35
2025-05-07 22:49:03;4.60
2025-05-07 22:49:02;72.85
2025-05-07 22:49:01;77.35
2025-05-07 22:49:00;67.85
2025-05-07 22:48:59;72.35
2025-05-07 22:48:58;91.85
2025-05-07 22:48:57;75.10
2025-05-07 22:48:56;3.60
2025-05-07 22:48:55;80.10
2025-05-07 22:48:54;70.10
2025-05-07 22:48:53;62.10
2025-05-07 22:48:52;29.10
2025-05-07 22:48:51;92.85
2025-05-07 22:48:50;92.85
2025-05-07 22:48:49;97.85
2025-05-07 22:48:48;72.85
2025-05-07 22:48:47;84.60
2025-05-07 22:48:46;80.10
2025-05-07 22:48:45;61.10
2025-05-07 22:48:44;1.35
2025-05-07 22:48:43;94.10
2025-05-07 22:48:42;58.35
2025-05-07 22:48:41;84.60
2025-05-07 22:48:40;5.60
2025-05-07 22:48:39;12.35
2025-05-07 22:48:38;36.35
2025-05-07 22:48:37;18.10
2025-05-07 22:48:36;32.60
2025-05-07 22:48:35;91.85
2025-05-07 22:48:34;82.35
2025-05-07 22:48:33;47.10
2025-05-07 22:48:32;42.10
2025-05-07 22:48:31;15.35
2025-05-07 22:48:30;32.60
2025-05-07 22:48:29;13.60
2025-05-07 22:48:28;61.60
2025-05-07 22:48:27;52.10
2025-05-07 22:48:26;30.35
2025-05-07 22:48:25;42.10
2025-05-07 22:48:24;77.85
2025-05-07 22:48:23;58.85
2025-05-07 22:48:22;70.60
2025-05-07 22:48:21;28.10
2025-05-07 22:48:20;47.10
2025-05-07 22:48:19;9.10
2025-05-07 22:48:18;18.60
2025-05-07 22:48:17;30.35
2025-05-07 22:48:16;18.60
2025-05-07 22:48:15;87.35
2025-05-07 22:48:14;68.35
2025-05-07 22:48:13;99.60
2025-05-07 22:48:12;49.35
2025-05-07 22:48:11;71.10
2025-05-07 22:48:10;9.10
2025-05-07 22:48:09;71.10
2025-05-07 22:48:08;20.10
2025-05-07 22:48:07;62.60
2025-05-07 22:48:06;35.85
2025-05-07 22:48:05;83.85
2025-05-07 22:48:04;42.60
2025-05-07 22:48:03;40.35
2025-05-07 22:48:02;50.35
2025-05-07 22:48:01;45.85
2025-05-07 22:48:00;95.60
2025-05-07 22:47:59;67.60
2025-05-07 22:47:58;19.60
2025-05-07 22:47:57;49.85
2025-05-07 22:47:56;42.60
2025-05-07 22:47:55;68.85
2025-05-07 22:47:54;90.60
2025-05-07 22:47:53;38.10
2025-05-07 22:47:52;63.85
2025-05-07 22:47:51;71.60
2025-05-07 22:47:50;52.10
2025-05-07 22:47:49;33.10
2025-05-07 22:47:48;73.85
2025-05-07 22:47:47;0.10
2025-05-07 22:47:46;96.10
2025-05-07 22:47:45;21.85
2025-05-07 22:47:44;12.35
2025-05-07 22:47:43;33.60
2025-05-07 22:47:42;78.85
2025-05-07 22:47:41;31.35
2025-05-07 22:47:40;90.10
2025-05-07 22:47:39;5.10
2025-05-07 22:47:38;61.60
2025-05-07 22:47:37;74.85
2025-05-07 22:47:36;3.35
2025-05-07 22:47:35;82.60
2025-05-07 22:47:34;83.85
2025-05-07 22:47:33;83.35
2025-05-07 22:47:32;90.60
2025-05-07 22:47:31;14.60
2025-05-07 22:47:30;40.85
2025-05-07 22:47:29;69.85
2025-05-07 22:47:28;35.85
2025-05-07 22:47:27;64.85
2025-05-07 22:47:26;95.60
2025-05-07 22:47:25;45.35
2025-05-07 22:47:24;12.35
2025-05-07 22:47:23;5.10
2025-05-07 22:47:22;93.35
2025-05-07 22:47:21;2.35
2025-05-07 22:47:20;91.10
2025-05-07 22:47:19;55.35
2025-05-07 22:47:18;12.35
2025-05-07 22:47:17;36.35
2025-05-07 22:47:16;38.60
2025-05-07 22:47:15;34.10
2025-05-07 22:47:14;79.35
2025-05-07 22:47:13;18.35
2025-05-07 22:47:12;19.60
2025-05-07 22:47:11;20.10
2025-05-07 22:47:10;91.60
2025-05-07 22:47:09;84.85
2025-05-07 22:47:08;63.10
2025-05-07 22:47:07;17.85
2025-05-07 22:47:06;61.35
2025-05-07 22:47:05;54.10
2025-05-07 22:47:04;80.85
2025-05-07 22:47:03;62.60
2025-05-07 22:47:02;69.85
2025-05-07 22:47:01;10.10
2025-05-07 22:47:00;34.60
2025-05-07 22:46:59;50.85
2025-05-07 22:46:58;74.85
2025-05-07 22:46:57;39.10
2025-05-07 22:46:56;58.10
2025-05-07 22:46:55;41.85
2025-05-07 22:46:54;91.60
2025-05-07 22:46:53;41.35
2025-05-07 22:46:52;86.60
2025-05-07 22:46:51;98.85
2025-05-07 22:46:50;96.10
2025-05-07 22:46:49;91.60
2025-05-07 22:46:48;86.60
2025-05-07 22:46:47;41.35
2025-05-07 22:46:46;58.10
2025-05-07 22:46:45;63.10
2025-05-07 22:46:44;82.10
2025-05-07 22:46:43;58.10
2025-05-07 22:46:42;93.85
2025-05-07 22:46:41;1.10
2025-05-07 22:46:40;65.35
2025-05-07 22:46:39;65.35
2025-05-07 22:46:38;15.60
2025-05-07 22:46:37;32.35
2025-05-07 22:46:36;84.85
2025-05-07 22:46:35;93.10
2025-05-07 22:46:34;41.10
2025-05-07 22:46:33;89.85
2025-05-07 22:46:32;11.10
2025-05-07 22:46:31;94.35
2025-05-07 22:46:30;6.10
2025-05-07 22:46:29;94.35
2025-05-07 22:46:28;77.60
2025-05-07 22:46:27;91.60
2025-05-07 22:46:26;3.85
2025-05-07 22:46:25;53.60
2025-05-07 22:46:24;91.60
2025-05-07 22:46:23;30.10
2025-05-07 22:46:22;44.60
2025-05-07 22:46:21;82.10
2025-05-07 22:46:20;32.35
2025-05-07 22:46:19;56.85
2025-05-07 22:46:18;74.10
2025-05-07 22:46:17;99.85
2025-05-07 22:46:16;16.60
2025-05-07 22:46:15;94.35
2025-05-07 22:46:14;2.60
2025-05-07 22:46:13;54.10
2025-05-07 22:46:12;23.35
2025-05-07 22:46:11;75.35
2025-05-07 22:46:10;1.60
2025-05-07 22:46:09;35.10
2025-05-07 22:46:08;6.60
2025-05-07 22:46:07;49.60
2025-05-07 22:46:06;56.35
2025-05-07 22:46:05;51.85
2025-05-07 22:46:04;74.10
2025-05-07 22:46:03;39.35
2025-05-07 22:46:02;67.85
2025-05-07 22:46:01;11.60
2025-05-07 22:46:00;33.35
2025-05-07 22:45:59;99.85
2025-05-07 22:45:58;89.85
2025-05-07 22:45:57;37.85
2025-05-07 22:45:56;80.35
2025-05-07 22:45:55;99.35
2025-05-07 22:45:54;4.35
2025-05-07 22:45:53;64.10
2025-05-07 22:45:52;4.35
2025-05-07 22:45:51;70.85
2025-05-07 22:45:50;94.85
2025-05-07 22:45:49;40.10
2025-05-07 22:45:48;70.85
2025-05-07 22:45:47;28.35
2025-05-07 22:45:46;41.10
2025-05-07 22:45:45;21.60
2025-05-07 22:45:44;6.60
2025-05-07 22:45:43;11.60
2025-05-07 22:45:42;7.10
2025-05-07 22:45:41;4.85
2025-05-07 22:45:40;70.85
2025-05-07 22:45:39;56.85
2025-05-07 22:45:38;26.10
2025-05-07 22:45:37;37.85
2025-05-07 22:45:36;28.35
2025-05-07 22:45:35;23.35
2025-05-07 22:45:34;11.60
2025-05-07 22:45:33;57.85
2025-05-07 22:45:32;3.60
2025-05-07 22:45:31;43.35
2025-05-07 22:45:30;9.35
2025-05-07 22:45:29;8.10
2025-05-07 22:45:28;96.35
2025-05-07 22:45:27;75.10
2025-05-07 22:45:26;69.60
2025-05-07 22:45:25;69.60
2025-05-07 22:45:24;88.10
2025-05-07 22:45:23;14.35
2025-05-07 22:45:22;69.10
2025-05-07 22:45:21;69.10
2025-05-07 22:45:20;78.60
2025-05-07 22:45:19;19.35
2025-05-07 22:45:18;64.10
2025-05-07 22:45:17;66.85
2025-05-07 22:45:16;78.60
2025-05-07 22:45:15;21.60
2025-05-07 22:45:14;81.35
2025-05-07 22:45:13;81.35
2025-05-07 22:45:12;40.60
2025-05-07 22:45:11;95.35
2025-05-07 22:45:10;62.35
2025-05-07 22:45:09;96.35
2025-05-07 22:45:08;31.10
2025-05-07 22:45:07;19.85
2025-05-07 22:45:06;5.35
2025-05-07 22:45:05;47.85
2025-05-07 22:45:04;19.35
2025-05-07 22:45:03;81.35
2025-05-07 22:45:02;88.60
2025-05-07 22:45:01;73.85
2025-05-07 22:45:00;11.35
2025-05-07 22:44:59;48.85
2025-05-07 22:44:58;69.60
2025-05-07 22:44:57;41.10
2025-05-07 22:44:56;17.10
2025-05-07 22:44:55;12.60
2025-05-07 22:44:54;91.35
2025-05-07 22:44:53;60.10
2025-05-07 22:44:52;74.60
2025-05-07 22:44:51;36.10
2025-05-07 22:44:50;43.35
2025-05-07 22:44:49;43.35
2025-05-07 22:44:48;98.10
2025-05-07 22:44:47;67.35
2025-05-07 22:44:46;79.10
2025-05-07 22:44:45;67.35
2025-05-07 22:44:44;62.35
2025-05-07 22:44:43;5.35
2025-05-07 22:44:42;52.85
2025-05-07 22:44:41;86.85
2025-05-07 22:44:40;27.60
2025-05-07 22:44:39;74.60
2025-05-07 22:44:38;18.10
2025-05-07 22:44:37;66.10
2025-05-07 22:44:36;91.85
2025-05-07 22:44:35;31.35
2025-05-07 22:44:34;39.35
2025-05-07 22:44:33;98.60
