Fecha y Hora;CV-2042 - Válvula control alimentación vapor arranque
2025-05-08 00:51:18;-59.69
2025-05-08 00:51:17;-76.44
2025-05-08 00:51:16;-71.44
2025-05-08 00:51:15;-95.44
2025-05-08 00:51:14;-12.44
2025-05-08 00:51:13;-53.19
2025-05-08 00:51:12;-48.69
2025-05-08 00:51:11;-18.94
2025-05-08 00:51:10;-85.44
2025-05-08 00:51:09;-61.94
2025-05-08 00:51:08;-40.19
2025-05-08 00:51:07;-85.44
2025-05-08 00:51:06;-59.19
2025-05-08 00:51:05;-73.69
2025-05-08 00:51:04;-21.19
2025-05-08 00:51:03;-4.44
2025-05-08 00:51:02;-11.69
2025-05-08 00:51:01;-80.94
2025-05-08 00:51:00;-69.19
2025-05-08 00:50:59;-54.69
2025-05-08 00:50:58;-94.94
2025-05-08 00:50:57;-26.19
2025-05-08 00:50:56;-59.19
2025-05-08 00:50:55;-66.44
2025-05-08 00:50:54;-63.19
2025-05-08 00:50:53;-96.69
2025-05-08 00:50:52;-79.94
2025-05-08 00:50:51;-46.44
2025-05-08 00:50:50;-4.44
2025-05-08 00:50:49;-68.69
2025-05-08 00:50:48;-94.94
2025-05-08 00:50:47;-44.69
2025-05-08 00:50:46;-6.69
2025-05-08 00:50:45;-84.94
2025-05-08 00:50:44;-30.19
2025-05-08 00:50:43;-81.19
2025-05-08 00:50:42;-55.94
2025-05-08 00:50:41;-40.94
2025-05-08 00:50:40;-70.44
2025-05-08 00:50:39;-11.19
2025-05-08 00:50:38;-54.19
2025-05-08 00:50:37;-22.94
2025-05-08 00:50:36;-30.19
2025-05-08 00:50:35;-51.44
2025-05-08 00:50:34;-17.94
2025-05-08 00:50:33;-47.44
2025-05-08 00:50:32;-23.44
2025-05-08 00:50:31;-68.19
2025-05-08 00:50:30;-96.69
2025-05-08 00:50:29;-46.94
2025-05-08 00:50:28;-75.44
2025-05-08 00:50:27;-54.19
2025-05-08 00:50:26;-84.94
2025-05-08 00:50:25;-56.44
2025-05-08 00:50:24;-20.69
2025-05-08 00:50:23;-34.69
2025-05-08 00:50:22;-44.19
2025-05-08 00:50:21;-8.94
2025-05-08 00:50:20;-68.19
2025-05-08 00:50:19;-94.44
2025-05-08 00:50:18;-3.94
2025-05-08 00:50:17;-65.94
2025-05-08 00:50:16;-73.19
2025-05-08 00:50:15;-82.19
2025-05-08 00:50:14;-3.44
2025-05-08 00:50:13;-37.44
2025-05-08 00:50:12;-27.94
2025-05-08 00:50:11;-19.19
2025-05-08 00:50:10;-31.44
2025-05-08 00:50:09;-32.44
2025-05-08 00:50:08;-67.69
2025-05-08 00:50:07;-53.69
2025-05-08 00:50:06;-15.69
2025-05-08 00:50:05;-93.94
2025-05-08 00:50:04;-50.94
2025-05-08 00:50:03;-27.44
2025-05-08 00:50:02;-34.19
2025-05-08 00:50:01;-78.94
2025-05-08 00:50:00;-81.19
2025-05-08 00:49:59;-10.19
2025-05-08 00:49:58;-50.94
2025-05-08 00:49:57;-29.69
2025-05-08 00:49:56;-62.69
2025-05-08 00:49:55;-84.44
2025-05-08 00:49:54;-98.94
2025-05-08 00:49:53;-55.94
2025-05-08 00:49:52;-88.94
2025-05-08 00:49:51;-48.69
2025-05-08 00:49:50;-55.94
2025-05-08 00:49:49;-1.19
2025-05-08 00:49:48;-53.19
2025-05-08 00:49:47;-12.94
2025-05-08 00:49:46;-0.69
2025-05-08 00:49:45;-31.94
2025-05-08 00:49:44;-58.19
2025-05-08 00:49:43;-50.94
2025-05-08 00:49:42;-67.69
2025-05-08 00:49:41;-36.44
2025-05-08 00:49:40;-27.69
2025-05-08 00:49:39;-32.69
2025-05-08 00:49:38;-11.44
2025-05-08 00:49:37;-69.94
2025-05-08 00:49:36;-17.44
2025-05-08 00:49:35;-2.94
2025-05-08 00:49:34;-55.44
2025-05-08 00:49:33;-58.19
2025-05-08 00:49:32;-67.69
2025-05-08 00:49:31;-0.69
2025-05-08 00:49:30;-74.44
2025-05-08 00:49:29;-41.44
2025-05-08 00:49:28;-5.19
2025-05-08 00:49:27;-86.19
2025-05-08 00:49:26;-15.19
2025-05-08 00:49:25;-21.94
2025-05-08 00:49:24;-95.69
2025-05-08 00:49:23;-52.69
2025-05-08 00:49:22;-52.69
2025-05-08 00:49:21;-97.94
2025-05-08 00:49:20;-98.44
2025-05-08 00:49:19;-48.19
2025-05-08 00:49:18;-14.69
2025-05-08 00:49:17;-76.69
2025-05-08 00:49:16;-33.69
2025-05-08 00:49:15;-62.19
2025-05-08 00:49:14;-36.44
2025-05-08 00:49:13;-16.94
2025-05-08 00:49:12;-93.44
2025-05-08 00:49:11;-19.19
2025-05-08 00:49:10;-37.69
2025-05-08 00:49:09;-84.19
2025-05-08 00:49:08;-91.44
2025-05-08 00:49:07;-17.19
2025-05-08 00:49:06;-21.44
2025-05-08 00:49:05;-83.44
2025-05-08 00:49:04;-83.44
2025-05-08 00:49:03;-66.69
2025-05-08 00:49:02;-71.69
2025-05-08 00:49:01;-45.44
2025-05-08 00:49:00;-64.44
2025-05-08 00:48:59;-81.19
2025-05-08 00:48:58;-19.19
2025-05-08 00:48:57;-2.44
2025-05-08 00:48:56;-94.19
2025-05-08 00:48:55;-0.19
2025-05-08 00:48:54;-42.69
2025-05-08 00:48:53;-40.44
2025-05-08 00:48:52;-76.19
2025-05-08 00:48:51;-68.94
2025-05-08 00:48:50;-14.19
2025-05-08 00:48:49;-11.94
2025-05-08 00:48:48;-59.44
2025-05-08 00:48:47;-71.19
2025-05-08 00:48:46;-42.69
2025-05-08 00:48:45;-66.19
2025-05-08 00:48:44;-45.44
2025-05-08 00:48:43;-11.94
2025-05-08 00:48:42;-33.19
2025-05-08 00:48:41;-11.44
2025-05-08 00:48:40;-59.44
2025-05-08 00:48:39;-59.44
2025-05-08 00:48:38;-37.69
2025-05-08 00:48:37;-5.44
2025-05-08 00:48:36;-74.69
2025-05-08 00:48:35;-96.44
2025-05-08 00:48:34;-38.19
2025-05-08 00:48:33;-16.44
2025-05-08 00:48:32;-59.44
2025-05-08 00:48:31;-30.94
2025-05-08 00:48:30;-96.94
2025-05-08 00:48:29;-30.44
2025-05-08 00:48:28;-63.94
2025-05-08 00:48:27;-95.19
2025-05-08 00:48:26;-87.94
2025-05-08 00:48:25;-92.44
2025-05-08 00:48:24;-49.44
2025-05-08 00:48:23;-85.19
2025-05-08 00:48:22;-96.94
2025-05-08 00:48:21;-73.44
2025-05-08 00:48:20;-56.69
2025-05-08 00:48:19;-80.19
2025-05-08 00:48:18;-62.94
2025-05-08 00:48:17;-75.19
2025-05-08 00:48:16;-65.69
2025-05-08 00:48:15;-98.69
2025-05-08 00:48:14;-77.94
2025-05-08 00:48:13;-80.19
2025-05-08 00:48:12;-6.44
2025-05-08 00:48:11;-18.19
2025-05-08 00:48:10;-56.69
2025-05-08 00:48:09;-85.19
2025-05-08 00:48:08;-91.94
2025-05-08 00:48:07;-25.44
2025-05-08 00:48:06;-95.44
2025-05-08 00:48:05;-95.94
2025-05-08 00:48:04;-62.44
2025-05-08 00:48:03;-67.94
2025-05-08 00:48:02;-65.69
2025-05-08 00:48:01;-8.69
2025-05-08 00:48:00;-48.94
2025-05-08 00:47:59;-77.44
2025-05-08 00:47:58;-96.44
2025-05-08 00:47:57;-17.69
2025-05-08 00:47:56;-8.69
2025-05-08 00:47:55;-96.44
2025-05-08 00:47:54;-13.69
2025-05-08 00:47:53;-29.94
2025-05-08 00:47:52;-48.94
2025-05-08 00:47:51;-75.19
2025-05-08 00:47:50;-56.19
2025-05-08 00:47:49;-89.69
2025-05-08 00:47:48;-6.44
2025-05-08 00:47:47;-46.69
2025-05-08 00:47:46;-25.44
2025-05-08 00:47:45;-82.44
2025-05-08 00:47:44;-39.44
2025-05-08 00:47:43;-41.69
2025-05-08 00:47:42;-96.44
2025-05-08 00:47:41;-94.19
2025-05-08 00:47:40;-63.44
2025-05-08 00:47:39;-70.19
2025-05-08 00:47:38;-86.94
2025-05-08 00:47:37;-37.19
2025-05-08 00:47:36;-48.94
2025-05-08 00:47:35;-88.19
2025-05-08 00:47:34;-55.19
2025-05-08 00:47:33;-23.44
2025-05-08 00:47:32;-46.69
2025-05-08 00:47:31;-5.44
2025-05-08 00:47:30;-55.69
2025-05-08 00:47:29;-22.69
2025-05-08 00:47:28;-14.94
2025-05-08 00:47:27;-59.69
2025-05-08 00:47:26;-21.69
2025-05-08 00:47:25;-59.69
2025-05-08 00:47:24;-49.69
2025-05-08 00:47:23;-83.69
2025-05-08 00:47:22;-43.94
2025-05-08 00:47:21;-69.69
2025-05-08 00:47:20;-34.44
2025-05-08 00:47:19;-5.44
2025-05-08 00:47:18;-91.44
2025-05-08 00:47:17;-69.69
2025-05-08 00:47:16;-76.94
2025-05-08 00:47:15;-53.44
2025-05-08 00:47:14;-86.44
2025-05-08 00:47:13;-26.69
2025-05-08 00:47:12;-95.94
2025-05-08 00:47:11;-65.19
2025-05-08 00:47:10;-53.44
2025-05-08 00:47:09;-60.19
2025-05-08 00:47:08;-95.94
2025-05-08 00:47:07;-81.44
2025-05-08 00:47:06;-38.94
2025-05-08 00:47:05;-84.19
2025-05-08 00:47:04;-22.19
2025-05-08 00:47:03;-4.44
2025-05-08 00:47:02;-84.94
2025-05-08 00:47:01;-84.94
2025-05-08 00:47:00;-55.69
2025-05-08 00:46:59;-74.19
2025-05-08 00:46:58;-33.94
2025-05-08 00:46:57;-52.94
2025-05-08 00:46:56;-48.44
2025-05-08 00:46:55;-5.44
2025-05-08 00:46:54;-4.94
2025-05-08 00:46:53;-12.19
2025-05-08 00:46:52;-40.69
2025-05-08 00:46:51;-24.44
2025-05-08 00:46:50;-31.69
2025-05-08 00:46:49;-69.69
2025-05-08 00:46:48;-7.69
2025-05-08 00:46:47;-83.69
2025-05-08 00:46:46;-71.94
2025-05-08 00:46:45;-67.44
2025-05-08 00:46:44;-69.69
2025-05-08 00:46:43;-14.44
2025-05-08 00:46:42;-12.19
2025-05-08 00:46:41;-59.69
2025-05-08 00:46:40;-81.44
2025-05-08 00:46:39;-88.69
2025-05-08 00:46:38;-90.94
2025-05-08 00:46:37;-64.69
2025-05-08 00:46:36;-93.19
2025-05-08 00:46:35;-59.19
2025-05-08 00:46:34;-46.94
2025-05-08 00:46:33;-92.19
2025-05-08 00:46:32;-38.19
2025-05-08 00:46:31;-20.19
2025-05-08 00:46:30;-45.94
2025-05-08 00:46:29;-18.94
2025-05-08 00:46:28;-68.69
2025-05-08 00:46:27;-16.69
2025-05-08 00:46:26;-33.44
2025-05-08 00:46:25;-4.94
2025-05-08 00:46:24;-7.19
2025-05-08 00:46:23;-7.19
2025-05-08 00:46:22;-59.69
2025-05-08 00:46:21;-83.19
2025-05-08 00:46:20;-28.44
2025-05-08 00:46:19;-16.19
2025-05-08 00:46:18;-99.94
2025-05-08 00:46:17;-4.44
2025-05-08 00:46:16;-88.19
2025-05-08 00:46:15;-21.19
2025-05-08 00:46:14;-2.19
2025-05-08 00:46:13;-40.19
2025-05-08 00:46:12;-85.44
2025-05-08 00:46:11;-32.94
2025-05-08 00:46:10;-80.94
2025-05-08 00:46:09;-35.19
2025-05-08 00:46:08;-64.19
2025-05-08 00:46:07;-26.19
2025-05-08 00:46:06;-59.19
2025-05-08 00:46:05;-56.94
2025-05-08 00:46:04;-11.69
2025-05-08 00:46:03;-26.19
2025-05-08 00:46:02;-28.44
2025-05-08 00:46:01;-13.94
2025-05-08 00:46:00;-26.94
2025-05-08 00:45:59;-71.69
2025-05-08 00:45:58;-4.44
2025-05-08 00:45:57;-13.94
2025-05-08 00:45:56;-9.44
2025-05-08 00:45:55;-63.69
2025-05-08 00:45:54;-13.94
2025-05-08 00:45:53;-6.69
2025-05-08 00:45:52;-84.94
2025-05-08 00:45:51;-84.94
2025-05-08 00:45:50;-85.44
2025-05-08 00:45:49;-63.69
2025-05-08 00:45:48;-59.19
2025-05-08 00:45:47;-63.69
2025-05-08 00:45:46;-73.19
2025-05-08 00:45:45;-63.69
2025-05-08 00:45:44;-11.19
2025-05-08 00:45:43;-88.94
2025-05-08 00:45:42;-91.19
2025-05-08 00:45:41;-34.19
2025-05-08 00:45:40;-60.44
2025-05-08 00:45:39;-79.44
2025-05-08 00:45:38;-99.44
2025-05-08 00:45:37;-51.94
2025-05-08 00:45:36;-84.94
2025-05-08 00:45:35;-3.94
2025-05-08 00:45:34;-59.19
2025-05-08 00:45:33;-49.19
2025-05-08 00:45:32;-30.19
2025-05-08 00:45:31;-70.44
2025-05-08 00:45:30;-1.69
2025-05-08 00:45:29;-68.44
2025-05-08 00:45:28;-4.69
2025-05-08 00:45:27;-35.94
2025-05-08 00:45:26;-3.94
2025-05-08 00:45:25;-8.44
2025-05-08 00:45:24;-27.94
2025-05-08 00:45:23;-82.69
2025-05-08 00:45:22;-96.69
2025-05-08 00:45:21;-89.44
2025-05-08 00:45:20;-10.69
2025-05-08 00:45:19;-25.19
2025-05-08 00:45:18;-55.94
2025-05-08 00:45:17;-27.44
2025-05-08 00:45:16;-91.69
2025-05-08 00:45:15;-67.69
2025-05-08 00:45:14;-62.69
2025-05-08 00:45:13;-63.19
2025-05-08 00:45:12;-72.69
2025-05-08 00:45:11;-58.69
2025-05-08 00:45:10;-25.19
2025-05-08 00:45:09;-68.19
2025-05-08 00:45:08;-13.44
2025-05-08 00:45:07;-65.44
2025-05-08 00:45:06;-5.69
2025-05-08 00:45:05;-58.19
2025-05-08 00:45:04;-25.19
2025-05-08 00:45:03;-15.69
2025-05-08 00:45:02;-3.44
2025-05-08 00:45:01;-41.44
2025-05-08 00:45:00;-24.69
2025-05-08 00:44:59;-67.69
2025-05-08 00:44:58;-40.44
2025-05-08 00:44:57;-86.19
2025-05-08 00:44:56;-77.94
2025-05-08 00:44:55;-41.44
2025-05-08 00:44:54;-65.44
2025-05-08 00:44:53;-95.19
2025-05-08 00:44:52;-29.69
2025-05-08 00:44:51;-90.69
2025-05-08 00:44:50;-49.94
2025-05-08 00:44:49;-21.94
2025-05-08 00:44:48;-38.19
2025-05-08 00:44:47;-40.94
2025-05-08 00:44:46;-12.44
2025-05-08 00:44:45;-29.19
2025-05-08 00:44:44;-10.19
2025-05-08 00:44:43;-48.19
2025-05-08 00:44:42;-29.19
2025-05-08 00:44:41;-36.44
2025-05-08 00:44:40;-48.19
2025-05-08 00:44:39;-50.94
2025-05-08 00:44:38;-74.44
2025-05-08 00:44:37;-10.19
2025-05-08 00:44:36;-12.94
2025-05-08 00:44:35;-38.69
2025-05-08 00:44:34;-7.94
2025-05-08 00:44:33;-10.19
2025-05-08 00:44:32;-36.44
2025-05-08 00:44:31;-0.69
2025-05-08 00:44:30;-64.94
2025-05-08 00:44:29;-7.44
2025-05-08 00:44:28;-48.19
2025-05-08 00:44:27;-35.94
2025-05-08 00:44:26;-96.44
2025-05-08 00:44:25;-90.19
2025-05-08 00:44:24;-97.94
2025-05-08 00:44:23;-4.69
2025-05-08 00:44:22;-48.19
2025-05-08 00:44:21;-14.69
2025-05-08 00:44:20;-45.94
2025-05-08 00:44:19;-12.44
2025-05-08 00:44:18;-38.69
2025-05-08 00:44:17;-30.94
2025-05-08 00:44:16;-40.94
2025-05-08 00:44:15;-88.44
2025-05-08 00:44:14;-62.19
2025-05-08 00:44:13;-28.69
2025-05-08 00:44:12;-66.69
2025-05-08 00:44:11;-76.19
2025-05-08 00:44:10;-52.19
2025-05-08 00:44:09;-4.69
2025-05-08 00:44:08;-26.44
2025-05-08 00:44:07;-40.44
2025-05-08 00:44:06;-52.19
2025-05-08 00:44:05;-61.69
2025-05-08 00:44:04;-81.19
2025-05-08 00:44:03;-64.44
2025-05-08 00:44:02;-43.19
2025-05-08 00:44:01;-16.94
2025-05-08 00:44:00;-97.94
2025-05-08 00:43:59;-27.19
2025-05-08 00:43:58;-10.94
2025-05-08 00:43:57;-84.19
2025-05-08 00:43:56;-84.19
2025-05-08 00:43:55;-24.44
2025-05-08 00:43:54;-68.44
2025-05-08 00:43:53;-38.94
2025-05-08 00:43:52;-2.44
2025-05-08 00:43:51;-66.19
2025-05-08 00:43:50;-25.94
2025-05-08 00:43:49;-97.44
2025-05-08 00:43:48;-92.94
2025-05-08 00:43:47;-76.19
2025-05-08 00:43:46;-42.69
2025-05-08 00:43:45;-19.19
2025-05-08 00:43:44;-99.69
2025-05-08 00:43:43;-52.19
2025-05-08 00:43:42;-11.94
2025-05-08 00:43:41;-90.19
2025-05-08 00:43:40;-61.69
2025-05-08 00:43:39;-49.94
2025-05-08 00:43:38;-47.69
2025-05-08 00:43:37;-47.69
2025-05-08 00:43:36;-25.94
2025-05-08 00:43:35;-11.44
2025-05-08 00:43:34;-78.44
2025-05-08 00:43:33;-63.94
2025-05-08 00:43:32;-63.94
2025-05-08 00:43:31;-52.19
2025-05-08 00:43:30;-4.19
2025-05-08 00:43:29;-70.69
2025-05-08 00:43:28;-94.69
2025-05-08 00:43:27;-11.44
2025-05-08 00:43:26;-47.19
2025-05-08 00:43:25;-4.19
2025-05-08 00:43:24;-79.19
2025-05-08 00:43:23;-71.94
2025-05-08 00:43:22;-19.94
2025-05-08 00:43:21;-49.44
2025-05-08 00:43:20;-27.69
2025-05-08 00:43:19;-22.69
2025-05-08 00:43:18;-49.44
2025-05-08 00:43:17;-89.69
2025-05-08 00:43:16;-66.19
2025-05-08 00:43:15;-9.19
2025-05-08 00:43:14;-94.69
2025-05-08 00:43:13;-91.94
2025-05-08 00:43:12;-85.19
2025-05-08 00:43:11;-15.94
2025-05-08 00:43:10;-6.44
2025-05-08 00:43:09;-6.44
2025-05-08 00:43:08;-80.19
2025-05-08 00:43:07;-33.94
2025-05-08 00:43:06;-60.19
2025-05-08 00:43:05;-19.94
2025-05-08 00:43:04;-71.94
2025-05-08 00:43:03;-42.19
2025-05-08 00:43:02;-27.69
2025-05-08 00:43:01;-3.69
2025-05-08 00:43:00;-77.44
2025-05-08 00:42:59;-10.94
2025-05-08 00:42:58;-1.44
2025-05-08 00:42:57;-10.94
2025-05-08 00:42:56;-82.44
2025-05-08 00:42:55;-3.69
2025-05-08 00:42:54;-18.19
2025-05-08 00:42:53;-18.19
2025-05-08 00:42:52;-76.44
2025-05-08 00:42:51;-47.94
2025-05-08 00:42:50;-97.19
2025-05-08 00:42:49;-62.94
2025-05-08 00:42:48;-13.19
2025-05-08 00:42:47;-0.94
2025-05-08 00:42:46;-48.94
2025-05-08 00:42:45;-17.69
2025-05-08 00:42:44;-86.94
2025-05-08 00:42:43;-91.94
2025-05-08 00:42:42;-48.94
2025-05-08 00:42:41;-51.19
2025-05-08 00:42:40;-34.44
2025-05-08 00:42:39;-48.44
2025-05-08 00:42:38;-24.94
2025-05-08 00:42:37;-22.69
2025-05-08 00:42:36;-67.94
2025-05-08 00:42:35;-77.44
2025-05-08 00:42:34;-19.94
2025-05-08 00:42:33;-41.69
2025-05-08 00:42:32;-27.19
2025-05-08 00:42:31;-34.44
2025-05-08 00:42:30;-3.69
2025-05-08 00:42:29;-70.19
2025-05-08 00:42:28;-29.44
2025-05-08 00:42:27;-86.94
2025-05-08 00:42:26;-89.19
2025-05-08 00:42:25;-93.69
2025-05-08 00:42:24;-55.69
2025-05-08 00:42:23;-5.94
2025-05-08 00:42:22;-60.69
2025-05-08 00:42:21;-70.94
2025-05-08 00:42:20;-25.69
2025-05-08 00:42:19;-80.44
2025-05-08 00:42:18;-45.69
2025-05-08 00:42:17;-76.94
2025-05-08 00:42:16;-59.69
2025-05-08 00:42:15;-78.69
2025-05-08 00:42:14;-71.44
2025-05-08 00:42:13;-45.69
2025-05-08 00:42:12;-18.94
2025-05-08 00:42:11;-83.69
2025-05-08 00:42:10;-31.69
2025-05-08 00:42:09;-74.94
2025-05-08 00:42:08;-74.19
2025-05-08 00:42:07;-76.44
2025-05-08 00:42:06;-55.69
2025-05-08 00:42:05;-76.94
2025-05-08 00:42:04;-31.69
2025-05-08 00:42:03;-50.69
2025-05-08 00:42:02;-79.19
2025-05-08 00:42:01;-88.69
2025-05-08 00:42:00;-9.94
2025-05-08 00:41:59;-90.94
2025-05-08 00:41:58;-83.69
2025-05-08 00:41:57;-0.44
2025-05-08 00:41:56;-0.44
2025-05-08 00:41:55;-23.94
2025-05-08 00:41:54;-36.19
2025-05-08 00:41:53;-0.44
2025-05-08 00:41:52;-88.69
2025-05-08 00:41:51;-62.44
2025-05-08 00:41:50;-52.94
2025-05-08 00:41:49;-41.44
2025-05-08 00:41:48;-36.94
2025-05-08 00:41:47;-63.69
2025-05-08 00:41:46;-31.19
2025-05-08 00:41:45;-2.69
2025-05-08 00:41:44;-38.44
2025-05-08 00:41:43;-40.69
2025-05-08 00:41:42;-57.44
2025-05-08 00:41:41;-83.19
2025-05-08 00:41:40;-94.94
2025-05-08 00:41:39;-16.69
2025-05-08 00:41:38;-16.69
2025-05-08 00:41:37;-28.44
2025-05-08 00:41:36;-2.19
2025-05-08 00:41:35;-95.44
2025-05-08 00:41:34;-64.19
2025-05-08 00:41:33;-42.94
2025-05-08 00:41:32;-80.94
2025-05-08 00:41:31;-95.44
2025-05-08 00:41:30;-11.69
2025-05-08 00:41:29;-74.19
2025-05-08 00:41:28;-40.69
2025-05-08 00:41:27;-0.44
2025-05-08 00:41:26;-2.19
2025-05-08 00:41:25;-50.19
2025-05-08 00:41:24;-56.94
2025-05-08 00:41:23;-92.19
2025-05-08 00:41:22;-73.19
2025-05-08 00:41:21;-65.94
2025-05-08 00:41:20;-32.94
2025-05-08 00:41:19;-16.69
2025-05-08 00:41:18;-94.94
2025-05-08 00:41:17;-93.44
2025-05-08 00:41:16;-94.44
2025-05-08 00:41:15;-63.69
2025-05-08 00:41:14;-99.94
2025-05-08 00:41:13;-66.44
2025-05-08 00:41:12;-68.69
2025-05-08 00:41:11;-73.19
2025-05-08 00:41:10;-8.94
2025-05-08 00:41:09;-21.19
2025-05-08 00:41:08;-18.94
2025-05-08 00:41:07;-47.44
2025-05-08 00:41:06;-99.94
2025-05-08 00:41:05;-18.94
2025-05-08 00:41:04;-78.19
2025-05-08 00:41:03;-42.44
2025-05-08 00:41:02;-4.44
2025-05-08 00:41:01;-1.69
2025-05-08 00:41:00;-99.44
2025-05-08 00:40:59;-40.19
2025-05-08 00:40:58;-80.44
2025-05-08 00:40:57;-80.44
2025-05-08 00:40:56;-82.69
2025-05-08 00:40:55;-23.44
2025-05-08 00:40:54;-99.94
2025-05-08 00:40:53;-40.19
2025-05-08 00:40:52;-8.94
2025-05-08 00:40:51;-94.94
2025-05-08 00:40:50;-87.69
2025-05-08 00:40:49;-11.69
2025-05-08 00:40:48;-30.19
2025-05-08 00:40:47;-61.44
2025-05-08 00:40:46;-19.19
2025-05-08 00:40:45;-35.94
2025-05-08 00:40:44;-12.44
2025-05-08 00:40:43;-39.69
2025-05-08 00:40:42;-32.44
2025-05-08 00:40:41;-6.19
2025-05-08 00:40:40;-58.69
2025-05-08 00:40:39;-18.44
2025-05-08 00:40:38;-15.69
2025-05-08 00:40:37;-8.44
2025-05-08 00:40:36;-32.44
2025-05-08 00:40:35;-6.19
2025-05-08 00:40:34;-56.44
2025-05-08 00:40:33;-22.94
2025-05-08 00:40:32;-65.94
2025-05-08 00:40:31;-29.19
2025-05-08 00:40:30;-57.19
2025-05-08 00:40:29;-21.94
2025-05-08 00:40:28;-22.44
2025-05-08 00:40:27;-82.19
2025-05-08 00:40:26;-30.19
2025-05-08 00:40:25;-34.69
2025-05-08 00:40:24;-60.94
2025-05-08 00:40:23;-72.69
2025-05-08 00:40:22;-39.69
2025-05-08 00:40:21;-72.69
2025-05-08 00:40:20;-22.44
2025-05-08 00:40:19;-22.44
2025-05-08 00:40:18;-94.44
2025-05-08 00:40:17;-8.44
2025-05-08 00:40:16;-70.44
2025-05-08 00:40:15;-70.44
2025-05-08 00:40:14;28.81
2025-05-08 00:40:13;-69.44
2025-05-08 00:40:12;-26.44
2025-05-08 00:40:11;-55.94
2025-05-08 00:40:10;-29.19
2025-05-08 00:40:09;-65.44
2025-05-08 00:40:08;-43.69
2025-05-08 00:40:07;-63.19
2025-05-08 00:40:06;-55.94
2025-05-08 00:40:05;-15.19
2025-05-08 00:40:04;-34.19
2025-05-08 00:40:03;-34.19
2025-05-08 00:40:02;-53.19
2025-05-08 00:40:01;-46.44
2025-05-08 00:40:00;-64.94
2025-05-08 00:39:59;-0.69
2025-05-08 00:39:58;-48.69
2025-05-08 00:39:57;-31.94
2025-05-08 00:39:56;-81.69
2025-05-08 00:39:55;-55.44
2025-05-08 00:39:54;-83.94
2025-05-08 00:39:53;-19.69
2025-05-08 00:39:52;-43.69
2025-05-08 00:39:51;-50.94
2025-05-08 00:39:50;-65.44
2025-05-08 00:39:49;-19.69
2025-05-08 00:39:48;-19.69
2025-05-08 00:39:47;-83.94
2025-05-08 00:39:46;-58.19
2025-05-08 00:39:45;-50.94
2025-05-08 00:39:44;-69.94
2025-05-08 00:39:43;38.81
2025-05-08 00:39:42;90.81
2025-05-08 00:39:41;-14.19
2025-05-08 00:39:40;-74.44
2025-05-08 00:39:39;43.31
2025-05-08 00:39:38;-92.94
2025-05-08 00:39:37;-38.19
2025-05-08 00:39:36;-62.19
2025-05-08 00:39:35;-76.69
2025-05-08 00:39:34;-24.19
2025-05-08 00:39:33;-45.94
2025-05-08 00:39:32;-43.19
2025-05-08 00:39:31;-31.44
2025-05-08 00:39:30;-14.69
2025-05-08 00:39:29;-5.19
2025-05-08 00:39:28;-45.94
2025-05-08 00:39:27;-76.69
2025-05-08 00:39:26;-2.94
2025-05-08 00:39:25;-33.69
2025-05-08 00:39:24;-45.44
2025-05-08 00:39:23;-2.94
2025-05-08 00:39:22;-64.94
2025-05-08 00:39:21;-19.69
2025-05-08 00:39:20;-64.44
2025-05-08 00:39:19;-43.19
2025-05-08 00:39:18;-40.94
2025-05-08 00:39:17;-81.19
2025-05-08 00:39:16;-50.44
2025-05-08 00:39:15;-50.44
2025-05-08 00:39:14;-52.69
2025-05-08 00:39:13;38.31
2025-05-08 00:39:12;-78.94
2025-05-08 00:39:11;17.56
2025-05-08 00:39:10;98.56
2025-05-08 00:39:09;15.81
2025-05-08 00:39:08;-45.44
2025-05-08 00:39:07;-78.44
2025-05-08 00:39:06;-68.94
2025-05-08 00:39:05;-76.19
2025-05-08 00:39:04;-30.94
2025-05-08 00:39:03;-40.44
2025-05-08 00:39:02;-59.44
2025-05-08 00:39:01;-76.19
2025-05-08 00:39:00;-11.94
2025-05-08 00:38:59;-92.94
2025-05-08 00:38:58;-4.69
2025-05-08 00:38:57;-62.19
2025-05-08 00:38:56;-95.19
2025-05-08 00:38:55;-40.44
2025-05-08 00:38:54;-78.44
2025-05-08 00:38:53;-85.69
2025-05-08 00:38:52;45.56
2025-05-08 00:38:51;-30.94
2025-05-08 00:38:50;-4.69
2025-05-08 00:38:49;-83.44
2025-05-08 00:38:48;81.81
2025-05-08 00:38:47;91.31
2025-05-08 00:38:46;34.31
2025-05-08 00:38:45;39.31
2025-05-08 00:38:44;17.56
2025-05-08 00:38:43;83.56
2025-05-08 00:38:42;-78.44
2025-05-08 00:38:41;57.31
2025-05-08 00:38:40;52.81
2025-05-08 00:38:39;71.56
2025-05-08 00:38:38;9.06
2025-05-08 00:38:37;60.06
2025-05-08 00:38:36;7.56
2025-05-08 00:38:35;52.81
2025-05-08 00:38:34;-57.19
2025-05-08 00:38:33;69.56
2025-05-08 00:38:32;57.31
2025-05-08 00:38:31;47.81
2025-05-08 00:38:30;5.31
2025-05-08 00:38:29;19.81
2025-05-08 00:38:28;90.81
2025-05-08 00:38:27;43.31
2025-05-08 00:38:26;24.31
2025-05-08 00:38:25;52.81
2025-05-08 00:38:24;29.31
2025-05-08 00:38:23;48.31
2025-05-08 00:38:22;81.81
