Fecha y Hora;TT-2015 - Temperatura mezclador M-201
2025-05-07 23:20:45;98.84
2025-05-07 23:20:44;27.34
2025-05-07 23:20:43;58.09
2025-05-07 23:20:42;72.59
2025-05-07 23:20:41;89.84
2025-05-07 23:20:40;36.84
2025-05-07 23:20:39;65.34
2025-05-07 23:20:38;1.09
2025-05-07 23:20:37;10.59
2025-05-07 23:20:36;61.84
2025-05-07 23:20:35;40.59
2025-05-07 23:20:34;47.84
2025-05-07 23:20:33;80.84
2025-05-07 23:20:32;14.84
2025-05-07 23:20:31;80.34
2025-05-07 23:20:30;75.34
2025-05-07 23:20:29;17.84
2025-05-07 23:20:28;56.34
2025-05-07 23:20:27;26.09
2025-05-07 23:20:26;35.59
2025-05-07 23:20:25;40.09
2025-05-07 23:20:24;28.34
2025-05-07 23:20:23;23.84
2025-05-07 23:20:22;50.59
2025-05-07 23:20:21;59.09
2025-05-07 23:20:20;66.34
2025-05-07 23:20:19;78.59
2025-05-07 23:20:18;68.59
2025-05-07 23:20:17;99.34
2025-05-07 23:20:16;99.84
2025-05-07 23:20:15;41.84
2025-05-07 23:20:14;56.84
2025-05-07 23:20:13;3.84
2025-05-07 23:20:12;76.34
2025-05-07 23:20:11;80.34
2025-05-07 23:20:10;30.09
2025-05-07 23:20:09;87.09
2025-05-07 23:20:08;75.34
2025-05-07 23:20:07;54.09
2025-05-07 23:20:06;84.84
2025-05-07 23:20:05;46.84
2025-05-07 23:20:04;95.84
2025-05-07 23:20:03;-93.37
2025-05-07 23:20:02;-91.12
2025-05-07 23:20:01;-36.37
2025-05-07 23:20:00;78.59
2025-05-07 23:19:59;40.09
2025-05-07 23:19:58;61.34
2025-05-07 23:19:57;42.84
2025-05-07 23:19:56;14.34
2025-05-07 23:19:55;36.09
2025-05-07 23:19:54;55.09
2025-05-07 23:19:53;37.34
2025-05-07 23:19:52;75.84
2025-05-07 23:19:51;80.34
2025-05-07 23:19:50;9.34
2025-05-07 23:19:49;86.34
2025-05-07 23:19:48;-10.12
2025-05-07 23:19:47;20.59
2025-05-07 23:19:46;28.34
2025-05-07 23:19:45;66.84
2025-05-07 23:19:44;78.09
2025-05-07 23:19:43;40.09
2025-05-07 23:19:42;83.09
2025-05-07 23:19:41;23.84
2025-05-07 23:19:40;21.09
2025-05-07 23:19:39;97.59
2025-05-07 23:19:38;66.34
2025-05-07 23:19:37;37.84
2025-05-07 23:19:36;97.59
2025-05-07 23:19:35;-67.12
2025-05-07 23:19:34;41.09
2025-05-07 23:19:33;-35.87
2025-05-07 23:19:32;-20.87
2025-05-07 23:19:31;-27.62
2025-05-07 23:19:30;-71.12
2025-05-07 23:19:29;-19.12
2025-05-07 23:19:28;-83.87
2025-05-07 23:19:27;43.34
2025-05-07 23:19:26;95.34
2025-05-07 23:19:25;7.59
2025-05-07 23:19:24;90.34
2025-05-07 23:19:23;36.09
2025-05-07 23:19:22;62.34
2025-05-07 23:19:21;45.59
2025-05-07 23:19:20;50.09
2025-05-07 23:19:19;66.84
2025-05-07 23:19:18;28.34
2025-05-07 23:19:17;33.84
2025-05-07 23:19:16;98.09
2025-05-07 23:19:15;52.34
2025-05-07 23:19:14;36.09
2025-05-07 23:19:13;76.34
2025-05-07 23:19:12;52.84
2025-05-07 23:19:11;22.09
2025-05-07 23:19:10;76.34
2025-05-07 23:19:09;83.59
2025-05-07 23:19:08;14.34
2025-05-07 23:19:07;36.09
2025-05-07 23:19:06;69.59
2025-05-07 23:19:05;-36.37
2025-05-07 23:19:04;31.09
2025-05-07 23:19:03;45.59
2025-05-07 23:19:02;38.34
2025-05-07 23:19:01;-76.12
2025-05-07 23:19:00;-9.62
2025-05-07 23:18:59;-32.62
2025-05-07 23:18:58;-76.62
2025-05-07 23:18:57;22.09
2025-05-07 23:18:56;71.84
2025-05-07 23:18:55;76.84
2025-05-07 23:18:54;-57.62
2025-05-07 23:18:53;59.59
2025-05-07 23:18:52;-29.12
2025-05-07 23:18:51;36.09
2025-05-07 23:18:50;41.09
2025-05-07 23:18:49;-43.62
2025-05-07 23:18:48;-90.62
2025-05-07 23:18:47;-2.37
2025-05-07 23:18:46;67.34
2025-05-07 23:18:45;31.59
2025-05-07 23:18:44;-78.87
2025-05-07 23:18:43;-45.37
2025-05-07 23:18:42;-6.37
2025-05-07 23:18:41;-99.62
2025-05-07 23:18:40;-25.87
2025-05-07 23:18:39;-43.12
2025-05-07 23:18:38;-44.87
2025-05-07 23:18:37;-1.87
2025-05-07 23:18:36;-62.62
2025-05-07 23:18:35;-74.37
2025-05-07 23:18:34;-62.62
2025-05-07 23:18:33;-57.12
2025-05-07 23:18:32;-2.87
2025-05-07 23:18:31;-93.37
2025-05-07 23:18:30;-34.87
2025-05-07 23:18:29;-6.37
2025-05-07 23:18:28;-56.62
2025-05-07 23:18:27;-72.87
2025-05-07 23:18:26;-29.87
2025-05-07 23:18:25;-35.87
2025-05-07 23:18:24;-68.87
2025-05-07 23:18:23;-6.87
2025-05-07 23:18:22;-62.62
2025-05-07 23:18:21;-57.62
2025-05-07 23:18:20;-69.37
2025-05-07 23:18:19;-93.37
2025-05-07 23:18:18;-83.87
2025-05-07 23:18:17;-35.87
2025-05-07 23:18:16;-28.62
2025-05-07 23:18:15;-71.62
2025-05-07 23:18:14;-45.37
2025-05-07 23:18:13;-45.87
2025-05-07 23:18:12;-16.87
2025-05-07 23:18:11;-35.87
2025-05-07 23:18:10;-71.62
2025-05-07 23:18:09;-7.37
2025-05-07 23:18:08;-28.62
2025-05-07 23:18:07;-97.87
2025-05-07 23:18:06;-33.62
2025-05-07 23:18:05;-7.37
2025-05-07 23:18:04;-9.62
2025-05-07 23:18:03;-0.12
2025-05-07 23:18:02;-52.62
2025-05-07 23:18:01;-40.87
2025-05-07 23:18:00;-6.87
2025-05-07 23:17:59;-25.37
2025-05-07 23:17:58;-69.62
2025-05-07 23:17:57;-94.12
2025-05-07 23:17:56;-32.12
2025-05-07 23:17:55;-23.12
2025-05-07 23:17:54;-14.12
2025-05-07 23:17:53;-37.12
2025-05-07 23:17:52;-97.37
2025-05-07 23:17:51;-58.87
2025-05-07 23:17:50;-27.62
2025-05-07 23:17:49;-70.62
2025-05-07 23:17:48;-67.87
2025-05-07 23:17:47;-84.62
2025-05-07 23:17:46;-34.87
2025-05-07 23:17:45;-0.12
2025-05-07 23:17:44;-94.62
2025-05-07 23:17:43;-84.62
2025-05-07 23:17:42;-23.12
2025-05-07 23:17:41;-37.62
2025-05-07 23:17:40;-0.12
2025-05-07 23:17:39;-87.87
2025-05-07 23:17:38;-45.37
2025-05-07 23:17:37;-85.12
2025-05-07 23:17:36;-66.12
2025-05-07 23:17:35;-71.62
2025-05-07 23:17:34;-68.87
2025-05-07 23:17:33;-23.62
2025-05-07 23:17:32;-49.87
2025-05-07 23:17:31;-63.87
2025-05-07 23:17:30;-47.12
2025-05-07 23:17:29;-35.37
2025-05-07 23:17:28;-15.87
2025-05-07 23:17:27;-48.37
2025-05-07 23:17:26;-12.62
2025-05-07 23:17:25;-85.87
2025-05-07 23:17:24;-79.12
2025-05-07 23:17:23;-99.12
2025-05-07 23:17:22;-9.12
2025-05-07 23:17:21;-72.87
2025-05-07 23:17:20;-66.12
2025-05-07 23:17:19;-11.37
2025-05-07 23:17:18;-1.37
2025-05-07 23:17:17;-20.87
2025-05-07 23:17:16;-4.12
2025-05-07 23:17:15;-18.12
2025-05-07 23:17:14;-42.12
2025-05-07 23:17:13;-37.12
2025-05-07 23:17:12;-1.37
2025-05-07 23:17:11;-30.37
2025-05-07 23:17:10;-96.87
2025-05-07 23:17:09;-34.87
2025-05-07 23:17:08;-10.87
2025-05-07 23:17:07;-4.12
2025-05-07 23:17:06;-91.87
2025-05-07 23:17:05;-47.12
2025-05-07 23:17:04;-55.62
2025-05-07 23:17:03;-51.12
2025-05-07 23:17:02;-18.12
2025-05-07 23:17:01;-19.37
2025-05-07 23:17:00;-48.37
2025-05-07 23:16:59;-83.62
2025-05-07 23:16:58;-85.87
2025-05-07 23:16:57;-3.12
2025-05-07 23:16:56;-87.12
2025-05-07 23:16:55;-51.87
2025-05-07 23:16:54;-6.12
2025-05-07 23:16:53;-28.37
2025-05-07 23:16:52;-60.12
2025-05-07 23:16:51;-65.12
2025-05-07 23:16:50;-27.12
2025-05-07 23:16:49;-15.37
2025-05-07 23:16:48;-60.62
2025-05-07 23:16:47;-96.37
2025-05-07 23:16:46;-56.12
2025-05-07 23:16:45;-45.12
2025-05-07 23:16:44;-93.12
2025-05-07 23:16:43;-62.37
2025-05-07 23:16:42;-41.62
2025-05-07 23:16:41;-51.12
2025-05-07 23:16:40;-24.37
2025-05-07 23:16:39;-86.87
2025-05-07 23:16:38;-8.12
2025-05-07 23:16:37;-18.12
2025-05-07 23:16:36;-38.87
2025-05-07 23:16:35;-53.37
2025-05-07 23:16:34;-34.37
2025-05-07 23:16:33;-77.37
2025-05-07 23:16:32;-67.87
2025-05-07 23:16:31;-50.62
2025-05-07 23:16:30;-94.12
2025-05-07 23:16:29;-86.87
2025-05-07 23:16:28;-67.87
2025-05-07 23:16:27;-53.37
2025-05-07 23:16:26;-9.87
2025-05-07 23:16:25;-63.62
2025-05-07 23:16:24;-55.37
2025-05-07 23:16:23;-73.62
2025-05-07 23:16:22;-92.12
2025-05-07 23:16:21;-37.37
2025-05-07 23:16:20;-93.62
2025-05-07 23:16:19;-40.62
2025-05-07 23:16:18;-74.62
2025-05-07 23:16:17;-17.12
2025-05-07 23:16:16;-67.37
2025-05-07 23:16:15;-12.62
2025-05-07 23:16:14;-98.12
2025-05-07 23:16:13;-50.12
2025-05-07 23:16:12;-29.37
2025-05-07 23:16:11;-31.62
2025-05-07 23:16:10;-75.87
2025-05-07 23:16:09;-26.12
2025-05-07 23:16:08;-9.37
2025-05-07 23:16:07;-22.37
2025-05-07 23:16:06;-59.12
2025-05-07 23:16:05;-87.62
2025-05-07 23:16:04;-25.62
2025-05-07 23:16:03;-84.12
2025-05-07 23:16:02;-90.37
2025-05-07 23:16:01;-78.62
2025-05-07 23:16:00;-12.62
2025-05-07 23:15:59;-64.62
2025-05-07 23:15:58;-17.12
2025-05-07 23:15:57;-52.37
2025-05-07 23:15:56;-79.12
2025-05-07 23:15:55;-14.87
2025-05-07 23:15:54;-4.87
2025-05-07 23:15:53;-79.87
2025-05-07 23:15:52;-1.62
2025-05-07 23:15:51;-73.12
2025-05-07 23:15:50;-87.62
2025-05-07 23:15:49;-30.62
2025-05-07 23:15:48;-9.37
2025-05-07 23:15:47;-4.87
2025-05-07 23:15:46;-7.12
2025-05-07 23:15:45;-66.87
2025-05-07 23:15:44;-85.37
2025-05-07 23:15:43;-30.62
2025-05-07 23:15:42;-16.62
2025-05-07 23:15:41;-40.62
2025-05-07 23:15:40;-97.62
2025-05-07 23:15:39;-78.62
2025-05-07 23:15:38;-9.87
2025-05-07 23:15:37;-99.87
2025-05-07 23:15:36;-71.87
2025-05-07 23:15:35;-2.62
2025-05-07 23:15:34;-4.87
2025-05-07 23:15:33;-61.87
2025-05-07 23:15:32;-30.62
2025-05-07 23:15:31;-40.62
2025-05-07 23:15:30;-97.62
2025-05-07 23:15:29;-16.62
2025-05-07 23:15:28;-85.37
2025-05-07 23:15:27;-78.12
2025-05-07 23:15:26;-83.12
2025-05-07 23:15:25;-68.12
2025-05-07 23:15:24;-52.37
2025-05-07 23:15:23;-90.37
2025-05-07 23:15:22;-29.62
2025-05-07 23:15:21;-86.62
2025-05-07 23:15:20;-14.62
2025-05-07 23:15:19;-57.12
2025-05-07 23:15:18;-93.37
2025-05-07 23:15:17;-48.62
2025-05-07 23:15:16;-51.37
2025-05-07 23:15:15;-73.12
2025-05-07 23:15:14;-63.12
2025-05-07 23:15:13;-98.37
2025-05-07 23:15:12;-20.62
2025-05-07 23:15:11;-22.37
2025-05-07 23:15:10;-1.62
2025-05-07 23:15:09;-61.37
2025-05-07 23:15:08;-8.87
2025-05-07 23:15:07;-97.12
2025-05-07 23:15:06;-37.37
2025-05-07 23:15:05;-28.37
2025-05-07 23:15:04;-35.12
2025-05-07 23:15:03;-30.12
2025-05-07 23:15:02;-32.87
2025-05-07 23:15:01;-54.12
2025-05-07 23:15:00;-34.62
2025-05-07 23:14:59;-32.87
2025-05-07 23:14:58;-42.37
2025-05-07 23:14:57;-65.37
2025-05-07 23:14:56;-61.37
2025-05-07 23:14:55;-94.87
2025-05-07 23:14:54;-72.62
2025-05-07 23:14:53;-31.87
2025-05-07 23:14:52;-12.37
2025-05-07 23:14:51;-90.62
2025-05-07 23:14:50;-45.87
2025-05-07 23:14:49;-52.62
2025-05-07 23:14:48;-43.12
2025-05-07 23:14:47;-71.62
2025-05-07 23:14:46;-84.37
2025-05-07 23:14:45;-85.37
2025-05-07 23:14:44;-69.87
2025-05-07 23:14:43;-34.62
2025-05-07 23:14:42;-94.37
2025-05-07 23:14:41;-11.12
2025-05-07 23:14:40;-94.37
2025-05-07 23:14:39;-48.62
2025-05-07 23:14:38;-63.12
2025-05-07 23:14:37;-91.12
2025-05-07 23:14:36;-29.62
2025-05-07 23:14:35;-94.37
2025-05-07 23:14:34;-96.62
2025-05-07 23:14:33;-10.62
2025-05-07 23:14:32;-79.87
2025-05-07 23:14:31;-27.37
2025-05-07 23:14:30;-6.12
2025-05-07 23:14:29;-56.37
2025-05-07 23:14:28;-42.62
2025-05-07 23:14:27;-62.12
2025-05-07 23:14:26;-9.12
2025-05-07 23:14:25;-23.62
2025-05-07 23:14:24;-85.12
2025-05-07 23:14:23;-71.12
2025-05-07 23:14:22;-13.12
2025-05-07 23:14:21;-3.87
2025-05-07 23:14:20;-3.37
2025-05-07 23:14:19;-28.12
2025-05-07 23:14:18;-28.12
2025-05-07 23:14:17;-48.12
2025-05-07 23:14:16;-25.37
2025-05-07 23:14:15;-91.12
2025-05-07 23:14:14;-27.37
2025-05-07 23:14:13;-88.87
2025-05-07 23:14:12;-55.87
2025-05-07 23:14:11;-58.12
2025-05-07 23:14:10;-79.87
2025-05-07 23:14:09;-31.87
2025-05-07 23:14:08;-81.62
2025-05-07 23:14:07;-81.62
2025-05-07 23:14:06;-77.12
2025-05-07 23:14:05;-5.12
2025-05-07 23:14:04;-12.37
2025-05-07 23:14:03;-24.12
2025-05-07 23:14:02;-90.62
2025-05-07 23:14:01;-1.12
2025-05-07 23:14:00;-21.87
2025-05-07 23:13:59;-0.62
2025-05-07 23:13:58;-15.12
2025-05-07 23:13:57;-53.12
2025-05-07 23:13:56;-96.12
2025-05-07 23:13:55;-50.87
2025-05-07 23:13:54;-76.62
2025-05-07 23:13:53;-41.37
2025-05-07 23:13:52;-67.12
2025-05-07 23:13:51;-31.37
2025-05-07 23:13:50;-88.87
2025-05-07 23:13:49;-35.87
2025-05-07 23:13:48;-59.37
2025-05-07 23:13:47;-28.12
2025-05-07 23:13:46;-28.12
2025-05-07 23:13:45;-2.37
2025-05-07 23:13:44;-53.87
2025-05-07 23:13:43;-48.62
2025-05-07 23:13:42;-69.37
2025-05-07 23:13:41;-14.12
2025-05-07 23:13:40;-24.62
2025-05-07 23:13:39;-41.37
2025-05-07 23:13:38;-67.12
2025-05-07 23:13:37;-57.12
2025-05-07 23:13:36;-21.37
2025-05-07 23:13:35;-44.87
2025-05-07 23:13:34;-71.12
2025-05-07 23:13:33;-28.12
2025-05-07 23:13:32;-52.62
2025-05-07 23:13:31;-9.12
2025-05-07 23:13:30;-43.12
2025-05-07 23:13:29;-69.37
2025-05-07 23:13:28;-91.12
2025-05-07 23:13:27;-11.87
2025-05-07 23:13:26;-35.87
2025-05-07 23:13:25;-76.62
2025-05-07 23:13:24;-95.62
2025-05-07 23:13:23;-14.62
2025-05-07 23:13:22;-37.12
2025-05-07 23:13:21;-26.37
2025-05-07 23:13:20;-49.87
2025-05-07 23:13:19;-14.12
2025-05-07 23:13:18;-78.37
2025-05-07 23:13:17;-83.37
2025-05-07 23:13:16;-75.12
2025-05-07 23:13:15;-43.37
2025-05-07 23:13:14;-96.37
2025-05-07 23:13:13;-60.62
2025-05-07 23:13:12;-16.37
2025-05-07 23:13:11;-19.12
2025-05-07 23:13:10;-85.62
2025-05-07 23:13:09;-18.62
2025-05-07 23:13:08;-40.37
2025-05-07 23:13:07;-85.62
2025-05-07 23:13:06;-45.37
2025-05-07 23:13:05;-89.62
2025-05-07 23:13:04;-4.12
2025-05-07 23:13:03;-99.62
2025-05-07 23:13:02;-25.87
2025-05-07 23:13:01;-61.62
2025-05-07 23:13:00;-71.12
2025-05-07 23:12:59;-95.12
2025-05-07 23:12:58;-18.62
2025-05-07 23:12:57;-14.12
2025-05-07 23:12:56;-64.37
2025-05-07 23:12:55;-66.62
2025-05-07 23:12:54;-90.12
2025-05-07 23:12:53;-99.62
2025-05-07 23:12:52;-11.37
2025-05-07 23:12:51;-85.62
2025-05-07 23:12:50;-20.87
2025-05-07 23:12:49;-33.12
2025-05-07 23:12:48;-98.62
2025-05-07 23:12:47;-87.87
2025-05-07 23:12:46;-5.87
2025-05-07 23:12:45;-98.62
2025-05-07 23:12:44;-16.12
2025-05-07 23:12:43;-75.37
2025-05-07 23:12:42;-18.87
2025-05-07 23:12:41;-81.37
2025-05-07 23:12:40;-24.87
2025-05-07 23:12:39;-65.12
2025-05-07 23:12:38;-8.62
2025-05-07 23:12:37;-30.37
2025-05-07 23:12:36;-54.37
2025-05-07 23:12:35;-8.62
2025-05-07 23:12:34;-11.37
2025-05-07 23:12:33;-14.12
2025-05-07 23:12:32;-75.62
2025-05-07 23:12:31;-37.62
2025-05-07 23:12:30;-62.87
2025-05-07 23:12:29;-58.87
2025-05-07 23:12:28;-65.62
2025-05-07 23:12:27;-96.87
2025-05-07 23:12:26;-79.62
2025-05-07 23:12:25;-48.87
2025-05-07 23:12:24;-43.87
2025-05-07 23:12:23;-48.87
2025-05-07 23:12:22;-37.12
2025-05-07 23:12:21;-20.37
2025-05-07 23:12:20;-63.37
2025-05-07 23:12:19;-96.87
2025-05-07 23:12:18;-25.37
2025-05-07 23:12:17;-43.87
2025-05-07 23:12:16;-20.37
2025-05-07 23:12:15;-13.12
2025-05-07 23:12:14;-82.37
2025-05-07 23:12:13;-7.62
2025-05-07 23:12:12;-52.37
2025-05-07 23:12:11;-24.37
2025-05-07 23:12:10;-23.87
2025-05-07 23:12:09;-89.12
2025-05-07 23:12:08;-96.37
2025-05-07 23:12:07;-86.87
2025-05-07 23:12:06;-13.12
2025-05-07 23:12:05;-96.37
2025-05-07 23:12:04;-98.62
2025-05-07 23:12:03;-63.37
2025-05-07 23:12:02;-58.37
2025-05-07 23:12:01;-46.62
2025-05-07 23:12:00;-22.62
2025-05-07 23:11:59;-20.37
2025-05-07 23:11:58;-19.87
2025-05-07 23:11:57;-94.12
2025-05-07 23:11:56;-34.37
2025-05-07 23:11:55;-64.62
2025-05-07 23:11:54;-23.87
2025-05-07 23:11:53;-26.62
2025-05-07 23:11:52;-36.12
2025-05-07 23:11:51;-33.37
2025-05-07 23:11:50;-9.37
2025-05-07 23:11:49;-74.12
2025-05-07 23:11:48;-52.87
2025-05-07 23:11:47;-86.37
2025-05-07 23:11:46;-88.62
2025-05-07 23:11:45;-79.12
2025-05-07 23:11:44;-36.62
2025-05-07 23:11:43;-17.12
2025-05-07 23:11:42;-59.12
2025-05-07 23:11:41;-47.37
2025-05-07 23:11:40;-47.37
2025-05-07 23:11:39;-97.12
2025-05-07 23:11:38;-63.62
2025-05-07 23:11:37;-12.62
2025-05-07 23:11:36;-43.87
2025-05-07 23:11:35;-33.87
2025-05-07 23:11:34;-5.37
2025-05-07 23:11:33;-81.37
2025-05-07 23:11:32;-91.37
2025-05-07 23:11:31;-72.37
2025-05-07 23:11:30;-59.12
2025-05-07 23:11:29;-17.12
2025-05-07 23:11:28;-48.37
2025-05-07 23:11:27;-81.37
2025-05-07 23:11:26;-5.37
2025-05-07 23:11:25;-64.62
2025-05-07 23:11:24;-45.62
2025-05-07 23:11:23;-31.62
2025-05-07 23:11:22;-40.62
2025-05-07 23:11:21;-79.62
2025-05-07 23:11:20;-36.12
2025-05-07 23:11:19;-71.87
2025-05-07 23:11:18;-83.62
2025-05-07 23:11:17;-76.87
2025-05-07 23:11:16;-69.62
2025-05-07 23:11:15;-71.87
2025-05-07 23:11:14;-19.37
2025-05-07 23:11:13;-57.37
2025-05-07 23:11:12;-95.87
2025-05-07 23:11:11;-3.37
2025-05-07 23:11:10;-38.12
2025-05-07 23:11:09;-89.37
2025-05-07 23:11:08;-51.37
2025-05-07 23:11:07;-82.12
2025-05-07 23:11:06;-95.37
2025-05-07 23:11:05;-74.12
2025-05-07 23:11:04;-47.37
2025-05-07 23:11:03;-22.37
2025-05-07 23:11:02;-99.37
2025-05-07 23:11:01;-37.87
2025-05-07 23:11:00;-96.62
2025-05-07 23:10:59;-92.12
2025-05-07 23:10:58;-11.12
2025-05-07 23:10:57;-26.62
2025-05-07 23:10:56;-14.37
2025-05-07 23:10:55;-83.12
2025-05-07 23:10:54;-7.12
2025-05-07 23:10:53;-66.87
2025-05-07 23:10:52;-92.62
2025-05-07 23:10:51;-11.62
2025-05-07 23:10:50;-8.37
2025-05-07 23:10:49;-77.12
2025-05-07 23:10:48;-28.37
2025-05-07 23:10:47;-64.12
2025-05-07 23:10:46;-52.37
2025-05-07 23:10:45;-21.62
2025-05-07 23:10:44;-73.62
2025-05-07 23:10:43;-42.87
2025-05-07 23:10:42;-26.12
2025-05-07 23:10:41;-32.87
2025-05-07 23:10:40;-47.87
2025-05-07 23:10:39;-50.87
2025-05-07 23:10:38;-58.62
2025-05-07 23:10:37;-22.37
2025-05-07 23:10:36;-56.37
2025-05-07 23:10:35;-54.62
2025-05-07 23:10:34;-61.37
2025-05-07 23:10:33;-99.87
2025-05-07 23:10:32;-18.87
2025-05-07 23:10:31;-61.87
2025-05-07 23:10:30;-84.87
2025-05-07 23:10:29;-87.12
2025-05-07 23:10:28;-40.12
2025-05-07 23:10:27;-11.62
2025-05-07 23:10:26;-61.37
2025-05-07 23:10:25;-42.37
2025-05-07 23:10:24;-23.37
2025-05-07 23:10:23;-51.87
2025-05-07 23:10:22;-35.12
2025-05-07 23:10:21;-35.12
2025-05-07 23:10:20;-6.62
2025-05-07 23:10:19;-56.87
2025-05-07 23:10:18;-40.12
2025-05-07 23:10:17;-6.62
2025-05-07 23:10:16;-73.12
2025-05-07 23:10:15;-2.12
2025-05-07 23:10:14;-36.87
2025-05-07 23:10:13;-47.62
2025-05-07 23:10:12;-31.37
2025-05-07 23:10:11;-36.37
2025-05-07 23:10:10;-7.87
2025-05-07 23:10:09;-72.12
2025-05-07 23:10:08;-39.87
2025-05-07 23:10:07;-38.12
2025-05-07 23:10:06;-66.12
2025-05-07 23:10:05;-17.37
2025-05-07 23:10:04;-47.62
2025-05-07 23:10:03;-27.37
2025-05-07 23:10:02;-75.37
2025-05-07 23:10:01;-22.87
2025-05-07 23:10:00;-29.62
2025-05-07 23:09:59;-17.87
2025-05-07 23:09:58;-87.12
2025-05-07 23:09:57;-15.62
2025-05-07 23:09:56;-53.62
2025-05-07 23:09:55;-75.37
2025-05-07 23:09:54;-74.37
2025-05-07 23:09:53;-24.62
2025-05-07 23:09:52;-39.12
2025-05-07 23:09:51;-34.62
2025-05-07 23:09:50;-87.12
2025-05-07 23:09:49;-44.12
2025-05-07 23:09:48;-96.62
2025-05-07 23:09:47;-25.12
2025-05-07 23:09:46;-82.62
2025-05-07 23:09:45;-87.12
2025-05-07 23:09:44;-75.37
2025-05-07 23:09:43;-79.87
2025-05-07 23:09:42;-34.62
2025-05-07 23:09:41;-91.62
2025-05-07 23:09:40;-77.62
2025-05-07 23:09:39;-55.87
2025-05-07 23:09:38;-5.12
2025-05-07 23:09:37;-96.87
2025-05-07 23:09:36;-9.12
2025-05-07 23:09:35;-77.87
2025-05-07 23:09:34;-16.37
2025-05-07 23:09:33;-1.87
2025-05-07 23:09:32;-98.87
2025-05-07 23:09:31;-5.62
2025-05-07 23:09:30;-58.12
2025-05-07 23:09:29;-60.37
2025-05-07 23:09:28;-48.62
2025-05-07 23:09:27;-48.62
2025-05-07 23:09:26;-84.37
2025-05-07 23:09:25;-31.87
2025-05-07 23:09:24;-50.87
2025-05-07 23:09:23;-45.87
2025-05-07 23:09:22;-40.37
2025-05-07 23:09:21;-19.12
2025-05-07 23:09:20;-71.62
2025-05-07 23:09:19;-63.37
2025-05-07 23:09:18;-6.87
2025-05-07 23:09:17;-14.12
2025-05-07 23:09:16;-64.37
2025-05-07 23:09:15;-57.12
2025-05-07 23:09:14;-60.37
2025-05-07 23:09:13;-95.62
2025-05-07 23:09:12;-46.37
2025-05-07 23:09:11;-83.87
2025-05-07 23:09:10;-38.62
2025-05-07 23:09:09;-62.62
2025-05-07 23:09:08;-40.87
2025-05-07 23:09:07;-24.62
2025-05-07 23:09:06;-69.37
2025-05-07 23:09:05;-79.62
2025-05-07 23:09:04;-58.87
2025-05-07 23:09:03;-22.62
2025-05-07 23:09:02;-87.87
2025-05-07 23:09:01;-29.12
2025-05-07 23:09:00;-81.12
2025-05-07 23:08:59;-55.37
2025-05-07 23:08:58;-91.12
2025-05-07 23:08:57;-38.62
2025-05-07 23:08:56;-74.37
2025-05-07 23:08:55;-14.62
2025-05-07 23:08:54;-26.87
2025-05-07 23:08:53;-35.87
2025-05-07 23:08:52;-2.87
2025-05-07 23:08:51;-62.12
2025-05-07 23:08:50;-97.87
2025-05-07 23:08:49;-74.37
2025-05-07 23:08:48;-78.87
2025-05-07 23:08:47;-76.62
2025-05-07 23:08:46;-43.12
2025-05-07 23:08:45;-35.87
2025-05-07 23:08:44;-21.87
2025-05-07 23:08:43;-2.87
2025-05-07 23:08:42;-28.62
2025-05-07 23:08:41;-39.87
2025-05-07 23:08:40;-94.12
2025-05-07 23:08:39;-0.12
2025-05-07 23:08:38;-76.12
2025-05-07 23:08:37;-11.87
2025-05-07 23:08:36;-14.12
2025-05-07 23:08:35;-16.87
2025-05-07 23:08:34;-0.87
2025-05-07 23:08:33;-86.87
2025-05-07 23:08:32;-8.62
2025-05-07 23:08:31;-2.62
2025-05-07 23:08:30;-24.87
2025-05-07 23:08:29;-86.87
2025-05-07 23:08:28;-96.87
2025-05-07 23:08:27;-87.37
2025-05-07 23:08:26;-49.37
2025-05-07 23:08:25;-51.12
2025-05-07 23:08:24;-95.12
2025-05-07 23:08:23;-68.87
2025-05-07 23:08:22;-49.37
2025-05-07 23:08:21;-85.12
2025-05-07 23:08:20;-69.37
2025-05-07 23:08:19;-76.12
2025-05-07 23:08:18;-83.37
2025-05-07 23:08:17;-61.62
2025-05-07 23:08:16;-59.37
2025-05-07 23:08:15;-42.62
2025-05-07 23:08:14;-85.62
2025-05-07 23:08:13;-23.62
2025-05-07 23:08:12;-40.37
2025-05-07 23:08:11;-66.62
2025-05-07 23:08:10;-25.87
2025-05-07 23:08:09;-90.62
2025-05-07 23:08:08;-85.12
2025-05-07 23:08:07;-20.87
2025-05-07 23:08:06;-27.62
2025-05-07 23:08:05;-66.12
2025-05-07 23:08:04;-90.12
2025-05-07 23:08:03;-74.12
2025-05-07 23:08:02;-2.62
2025-05-07 23:08:01;-29.87
2025-05-07 23:08:00;-62.87
2025-05-07 23:07:59;-79.12
2025-05-07 23:07:58;-63.87
2025-05-07 23:07:57;-34.87
2025-05-07 23:07:56;-46.62
2025-05-07 23:07:55;-63.37
2025-05-07 23:07:54;-32.62
2025-05-07 23:07:53;-99.12
2025-05-07 23:07:52;-96.87
2025-05-07 23:07:51;-28.12
2025-05-07 23:07:50;-29.87
2025-05-07 23:07:49;-25.37
2025-05-07 23:07:48;-63.37
2025-05-07 23:07:47;-11.37
2025-05-07 23:07:46;-54.37
2025-05-07 23:07:45;-44.87
