Fecha y Hora;PIT-5010 - Presión entrada E-501
2025-05-08 01:42:08;-13.87
2025-05-08 01:42:07;-87.62
2025-05-08 01:42:06;-56.87
2025-05-08 01:42:05;-37.87
2025-05-08 01:42:04;-42.87
2025-05-08 01:42:03;-88.12
2025-05-08 01:42:02;-93.12
2025-05-08 01:42:01;-27.37
2025-05-08 01:42:00;-60.87
2025-05-08 01:41:59;-27.37
2025-05-08 01:41:58;-46.37
2025-05-08 01:41:57;-77.62
2025-05-08 01:41:56;-73.12
2025-05-08 01:41:55;-49.12
2025-05-08 01:41:54;-70.87
2025-05-08 01:41:53;-99.87
2025-05-08 01:41:52;-85.37
2025-05-08 01:41:51;-18.37
2025-05-08 01:41:50;-30.62
2025-05-08 01:41:49;-3.87
2025-05-08 01:41:48;-28.37
2025-05-08 01:41:47;-30.12
2025-05-08 01:41:46;-66.37
2025-05-08 01:41:45;-47.37
2025-05-08 01:41:44;-51.87
2025-05-08 01:41:43;-56.37
2025-05-08 01:41:42;-46.87
2025-05-08 01:41:41;-73.87
2025-05-08 01:41:40;-65.37
2025-05-08 01:41:39;-48.12
2025-05-08 01:41:38;-8.37
2025-05-08 01:41:37;-22.87
2025-05-08 01:41:36;-56.37
2025-05-08 01:41:35;-77.62
2025-05-08 01:41:34;-51.87
2025-05-08 01:41:33;-87.12
2025-05-08 01:41:32;-89.87
2025-05-08 01:41:31;-87.12
2025-05-08 01:41:30;-30.12
2025-05-08 01:41:29;-77.62
2025-05-08 01:41:28;-15.62
2025-05-08 01:41:27;-8.37
2025-05-08 01:41:26;-44.12
2025-05-08 01:41:25;-34.62
2025-05-08 01:41:24;-82.62
2025-05-08 01:41:23;-79.87
2025-05-08 01:41:22;-36.87
2025-05-08 01:41:21;-82.62
2025-05-08 01:41:20;-25.62
2025-05-08 01:41:19;-87.12
2025-05-08 01:41:18;-10.62
2025-05-08 01:41:17;-30.12
2025-05-08 01:41:16;-60.37
2025-05-08 01:41:15;-58.62
2025-05-08 01:41:14;-82.12
2025-05-08 01:41:13;-44.12
2025-05-08 01:41:12;-3.37
2025-05-08 01:41:11;-53.62
2025-05-08 01:41:10;-8.62
2025-05-08 01:41:09;-63.87
2025-05-08 01:41:08;-3.62
2025-05-08 01:41:07;-52.12
2025-05-08 01:41:06;-30.37
2025-05-08 01:41:05;-33.62
2025-05-08 01:41:04;-38.62
2025-05-08 01:41:03;-31.87
2025-05-08 01:41:02;-51.37
2025-05-08 01:41:01;-41.37
2025-05-08 01:41:00;-8.37
2025-05-08 01:40:59;-7.87
2025-05-08 01:40:58;-67.62
2025-05-08 01:40:57;-24.62
2025-05-08 01:40:56;-50.87
2025-05-08 01:40:55;-60.37
2025-05-08 01:40:54;-91.62
2025-05-08 01:40:53;-98.37
2025-05-08 01:40:52;-57.62
2025-05-08 01:40:51;-44.12
2025-05-08 01:40:50;-22.37
2025-05-08 01:40:49;-77.12
2025-05-08 01:40:48;-69.37
2025-05-08 01:40:47;-50.87
2025-05-08 01:40:46;-12.87
2025-05-08 01:40:45;-60.87
2025-05-08 01:40:44;-24.62
2025-05-08 01:40:43;-53.12
2025-05-08 01:40:42;-29.62
2025-05-08 01:40:41;-17.37
2025-05-08 01:40:40;-72.12
2025-05-08 01:40:39;-69.87
2025-05-08 01:40:38;-13.62
2025-05-08 01:40:37;-75.12
2025-05-08 01:40:36;-6.37
2025-05-08 01:40:35;-57.12
2025-05-08 01:40:34;-29.12
2025-05-08 01:40:33;-50.37
2025-05-08 01:40:32;-17.87
2025-05-08 01:40:31;-43.12
2025-05-08 01:40:30;-98.37
2025-05-08 01:40:29;-64.87
2025-05-08 01:40:28;-79.37
2025-05-08 01:40:27;-0.62
2025-05-08 01:40:26;-88.87
2025-05-08 01:40:25;-2.87
2025-05-08 01:40:24;-12.87
2025-05-08 01:40:23;-95.62
2025-05-08 01:40:22;-74.37
2025-05-08 01:40:21;-95.62
2025-05-08 01:40:20;-98.37
2025-05-08 01:40:19;-78.87
2025-05-08 01:40:18;-78.37
2025-05-08 01:40:17;-30.37
2025-05-08 01:40:16;-66.12
2025-05-08 01:40:15;-94.12
2025-05-08 01:40:14;-52.12
2025-05-08 01:40:13;-99.62
2025-05-08 01:40:12;-28.12
2025-05-08 01:40:11;-50.37
2025-05-08 01:40:10;-19.12
2025-05-08 01:40:09;-88.37
2025-05-08 01:40:08;-86.12
2025-05-08 01:40:07;-95.12
2025-05-08 01:40:06;-82.87
2025-05-08 01:40:05;-89.12
2025-05-08 01:40:04;-34.37
2025-05-08 01:40:03;-5.87
2025-05-08 01:40:02;-2.37
2025-05-08 01:40:01;-0.12
2025-05-08 01:40:00;-45.37
2025-05-08 01:39:59;-92.87
2025-05-08 01:39:58;-57.12
2025-05-08 01:39:57;-73.87
2025-05-08 01:39:56;-97.37
2025-05-08 01:39:55;-73.37
2025-05-08 01:39:54;-48.12
2025-05-08 01:39:53;-0.12
2025-05-08 01:39:52;-67.12
2025-05-08 01:39:51;-76.12
2025-05-08 01:39:50;-73.87
2025-05-08 01:39:49;-95.12
2025-05-08 01:39:48;-90.62
2025-05-08 01:39:47;-6.37
2025-05-08 01:39:46;-63.87
2025-05-08 01:39:45;-68.87
2025-05-08 01:39:44;-57.12
2025-05-08 01:39:43;-61.62
2025-05-08 01:39:42;-4.62
2025-05-08 01:39:41;-23.62
2025-05-08 01:39:40;-35.37
2025-05-08 01:39:39;-90.12
2025-05-08 01:39:38;-73.87
2025-05-08 01:39:37;-40.37
2025-05-08 01:39:36;-90.12
2025-05-08 01:39:35;-38.37
2025-05-08 01:39:34;-58.37
2025-05-08 01:39:33;-34.37
2025-05-08 01:39:32;-86.87
2025-05-08 01:39:31;-35.37
2025-05-08 01:39:30;-28.62
2025-05-08 01:39:29;-49.37
2025-05-08 01:39:28;-94.62
2025-05-08 01:39:27;-39.87
2025-05-08 01:39:26;-43.87
2025-05-08 01:39:25;-57.37
2025-05-08 01:39:24;-3.12
2025-05-08 01:39:23;-24.37
2025-05-08 01:39:22;-45.62
2025-05-08 01:39:21;-90.37
2025-05-08 01:39:20;-5.37
2025-05-08 01:39:19;-53.87
2025-05-08 01:39:18;-87.37
2025-05-08 01:39:17;-28.12
2025-05-08 01:39:16;-35.37
2025-05-08 01:39:15;-49.37
2025-05-08 01:39:14;-99.62
2025-05-08 01:39:13;-75.62
2025-05-08 01:39:12;-8.62
2025-05-08 01:39:11;-20.87
2025-05-08 01:39:10;-80.12
2025-05-08 01:39:09;-82.37
2025-05-08 01:39:08;-82.87
2025-05-08 01:39:07;-16.37
2025-05-08 01:39:06;-47.12
2025-05-08 01:39:05;-42.12
2025-05-08 01:39:04;-18.12
2025-05-08 01:39:03;-61.87
2025-05-08 01:39:02;-30.62
2025-05-08 01:39:01;-74.62
2025-05-08 01:39:00;-61.37
2025-05-08 01:38:59;-63.37
2025-05-08 01:38:58;-41.62
2025-05-08 01:38:57;-13.12
2025-05-08 01:38:56;-65.62
2025-05-08 01:38:55;-13.12
2025-05-08 01:38:54;-80.12
2025-05-08 01:38:53;-89.62
2025-05-08 01:38:52;-80.12
2025-05-08 01:38:51;-94.62
2025-05-08 01:38:50;-75.12
2025-05-08 01:38:49;-99.12
2025-05-08 01:38:48;-20.37
2025-05-08 01:38:47;-42.12
2025-05-08 01:38:46;-36.62
2025-05-08 01:38:45;-8.62
2025-05-08 01:38:44;-34.87
2025-05-08 01:38:43;-51.12
2025-05-08 01:38:42;-12.62
2025-05-08 01:38:41;-98.62
2025-05-08 01:38:40;-93.62
2025-05-08 01:38:39;-5.87
2025-05-08 01:38:38;-25.37
2025-05-08 01:38:37;-41.62
2025-05-08 01:38:36;-62.87
2025-05-08 01:38:35;-27.62
2025-05-08 01:38:34;-27.12
2025-05-08 01:38:33;-35.62
2025-05-08 01:38:32;-36.62
2025-05-08 01:38:31;-64.87
2025-05-08 01:38:30;-25.12
2025-05-08 01:38:29;-37.87
2025-05-08 01:38:28;-89.37
2025-05-08 01:38:27;-14.87
2025-05-08 01:38:26;-38.87
2025-05-08 01:38:25;-65.12
2025-05-08 01:38:24;-36.62
2025-05-08 01:38:23;-96.37
2025-05-08 01:38:22;-74.62
2025-05-08 01:38:21;-18.12
2025-05-08 01:38:20;-46.12
2025-05-08 01:38:19;-0.37
2025-05-08 01:38:18;-36.62
2025-05-08 01:38:17;-41.12
2025-05-08 01:38:16;-91.37
2025-05-08 01:38:15;-53.37
2025-05-08 01:38:14;-91.87
2025-05-08 01:38:13;-33.87
2025-05-08 01:38:12;-88.62
2025-05-08 01:38:11;-65.12
2025-05-08 01:38:10;-38.87
2025-05-08 01:38:09;-5.37
2025-05-08 01:38:08;-41.12
2025-05-08 01:38:07;-60.12
2025-05-08 01:38:06;-52.87
2025-05-08 01:38:05;-43.87
2025-05-08 01:38:04;-9.87
2025-05-08 01:38:03;-71.87
2025-05-08 01:38:02;-93.62
2025-05-08 01:38:01;-47.87
2025-05-08 01:38:00;-37.37
2025-05-08 01:37:59;-1.62
2025-05-08 01:37:58;-42.37
2025-05-08 01:37:57;-54.62
2025-05-08 01:37:56;-21.12
2025-05-08 01:37:55;-7.62
2025-05-08 01:37:54;-3.12
2025-05-08 01:37:53;-53.37
2025-05-08 01:37:52;-9.87
2025-05-08 01:37:51;-81.37
2025-05-08 01:37:50;-16.62
2025-05-08 01:37:49;-38.87
2025-05-08 01:37:48;-98.12
2025-05-08 01:37:47;-83.12
2025-05-08 01:37:46;-17.12
2025-05-08 01:37:45;-31.12
2025-05-08 01:37:44;-57.37
2025-05-08 01:37:43;-90.87
2025-05-08 01:37:42;-49.62
2025-05-08 01:37:41;-42.87
2025-05-08 01:37:40;-92.62
2025-05-08 01:37:39;-35.12
2025-05-08 01:37:38;-32.87
2025-05-08 01:37:37;-78.12
2025-05-08 01:37:36;-94.87
2025-05-08 01:37:35;-16.62
2025-05-08 01:37:34;-50.12
2025-05-08 01:37:33;-55.12
2025-05-08 01:37:32;-55.12
2025-05-08 01:37:31;-78.62
2025-05-08 01:37:30;-88.62
2025-05-08 01:37:29;-88.12
2025-05-08 01:37:28;-13.37
2025-05-08 01:37:27;-39.62
2025-05-08 01:37:26;-13.37
2025-05-08 01:37:25;-17.87
2025-05-08 01:37:24;-42.87
2025-05-08 01:37:23;-61.87
2025-05-08 01:37:22;-99.87
2025-05-08 01:37:21;-88.12
2025-05-08 01:37:20;-37.87
2025-05-08 01:37:19;-97.62
2025-05-08 01:37:18;-95.37
2025-05-08 01:37:17;-88.12
2025-05-08 01:37:16;-88.12
2025-05-08 01:37:15;-9.37
2025-05-08 01:37:14;-75.87
2025-05-08 01:37:13;-95.37
2025-05-08 01:37:12;-56.87
2025-05-08 01:37:11;-35.62
2025-05-08 01:37:10;-23.87
2025-05-08 01:37:09;-14.37
2025-05-08 01:37:08;-75.87
2025-05-08 01:37:07;-73.62
2025-05-08 01:37:06;-68.12
2025-05-08 01:37:05;-21.12
2025-05-08 01:37:04;-9.37
2025-05-08 01:37:03;-73.62
2025-05-08 01:37:02;-40.62
2025-05-08 01:37:01;-47.37
2025-05-08 01:37:00;-31.12
2025-05-08 01:36:59;-30.62
2025-05-08 01:36:58;-99.37
2025-05-08 01:36:57;-74.87
2025-05-08 01:36:56;-55.87
2025-05-08 01:36:55;-91.12
2025-05-08 01:36:54;-21.87
2025-05-08 01:36:53;-98.37
2025-05-08 01:36:52;-13.87
2025-05-08 01:36:51;-70.87
2025-05-08 01:36:50;-99.37
2025-05-08 01:36:49;-10.12
2025-05-08 01:36:48;-27.37
2025-05-08 01:36:47;-91.62
2025-05-08 01:36:46;-50.37
2025-05-08 01:36:45;-96.12
2025-05-08 01:36:44;-13.37
2025-05-08 01:36:43;-72.62
2025-05-08 01:36:42;-1.62
2025-05-08 01:36:41;-4.37
2025-05-08 01:36:40;-39.62
2025-05-08 01:36:39;-32.37
2025-05-08 01:36:38;-56.37
2025-05-08 01:36:37;-49.62
2025-05-08 01:36:36;-87.62
2025-05-08 01:36:35;-32.87
2025-05-08 01:36:34;-65.87
2025-05-08 01:36:33;-94.87
2025-05-08 01:36:32;-85.37
2025-05-08 01:36:31;-84.87
2025-05-08 01:36:30;-20.62
2025-05-08 01:36:29;-73.12
2025-05-08 01:36:28;-49.12
2025-05-08 01:36:27;-39.62
2025-05-08 01:36:26;-13.37
2025-05-08 01:36:25;-90.62
2025-05-08 01:36:24;-68.87
2025-05-08 01:36:23;-16.37
2025-05-08 01:36:22;-30.87
2025-05-08 01:36:21;-3.87
2025-05-08 01:36:20;-94.37
2025-05-08 01:36:19;-77.62
2025-05-08 01:36:18;-69.87
2025-05-08 01:36:17;-51.37
2025-05-08 01:36:16;-99.37
2025-05-08 01:36:15;-17.87
2025-05-08 01:36:14;-6.12
2025-05-08 01:36:13;-96.62
2025-05-08 01:36:12;-1.62
2025-05-08 01:36:11;-12.87
2025-05-08 01:36:10;-17.87
2025-05-08 01:36:09;-13.37
2025-05-08 01:36:08;-96.62
2025-05-08 01:36:07;-8.37
2025-05-08 01:36:06;-70.37
2025-05-08 01:36:05;-17.87
2025-05-08 01:36:04;-26.87
2025-05-08 01:36:03;-32.37
2025-05-08 01:36:01;-3.56
2025-05-08 01:36:00;27.76
2025-05-08 01:35:59;23.26
2025-05-08 01:35:58;37.76
2025-05-08 01:35:57;26.51
2025-05-08 01:35:56;22.01
2025-05-08 01:35:55;86.26
2025-05-08 01:35:54;85.01
2025-05-08 01:35:53;22.51
2025-05-08 01:35:52;68.76
2025-05-08 01:35:51;61.51
2025-05-08 01:35:50;34.26
2025-05-08 01:35:49;73.51
2025-05-08 01:35:48;66.26
2025-05-08 01:35:47;66.26
2025-05-08 01:35:46;87.51
2025-05-08 01:35:45;85.26
2025-05-08 01:35:44;35.51
2025-05-08 01:35:43;70.76
2025-05-08 01:35:42;37.26
2025-05-08 01:35:41;78.01
2025-05-08 01:35:40;73.51
2025-05-08 01:35:39;97.01
2025-05-08 01:35:38;52.26
2025-05-08 01:35:37;20.51
2025-05-08 01:35:36;88.51
2025-05-08 01:35:35;18.26
2025-05-08 01:35:34;56.76
2025-05-08 01:35:33;64.01
2025-05-08 01:35:32;47.26
2025-05-08 01:35:31;21.01
2025-05-08 01:35:30;52.26
2025-05-08 01:35:29;18.76
2025-05-08 01:35:28;74.01
2025-05-08 01:35:27;7.51
2025-05-08 01:35:26;69.01
2025-05-08 01:35:25;12.01
2025-05-08 01:35:24;29.26
2025-05-08 01:35:23;78.51
2025-05-08 01:35:22;37.01
2025-05-08 01:35:21;22.01
2025-05-08 01:35:20;3.51
2025-05-08 01:35:19;80.51
2025-05-08 01:35:18;9.26
2025-05-08 01:35:17;78.51
2025-05-08 01:35:16;42.76
2025-05-08 01:35:15;42.76
2025-05-08 01:35:14;57.26
2025-05-08 01:35:13;49.51
2025-05-08 01:35:12;14.26
2025-05-08 01:35:11;0.26
2025-05-08 01:35:10;21.01
2025-05-08 01:35:09;0.26
2025-05-08 01:35:08;40.51
2025-05-08 01:35:07;62.26
2025-05-08 01:35:06;4.26
2025-05-08 01:35:05;62.76
2025-05-08 01:35:04;8.01
2025-05-08 01:35:03;3.01
2025-05-08 01:35:02;5.26
2025-05-08 01:35:01;90.76
2025-05-08 01:35:00;14.76
2025-05-08 01:34:59;10.76
2025-05-08 01:34:58;81.26
2025-05-08 01:34:57;33.76
2025-05-08 01:34:56;4.76
2025-05-08 01:34:55;78.51
2025-05-08 01:34:54;9.76
2025-05-08 01:34:53;17.01
2025-05-08 01:34:52;0.26
2025-05-08 01:34:51;62.76
2025-05-08 01:34:50;94.01
2025-05-08 01:34:49;49.26
2025-05-08 01:34:48;29.76
2025-05-08 01:34:47;13.51
2025-05-08 01:34:46;3.01
2025-05-08 01:34:45;19.76
2025-05-08 01:34:44;33.76
2025-05-08 01:34:43;81.26
2025-05-08 01:34:42;52.76
2025-05-08 01:34:41;60.01
2025-05-08 01:34:40;10.26
2025-05-08 01:34:39;26.51
2025-05-08 01:34:38;17.01
2025-05-08 01:34:37;60.01
2025-05-08 01:34:36;52.76
2025-05-08 01:34:35;95.76
2025-05-08 01:34:34;55.01
2025-05-08 01:34:33;45.51
2025-05-08 01:34:32;79.01
2025-05-08 01:34:31;50.51
2025-05-08 01:34:30;36.01
2025-05-08 01:34:29;62.76
2025-05-08 01:34:28;69.51
2025-05-08 01:34:27;22.51
2025-05-08 01:34:26;57.76
2025-05-08 01:34:25;29.26
2025-05-08 01:34:24;17.01
2025-05-08 01:34:23;57.76
2025-05-08 01:34:22;28.76
2025-05-08 01:34:21;62.76
2025-05-08 01:34:20;67.76
2025-05-08 01:34:19;18.51
2025-05-08 01:34:18;81.01
2025-05-08 01:34:17;2.26
2025-05-08 01:34:16;76.01
2025-05-08 01:34:15;-93.70
2025-05-08 01:34:14;34.26
2025-05-08 01:34:13;44.76
2025-05-08 01:34:12;99.51
2025-05-08 01:34:11;71.01
2025-05-08 01:34:10;18.51
2025-05-08 01:34:09;92.26
2025-05-08 01:34:08;66.01
2025-05-08 01:34:07;6.26
2025-05-08 01:34:06;18.01
2025-05-08 01:34:05;43.26
2025-05-08 01:34:04;41.51
2025-05-08 01:34:03;20.26
2025-05-08 01:34:02;37.01
2025-05-08 01:34:01;22.51
2025-05-08 01:34:00;65.51
2025-05-08 01:33:59;75.01
2025-05-08 01:33:58;27.51
2025-05-08 01:33:57;34.26
2025-05-08 01:33:56;87.26
2025-05-08 01:33:55;53.76
2025-05-08 01:33:54;77.26
2025-05-08 01:33:53;99.01
2025-05-08 01:33:52;82.26
2025-05-08 01:33:51;23.01
2025-05-08 01:33:50;73.26
2025-05-08 01:33:49;91.26
2025-05-08 01:33:48;3.51
2025-05-08 01:33:47;86.01
2025-05-08 01:33:46;-93.70
2025-05-08 01:33:45;78.26
2025-05-08 01:33:44;83.26
2025-05-08 01:33:43;34.76
2025-05-08 01:33:42;44.76
2025-05-08 01:33:41;48.76
2025-05-08 01:33:40;25.26
2025-05-08 01:33:39;84.51
2025-05-08 01:33:38;49.26
2025-05-08 01:33:37;27.51
2025-05-08 01:33:36;82.76
2025-05-08 01:33:35;20.76
2025-05-08 01:33:34;42.01
2025-05-08 01:33:33;80.01
2025-05-08 01:33:32;89.51
2025-05-08 01:33:31;32.51
2025-05-08 01:33:30;85.01
2025-05-08 01:33:29;25.26
2025-05-08 01:33:28;13.51
2025-05-08 01:33:27;44.76
2025-05-08 01:33:26;44.76
2025-05-08 01:33:25;35.26
2025-05-08 01:33:24;37.51
2025-05-08 01:33:23;11.26
2025-05-08 01:33:22;63.76
2025-05-08 01:33:21;59.76
2025-05-08 01:33:20;-81.95
2025-05-08 01:33:19;14.51
2025-05-08 01:33:18;31.26
2025-05-08 01:33:17;21.76
2025-05-08 01:33:16;-17.20
2025-05-08 01:33:15;-47.95
2025-05-08 01:33:14;-71.45
2025-05-08 01:33:13;-67.45
2025-05-08 01:33:12;-36.20
2025-05-08 01:33:11;90.51
2025-05-08 01:33:10;97.26
2025-05-08 01:33:09;14.01
2025-05-08 01:33:08;21.26
2025-05-08 01:33:07;2.26
2025-05-08 01:33:06;14.01
2025-05-08 01:33:05;42.51
2025-05-08 01:33:04;63.26
2025-05-08 01:33:03;44.76
2025-05-08 01:33:02;71.01
2025-05-08 01:33:01;0.01
2025-05-08 01:33:00;47.01
2025-05-08 01:32:59;35.26
2025-05-08 01:32:58;94.51
2025-05-08 01:32:57;97.26
2025-05-08 01:32:56;16.26
2025-05-08 01:32:55;-60.70
2025-05-08 01:32:54;28.51
2025-05-08 01:32:53;61.51
2025-05-08 01:32:52;76.01
2025-05-08 01:32:51;92.76
2025-05-08 01:32:50;97.26
2025-05-08 01:32:49;71.01
2025-05-08 01:32:48;76.01
2025-05-08 01:32:47;9.51
2025-05-08 01:32:46;81.01
2025-05-08 01:32:45;90.51
2025-05-08 01:32:44;-12.70
2025-05-08 01:32:43;-61.95
2025-05-08 01:32:42;-26.20
2025-05-08 01:32:41;-21.70
2025-05-08 01:32:40;18.51
2025-05-08 01:32:39;59.26
2025-05-08 01:32:38;61.51
2025-05-08 01:32:37;83.26
2025-05-08 01:32:36;62.01
2025-05-08 01:32:35;90.51
2025-05-08 01:32:34;42.51
2025-05-08 01:32:33;2.26
2025-05-08 01:32:32;66.51
2025-05-08 01:32:31;86.01
2025-05-08 01:32:30;68.76
2025-05-08 01:32:29;-55.20
2025-05-08 01:32:28;-21.70
2025-05-08 01:32:27;-84.20
2025-05-08 01:32:26;-91.45
2025-05-08 01:32:25;-71.95
2025-05-08 01:32:24;-28.95
2025-05-08 01:32:23;86.01
2025-05-08 01:32:22;-24.95
2025-05-08 01:32:21;28.51
2025-05-08 01:32:20;-91.45
2025-05-08 01:32:19;62.01
2025-05-08 01:32:18;-53.45
2025-05-08 01:32:17;88.26
2025-05-08 01:32:16;76.01
2025-05-08 01:32:15;-15.45
2025-05-08 01:32:14;64.26
2025-05-08 01:32:13;-17.70
2025-05-08 01:32:12;-66.45
2025-05-08 01:32:11;-28.95
2025-05-08 01:32:10;-99.95
2025-05-08 01:32:09;-50.20
2025-05-08 01:32:08;-0.95
2025-05-08 01:32:07;-88.70
2025-05-08 01:32:06;-60.70
2025-05-08 01:32:05;-17.20
2025-05-08 01:32:04;-53.45
2025-05-08 01:32:03;-14.95
2025-05-08 01:32:02;-29.45
2025-05-08 01:32:01;-84.20
2025-05-08 01:32:00;21.76
2025-05-08 01:31:59;21.76
2025-05-08 01:31:58;86.01
2025-05-08 01:31:57;97.76
2025-05-08 01:31:56;-3.20
2025-05-08 01:31:55;-95.95
2025-05-08 01:31:54;-24.45
2025-05-08 01:31:53;-93.70
2025-05-08 01:31:52;-12.20
2025-05-08 01:31:51;-97.70
2025-05-08 01:31:50;-57.95
2025-05-08 01:31:49;-4.95
2025-05-08 01:31:48;-88.70
2025-05-08 01:31:47;-33.95
2025-05-08 01:31:46;-62.95
2025-05-08 01:31:45;24.01
2025-05-08 01:31:44;-67.45
2025-05-08 01:31:43;-0.45
2025-05-08 01:31:42;-55.20
2025-05-08 01:31:41;-6.20
2025-05-08 01:31:40;-68.70
2025-05-08 01:31:39;-56.45
2025-05-08 01:31:38;-32.45
2025-05-08 01:31:37;-4.45
2025-05-08 01:31:36;-11.70
2025-05-08 01:31:35;-51.95
2025-05-08 01:31:34;-2.20
2025-05-08 01:31:33;-94.95
2025-05-08 01:31:32;-76.45
2025-05-08 01:31:31;-81.45
2025-05-08 01:31:30;-71.95
2025-05-08 01:31:29;-97.70
2025-05-08 01:31:28;-0.45
2025-05-08 01:31:27;-31.70
2025-05-08 01:31:26;-71.45
2025-05-08 01:31:25;-22.20
2025-05-08 01:31:24;-28.95
2025-05-08 01:31:23;-5.45
2025-05-08 01:31:22;-76.45
2025-05-08 01:31:21;-19.45
2025-05-08 01:31:20;-52.45
2025-05-08 01:31:19;-2.70
2025-05-08 01:31:18;-76.45
2025-05-08 01:31:17;-92.70
2025-05-08 01:31:16;-24.45
2025-05-08 01:31:15;-90.95
2025-05-08 01:31:14;-69.20
2025-05-08 01:31:13;-90.45
2025-05-08 01:31:12;-23.95
2025-05-08 01:31:11;-71.95
2025-05-08 01:31:10;-31.20
2025-05-08 01:31:09;-67.20
2025-05-08 01:31:08;-68.70
2025-05-08 01:31:07;-72.20
2025-05-08 01:31:06;-82.20
2025-05-08 01:31:05;-21.20
2025-05-08 01:31:04;-56.95
2025-05-08 01:31:03;-52.45
2025-05-08 01:31:02;-87.70
2025-05-08 01:31:01;-4.95
2025-05-08 01:31:00;-54.70
2025-05-08 01:30:59;-88.20
2025-05-08 01:30:58;-45.20
2025-05-08 01:30:57;-70.95
2025-05-08 01:30:56;-30.70
2025-05-08 01:30:55;-47.45
2025-05-08 01:30:54;-23.45
2025-05-08 01:30:53;-45.70
2025-05-08 01:30:52;-92.70
2025-05-08 01:30:51;-78.20
2025-05-08 01:30:50;-21.70
2025-05-08 01:30:49;-13.95
2025-05-08 01:30:48;-21.70
2025-05-08 01:30:47;-78.20
2025-05-08 01:30:46;-77.70
2025-05-08 01:30:45;-51.45
2025-05-08 01:30:44;-44.20
2025-05-08 01:30:43;-58.70
2025-05-08 01:30:42;-51.95
2025-05-08 01:30:41;-87.20
2025-05-08 01:30:40;-84.45
2025-05-08 01:30:39;-80.45
2025-05-08 01:30:38;-59.95
2025-05-08 01:30:37;-89.45
2025-05-08 01:30:36;-40.95
2025-05-08 01:30:35;-53.70
2025-05-08 01:30:34;-8.95
2025-05-08 01:30:33;-68.70
2025-05-08 01:30:32;-42.45
2025-05-08 01:30:31;-13.95
2025-05-08 01:30:30;-58.70
2025-05-08 01:30:29;-77.70
2025-05-08 01:30:28;-68.70
2025-05-08 01:30:27;-58.70
2025-05-08 01:30:26;-51.45
2025-05-08 01:30:25;-65.95
2025-05-08 01:30:24;-82.70
2025-05-08 01:30:23;-42.45
2025-05-08 01:30:22;-11.20
2025-05-08 01:30:21;-16.20
2025-05-08 01:30:20;-80.45
2025-05-08 01:30:19;-49.20
2025-05-08 01:30:18;-13.45
2025-05-08 01:30:17;-92.20
2025-05-08 01:30:16;-13.45
2025-05-08 01:30:15;-94.95
2025-05-08 01:30:14;-70.45
2025-05-08 01:30:13;-36.95
2025-05-08 01:30:12;-8.95
2025-05-08 01:30:11;-91.70
2025-05-08 01:30:10;-53.70
2025-05-08 01:30:09;-87.20
2025-05-08 01:30:08;-1.20
2025-05-08 01:30:07;-29.70
2025-05-08 01:30:06;-15.20
2025-05-08 01:30:05;-66.70
2025-05-08 01:30:04;-54.95
2025-05-08 01:30:03;-2.95
2025-05-08 01:30:02;-60.95
2025-05-08 01:30:01;-77.20
2025-05-08 01:30:00;-79.95
2025-05-08 01:29:59;-6.20
2025-05-08 01:29:58;-72.70
2025-05-08 01:29:57;-3.95
2025-05-08 01:29:56;-98.95
2025-05-08 01:29:55;-65.45
2025-05-08 01:29:54;-95.70
2025-05-08 01:29:53;-67.20
2025-05-08 01:29:52;-34.20
2025-05-08 01:29:51;-54.95
2025-05-08 01:29:50;-43.20
2025-05-08 01:29:49;-14.70
2025-05-08 01:29:48;-97.95
2025-05-08 01:29:47;-26.95
2025-05-08 01:29:46;-72.70
2025-05-08 01:29:45;-53.20
2025-05-08 01:29:44;-3.45
2025-05-08 01:29:43;-56.45
2025-05-08 01:29:42;-72.70
2025-05-08 01:29:41;-55.95
2025-05-08 01:29:40;-79.45
2025-05-08 01:29:39;-98.45
2025-05-08 01:29:38;-29.70
2025-05-08 01:29:37;-44.20
2025-05-08 01:29:36;-1.20
2025-05-08 01:29:35;-32.70
2025-05-08 01:29:34;-97.95
2025-05-08 01:29:33;-80.70
2025-05-08 01:29:32;-18.70
2025-05-08 01:29:31;-46.70
2025-05-08 01:29:30;-34.20
2025-05-08 01:29:29;-67.70
2025-05-08 01:29:28;-70.45
2025-05-08 01:29:27;-67.70
2025-05-08 01:29:26;-72.20
2025-05-08 01:29:25;-12.45
2025-05-08 01:29:24;-53.20
2025-05-08 01:29:23;-96.20
2025-05-08 01:29:22;-24.70
2025-05-08 01:29:21;-91.20
2025-05-08 01:29:20;-15.20
2025-05-08 01:29:19;-64.95
2025-05-08 01:29:18;-67.20
2025-05-08 01:29:17;-86.20
2025-05-08 01:29:16;-62.70
2025-05-08 01:29:15;-12.45
2025-05-08 01:29:14;-2.95
2025-05-08 01:29:13;-69.45
2025-05-08 01:29:12;-71.70
2025-05-08 01:29:11;-64.95
2025-05-08 01:29:10;-93.45
2025-05-08 01:29:09;-40.95
2025-05-08 01:29:08;-69.45
2025-05-08 01:29:07;-57.70
2025-05-08 01:29:06;-19.70
2025-05-08 01:29:05;-88.45
2025-05-08 01:29:04;-95.70
2025-05-08 01:29:03;-46.70
2025-05-08 01:29:02;-0.95
2025-05-08 01:29:01;-72.45
